id,no answer,very important,quite important,not important,not at all important
1500.0000,0.0014,0.9636,0.0200,0.0101,0.0049
1501.0000,0.0035,0.0605,0.1478,0.6285,0.1596
1502.0000,0.0029,0.0047,0.0373,0.4618,0.4934
1503.0000,0.0031,0.0030,0.0247,0.4192,0.5499
1504.0000,0.0030,0.0040,0.0133,0.2013,0.7784
1505.0000,0.0031,0.0043,0.0166,0.2070,0.7689
1506.0000,0.0053,0.0180,0.0426,0.2629,0.6713
1507.0000,0.0039,0.0235,0.0312,0.1927,0.7487
1508.0000,0.0030,0.0051,0.0389,0.4971,0.4558
1509.0000,0.0091,0.0132,0.1241,0.6264,0.2272
1510.0000,0.0051,0.0187,0.1861,0.6664,0.1236
1511.0000,0.0032,0.0895,0.0477,0.5003,0.3592
1512.0000,0.0029,0.0044,0.0308,0.2433,0.7187
1513.0000,0.0049,0.0042,0.0140,0.0962,0.8807
1514.0000,0.0027,0.0502,0.2510,0.6210,0.0751
1515.0000,0.0044,0.0036,0.0181,0.2457,0.7282
1516.0000,0.0029,0.0033,0.0272,0.6813,0.2853
1517.0000,0.0013,0.9426,0.0414,0.0099,0.0048
1518.0000,0.0024,0.0291,0.0621,0.4439,0.4626
1519.0000,0.0017,0.2658,0.6751,0.0522,0.0053
1520.0000,0.0026,0.0409,0.0761,0.6248,0.2556
1521.0000,0.0033,0.0031,0.0259,0.3575,0.6102
1522.0000,0.0021,0.1389,0.7416,0.1107,0.0067
1523.0000,0.0028,0.0027,0.0167,0.4059,0.5719
1524.0000,0.0063,0.0189,0.0307,0.2317,0.7124
1525.0000,0.0039,0.2150,0.5777,0.1925,0.0109
1526.0000,0.0024,0.0430,0.7826,0.1635,0.0085
1527.0000,0.0031,0.4980,0.4401,0.0520,0.0068
1528.0000,0.0034,0.0398,0.2331,0.6056,0.1181
1529.0000,0.0094,0.0023,0.0267,0.4941,0.4675
1530.0000,0.0074,0.0033,0.0171,0.1543,0.8179
1531.0000,0.0375,0.0032,0.0448,0.2125,0.7020
1532.0000,0.0044,0.0176,0.0396,0.3885,0.5500
1533.0000,0.0023,0.0607,0.7603,0.1686,0.0080
1534.0000,0.0053,0.0161,0.0218,0.1937,0.7631
1535.0000,0.0016,0.9707,0.0126,0.0102,0.0049
1536.0000,0.0051,0.1965,0.3904,0.2859,0.1221
1537.0000,0.0034,0.0028,0.0234,0.3817,0.5887
1538.0000,0.0023,0.0633,0.5486,0.3710,0.0147
1539.0000,0.0027,0.0030,0.0161,0.4119,0.5663
1540.0000,0.0031,0.1891,0.1149,0.4827,0.2102
1541.0000,0.0030,0.0044,0.0144,0.1451,0.8330
1542.0000,0.0033,0.0067,0.1354,0.7953,0.0593
1543.0000,0.0032,0.0056,0.0683,0.3322,0.5907
1544.0000,0.0041,0.0035,0.0193,0.2273,0.7458
1545.0000,0.0029,0.5447,0.3975,0.0437,0.0113
1546.0000,0.0050,0.0047,0.0373,0.1164,0.8366
1547.0000,0.0049,0.0589,0.0533,0.5962,0.2867
1548.0000,0.0019,0.2466,0.6120,0.1309,0.0086
1549.0000,0.0044,0.0207,0.5740,0.3656,0.0353
1550.0000,0.0026,0.0052,0.0980,0.6352,0.2590
1551.0000,0.0022,0.3655,0.5693,0.0556,0.0073
1552.0000,0.0031,0.0141,0.0546,0.7684,0.1598
1553.0000,0.0040,0.0142,0.0839,0.7376,0.1603
1554.0000,0.0032,0.0116,0.0669,0.6171,0.3011
1555.0000,0.0044,0.0023,0.0253,0.5819,0.3862
1556.0000,0.0052,0.0211,0.0388,0.3826,0.5522
1557.0000,0.0036,0.0028,0.0253,0.3643,0.6040
1558.0000,0.0030,0.0131,0.1408,0.4708,0.3723
1559.0000,0.0050,0.0142,0.0709,0.3869,0.5230
1560.0000,0.0024,0.0027,0.0529,0.5863,0.3557
1561.0000,0.0104,0.0052,0.1473,0.7192,0.1179
1562.0000,0.0063,0.0471,0.3097,0.4189,0.2180
1563.0000,0.0014,0.8449,0.1361,0.0136,0.0039
1564.0000,0.0043,0.0192,0.4281,0.4170,0.1314
1565.0000,0.0034,0.0033,0.0252,0.3673,0.6008
1566.0000,0.0015,0.9616,0.0206,0.0110,0.0053
1567.0000,0.0099,0.0058,0.0386,0.4339,0.5118
1568.0000,0.0031,0.0035,0.0185,0.2662,0.7087
1569.0000,0.0031,0.0173,0.3337,0.5127,0.1332
1570.0000,0.0021,0.1327,0.7269,0.1305,0.0079
1571.0000,0.0024,0.3954,0.4771,0.1110,0.0141
1572.0000,0.0032,0.0041,0.0272,0.2424,0.7231
1573.0000,0.0026,0.0038,0.0119,0.0732,0.9085
1574.0000,0.0114,0.0032,0.0329,0.2332,0.7193
1575.0000,0.0028,0.0668,0.1755,0.4979,0.2570
1576.0000,0.0095,0.0031,0.0635,0.7759,0.1479
1577.0000,0.0035,0.0125,0.0762,0.6441,0.2637
1578.0000,0.0042,0.0026,0.0415,0.5011,0.4506
1579.0000,0.0038,0.2186,0.3824,0.2863,0.1088
1580.0000,0.0020,0.8988,0.0486,0.0337,0.0169
1581.0000,0.0030,0.0025,0.0249,0.5140,0.4556
1582.0000,0.0147,0.0111,0.0869,0.3739,0.5133
1583.0000,0.0079,0.0367,0.2977,0.6154,0.0422
1584.0000,0.0033,0.0030,0.0112,0.0693,0.9132
1585.0000,0.0031,0.0043,0.0144,0.2137,0.7645
1586.0000,0.0111,0.0023,0.0194,0.4799,0.4872
1587.0000,0.0054,0.0496,0.2549,0.5967,0.0933
1588.0000,0.0291,0.0028,0.0372,0.3318,0.5991
1589.0000,0.0051,0.0036,0.0140,0.1497,0.8277
1590.0000,0.0031,0.0042,0.0175,0.2114,0.7638
1591.0000,0.0024,0.5931,0.3863,0.0149,0.0033
1592.0000,0.0014,0.8126,0.1631,0.0188,0.0040
1593.0000,0.0028,0.0031,0.0582,0.7028,0.2331
1594.0000,0.0066,0.1781,0.5206,0.2623,0.0323
1595.0000,0.0024,0.0034,0.0286,0.4897,0.4760
1596.0000,0.0038,0.0151,0.1661,0.7122,0.1028
1597.0000,0.0037,0.0024,0.0232,0.5522,0.4184
1598.0000,0.0059,0.0036,0.0156,0.1564,0.8184
1599.0000,0.0046,0.0215,0.0736,0.4687,0.4316
1600.0000,0.0102,0.0770,0.1804,0.4063,0.3261
1601.0000,0.0056,0.0040,0.0148,0.1106,0.8651
1602.0000,0.0029,0.0248,0.6015,0.3600,0.0107
1603.0000,0.0024,0.0144,0.3787,0.5587,0.0458
1604.0000,0.0016,0.3171,0.6208,0.0549,0.0055
1605.0000,0.0026,0.0028,0.0552,0.5960,0.3434
1606.0000,0.0026,0.0152,0.1594,0.6715,0.1513
1607.0000,0.0033,0.0026,0.0251,0.3925,0.5765
1608.0000,0.0029,0.0050,0.0373,0.5359,0.4190
1609.0000,0.0044,0.0149,0.0391,0.4772,0.4644
1610.0000,0.0039,0.0033,0.0143,0.2977,0.6808
1611.0000,0.0026,0.0044,0.0241,0.2323,0.7366
1612.0000,0.0030,0.0036,0.0295,0.2360,0.7279
1613.0000,0.0039,0.7855,0.1576,0.0448,0.0082
1614.0000,0.0037,0.0028,0.0328,0.6548,0.3059
1615.0000,0.0016,0.8829,0.1000,0.0115,0.0041
1616.0000,0.0029,0.1879,0.7471,0.0559,0.0061
1617.0000,0.0169,0.1011,0.1269,0.5411,0.2139
1618.0000,0.0048,0.0809,0.3392,0.4534,0.1216
1619.0000,0.0031,0.0037,0.0123,0.1944,0.7864
1620.0000,0.0034,0.0025,0.0428,0.5921,0.3592
1621.0000,0.0027,0.0031,0.0309,0.8449,0.1184
1622.0000,0.0039,0.0035,0.0207,0.2134,0.7585
1623.0000,0.0016,0.6916,0.2525,0.0467,0.0076
1624.0000,0.0108,0.0086,0.0218,0.1494,0.8094
1625.0000,0.0030,0.0194,0.0464,0.2202,0.7110
1626.0000,0.0035,0.0040,0.0321,0.1359,0.8246
1627.0000,0.0025,0.0151,0.4050,0.5587,0.0188
1628.0000,0.0031,0.0141,0.4484,0.5200,0.0145
1629.0000,0.0108,0.0393,0.4289,0.4170,0.1040
1630.0000,0.0033,0.0575,0.3548,0.5124,0.0720
1631.0000,0.0035,0.0151,0.2124,0.6342,0.1348
1632.0000,0.0030,0.1346,0.2804,0.5616,0.0205
1633.0000,0.0040,0.0040,0.0125,0.0958,0.8838
1634.0000,0.0028,0.0035,0.0597,0.8092,0.1247
1635.0000,0.0064,0.0030,0.1054,0.7708,0.1144
1636.0000,0.0029,0.0033,0.0152,0.4317,0.5470
1637.0000,0.0039,0.0065,0.1872,0.7495,0.0529
1638.0000,0.0016,0.7906,0.1692,0.0275,0.0111
1639.0000,0.0051,0.0177,0.0446,0.2301,0.7025
1640.0000,0.0036,0.0124,0.2104,0.6331,0.1406
1641.0000,0.0030,0.0063,0.0368,0.3350,0.6189
1642.0000,0.0042,0.0033,0.0141,0.1358,0.8426
1643.0000,0.0027,0.0032,0.0483,0.6825,0.2634
1644.0000,0.0034,0.0024,0.0179,0.5175,0.4587
1645.0000,0.0031,0.0064,0.0316,0.2645,0.6943
1646.0000,0.0062,0.0346,0.0822,0.6791,0.1980
1647.0000,0.0040,0.0058,0.0897,0.7426,0.1578
1648.0000,0.0033,0.0049,0.0319,0.4505,0.5095
1649.0000,0.0023,0.0027,0.0445,0.5801,0.3703
1650.0000,0.0024,0.0032,0.0246,0.4175,0.5523
1651.0000,0.0030,0.0026,0.0265,0.4974,0.4706
1652.0000,0.3384,0.0253,0.0700,0.3142,0.2521
1653.0000,0.0074,0.2622,0.2672,0.3940,0.0692
1654.0000,0.0056,0.0028,0.0268,0.3189,0.6459
1655.0000,0.0116,0.0029,0.0259,0.2613,0.6982
1656.0000,0.0138,0.0022,0.0215,0.4476,0.5149
1657.0000,0.0032,0.0027,0.0701,0.5578,0.3662
1658.0000,0.0088,0.0188,0.0442,0.1487,0.7797
1659.0000,0.0032,0.0118,0.0716,0.5563,0.3571
1660.0000,0.0051,0.0035,0.0298,0.2336,0.7280
1661.0000,0.0062,0.0033,0.0673,0.7626,0.1606
1662.0000,0.0025,0.0143,0.3351,0.6019,0.0463
1663.0000,0.0090,0.0347,0.1569,0.5174,0.2821
1664.0000,0.0045,0.0050,0.0669,0.3602,0.5633
1665.0000,0.0036,0.0120,0.2625,0.6752,0.0467
1666.0000,0.0035,0.0029,0.0265,0.3500,0.6170
1667.0000,0.0063,0.0046,0.0360,0.4050,0.5481
1668.0000,0.0030,0.0026,0.0249,0.5002,0.4693
1669.0000,0.0032,0.0142,0.1618,0.7613,0.0595
1670.0000,0.0055,0.0032,0.0118,0.2029,0.7766
1671.0000,0.0202,0.1302,0.6237,0.1950,0.0309
1672.0000,0.0039,0.0144,0.0925,0.7408,0.1484
1673.0000,0.0025,0.0169,0.3087,0.6263,0.0456
1674.0000,0.0047,0.0139,0.1013,0.5403,0.3398
1675.0000,0.0102,0.0376,0.1792,0.5619,0.2110
1676.0000,0.0030,0.0048,0.0376,0.5027,0.4520
1677.0000,0.0035,0.0036,0.0141,0.0205,0.9583
1678.0000,0.0046,0.0042,0.0220,0.2087,0.7605
1679.0000,0.0052,0.1477,0.2978,0.4270,0.1222
1680.0000,0.0109,0.0149,0.0624,0.2949,0.6169
1681.0000,0.0157,0.3363,0.4067,0.1231,0.1183
1682.0000,0.0030,0.0311,0.4031,0.5052,0.0576
1683.0000,0.0035,0.0025,0.0270,0.4869,0.4800
1684.0000,0.0077,0.0161,0.6093,0.3476,0.0193
1685.0000,0.0030,0.0208,0.0413,0.2312,0.7037
1686.0000,0.0074,0.0614,0.3509,0.5437,0.0365
1687.0000,0.0033,0.0027,0.0766,0.5702,0.3472
1688.0000,0.0030,0.0032,0.0193,0.3161,0.6584
1689.0000,0.0036,0.0061,0.1598,0.7397,0.0908
1690.0000,0.0030,0.0024,0.0264,0.4459,0.5224
1691.0000,0.0062,0.8350,0.1375,0.0165,0.0046
1692.0000,0.0029,0.0567,0.8113,0.1215,0.0075
1693.0000,0.0022,0.0201,0.4653,0.4750,0.0375
1694.0000,0.0038,0.0128,0.1951,0.6407,0.1477
1695.0000,0.0050,0.0052,0.0720,0.6417,0.2761
1696.0000,0.0024,0.0386,0.6409,0.3063,0.0118
1697.0000,0.0056,0.0025,0.0305,0.5984,0.3630
1698.0000,0.0023,0.0038,0.0268,0.4454,0.5218
1699.0000,0.0036,0.0221,0.0475,0.2253,0.7015
1700.0000,0.0030,0.0134,0.0528,0.8040,0.1269
1701.0000,0.0030,0.0074,0.1352,0.7598,0.0947
1702.0000,0.0028,0.0028,0.0145,0.4239,0.5560
1703.0000,0.0045,0.0117,0.0351,0.4071,0.5416
1704.0000,0.0027,0.0035,0.0327,0.6934,0.2676
1705.0000,0.0032,0.0168,0.1209,0.8104,0.0488
1706.0000,0.0073,0.0108,0.4046,0.5411,0.0361
1707.0000,0.0044,0.1805,0.7237,0.0839,0.0075
1708.0000,0.0032,0.0036,0.0246,0.7521,0.2165
1709.0000,0.0029,0.0057,0.0771,0.7252,0.1891
1710.0000,0.0027,0.0067,0.0560,0.7306,0.2040
1711.0000,0.0035,0.0144,0.2703,0.6620,0.0497
1712.0000,0.0041,0.0032,0.0234,0.2667,0.7026
1713.0000,0.0033,0.0521,0.6945,0.2292,0.0209
1714.0000,0.0014,0.9623,0.0212,0.0100,0.0051
1715.0000,0.0028,0.0036,0.0198,0.3488,0.6250
1716.0000,0.0025,0.0026,0.0259,0.5000,0.4690
1717.0000,0.0032,0.0471,0.7406,0.1970,0.0121
1718.0000,0.0036,0.0059,0.1010,0.7025,0.1870
1719.0000,0.0027,0.0142,0.0430,0.3041,0.6360
1720.0000,0.0032,0.0158,0.2325,0.7032,0.0454
1721.0000,0.0021,0.0477,0.7841,0.1563,0.0097
1722.0000,0.0029,0.0034,0.0169,0.3149,0.6618
1723.0000,0.0027,0.1649,0.5101,0.2865,0.0358
1724.0000,0.0030,0.0154,0.4228,0.5234,0.0355
1725.0000,0.0030,0.0203,0.4616,0.4812,0.0339
1726.0000,0.0046,0.0023,0.0233,0.4280,0.5419
1727.0000,0.0014,0.9690,0.0152,0.0097,0.0047
1728.0000,0.0023,0.0031,0.0287,0.5086,0.4573
1729.0000,0.0028,0.0145,0.2548,0.6834,0.0445
1730.0000,0.0038,0.0027,0.0552,0.7072,0.2311
1731.0000,0.0037,0.0029,0.0219,0.3355,0.6360
1732.0000,0.0020,0.0150,0.5462,0.4268,0.0101
1733.0000,0.0027,0.0034,0.0249,0.3644,0.6046
1734.0000,0.0018,0.7832,0.1540,0.0479,0.0131
1735.0000,0.0015,0.2466,0.6899,0.0542,0.0077
1736.0000,0.0032,0.0035,0.0963,0.7768,0.1202
1737.0000,0.0109,0.0318,0.4475,0.4921,0.0177
1738.0000,0.0029,0.0155,0.0739,0.7117,0.1961
1739.0000,0.0048,0.0037,0.0586,0.6620,0.2710
1740.0000,0.0036,0.0028,0.0976,0.8505,0.0454
1741.0000,0.0025,0.5895,0.2949,0.0763,0.0369
1742.0000,0.0037,0.0486,0.1468,0.2189,0.5820
1743.0000,0.0023,0.1404,0.6451,0.2017,0.0105
1744.0000,0.0023,0.0075,0.0653,0.4590,0.4659
1745.0000,0.0028,0.0151,0.1444,0.6574,0.1804
1746.0000,0.0024,0.0029,0.0108,0.1029,0.8810
1747.0000,0.0099,0.0128,0.0386,0.3562,0.5825
1748.0000,0.0043,0.0024,0.0238,0.5003,0.4693
1749.0000,0.0030,0.0026,0.0401,0.5051,0.4492
1750.0000,0.0028,0.0368,0.0437,0.6424,0.2742
1751.0000,0.0025,0.0027,0.0240,0.5626,0.4081
1752.0000,0.0025,0.0176,0.4768,0.4937,0.0094
1753.0000,0.0022,0.1726,0.6118,0.2047,0.0087
1754.0000,0.0036,0.0358,0.6079,0.3429,0.0098
1755.0000,0.0045,0.0049,0.0660,0.6389,0.2857
1756.0000,0.0021,0.0890,0.7886,0.1117,0.0086
1757.0000,0.0032,0.0041,0.0263,0.2691,0.6972
1758.0000,0.0047,0.0160,0.3216,0.5623,0.0955
1759.0000,0.0013,0.6949,0.2828,0.0173,0.0037
1760.0000,0.0015,0.2726,0.6856,0.0358,0.0046
1761.0000,0.0072,0.0403,0.1274,0.4212,0.4038
1762.0000,0.0022,0.3726,0.4874,0.1115,0.0262
1763.0000,0.0043,0.1479,0.1821,0.5606,0.1051
1764.0000,0.0045,0.0083,0.0368,0.1172,0.8333
1765.0000,0.0022,0.4163,0.5411,0.0363,0.0041
1766.0000,0.0032,0.0140,0.4281,0.5311,0.0236
1767.0000,0.0048,0.1392,0.6069,0.2080,0.0410
1768.0000,0.0011,0.5187,0.4548,0.0219,0.0035
1769.0000,0.0042,0.0103,0.0825,0.4747,0.4282
1770.0000,0.0040,0.0167,0.0888,0.7343,0.1562
1771.0000,0.0022,0.0372,0.3915,0.5155,0.0535
1772.0000,0.0028,0.0145,0.3505,0.6075,0.0247
1773.0000,0.0034,0.0618,0.0734,0.5301,0.3314
1774.0000,0.0036,0.0053,0.0766,0.6489,0.2656
1775.0000,0.0051,0.0140,0.1320,0.7045,0.1444
1776.0000,0.0045,0.0270,0.3983,0.5269,0.0433
1777.0000,0.0129,0.1675,0.3399,0.4406,0.0391
1778.0000,0.0109,0.0047,0.0409,0.5656,0.3779
1779.0000,0.0045,0.0026,0.0564,0.6731,0.2635
1780.0000,0.0026,0.0237,0.2787,0.5522,0.1428
1781.0000,0.0059,0.1842,0.1773,0.5426,0.0900
1782.0000,0.0033,0.1010,0.4839,0.3922,0.0196
1783.0000,0.0030,0.0033,0.1264,0.7466,0.1208
1784.0000,0.0029,0.0113,0.0375,0.4584,0.4898
1785.0000,0.0055,0.0053,0.2379,0.7020,0.0492
1786.0000,0.0012,0.5880,0.3909,0.0162,0.0037
1787.0000,0.0030,0.0185,0.0374,0.1954,0.7456
1788.0000,0.0040,0.0023,0.0250,0.4668,0.5019
1789.0000,0.0014,0.9610,0.0227,0.0101,0.0049
1790.0000,0.0157,0.0023,0.0480,0.4910,0.4429
1791.0000,0.0045,0.0235,0.1635,0.4847,0.3239
1792.0000,0.0012,0.5943,0.3792,0.0214,0.0038
1793.0000,0.0055,0.0459,0.2413,0.6408,0.0666
1794.0000,0.0015,0.9067,0.0727,0.0135,0.0056
1795.0000,0.0027,0.0029,0.0179,0.4953,0.4813
1796.0000,0.0017,0.4864,0.4615,0.0462,0.0042
1797.0000,0.0032,0.0048,0.0152,0.2039,0.7730
1798.0000,0.0048,0.0439,0.2841,0.4318,0.2354
1799.0000,0.0045,0.0383,0.4433,0.4791,0.0348
1800.0000,0.0023,0.0883,0.7909,0.1122,0.0063
1801.0000,0.0219,0.5829,0.2744,0.0781,0.0428
1802.0000,0.0052,0.0031,0.0290,0.2629,0.6998
1803.0000,0.0063,0.3582,0.3278,0.2696,0.0381
1804.0000,0.0042,0.0026,0.0305,0.3525,0.6102
1805.0000,0.0037,0.1728,0.3660,0.3098,0.1477
1806.0000,0.0046,0.0130,0.0364,0.4573,0.4886
1807.0000,0.0021,0.3447,0.5674,0.0791,0.0067
1808.0000,0.0037,0.0126,0.1300,0.7991,0.0546
1809.0000,0.0057,0.0141,0.1457,0.6916,0.1428
1810.0000,0.0063,0.0040,0.0188,0.1164,0.8545
1811.0000,0.0049,0.0115,0.0454,0.6467,0.2915
1812.0000,0.0031,0.0134,0.1345,0.7610,0.0880
1813.0000,0.0038,0.0142,0.0381,0.4784,0.4656
1814.0000,0.0020,0.5542,0.3715,0.0650,0.0073
1815.0000,0.0028,0.0145,0.3299,0.6322,0.0206
1816.0000,0.0044,0.1694,0.6747,0.1436,0.0080
1817.0000,0.0024,0.1596,0.3979,0.3817,0.0585
1818.0000,0.0035,0.0295,0.0689,0.2689,0.6292
1819.0000,0.0025,0.0140,0.2976,0.6388,0.0470
1820.0000,0.0031,0.0459,0.0816,0.7142,0.1552
1821.0000,0.0031,0.2327,0.1974,0.4990,0.0678
1822.0000,0.0014,0.2393,0.7216,0.0334,0.0043
1823.0000,0.0015,0.8538,0.1262,0.0144,0.0041
1824.0000,0.0032,0.0144,0.0716,0.5621,0.3487
1825.0000,0.0037,0.0028,0.0571,0.8071,0.1292
1826.0000,0.0034,0.0075,0.0446,0.2330,0.7115
1827.0000,0.0028,0.0147,0.4892,0.4808,0.0125
1828.0000,0.0028,0.0030,0.0158,0.3841,0.5944
1829.0000,0.0015,0.7913,0.1899,0.0134,0.0038
1830.0000,0.0026,0.0503,0.4184,0.4924,0.0363
1831.0000,0.0217,0.0130,0.1466,0.5549,0.2638
1832.0000,0.0042,0.0070,0.0339,0.2209,0.7340
1833.0000,0.0058,0.0173,0.0417,0.3050,0.6303
1834.0000,0.0036,0.0172,0.0457,0.2249,0.7087
1835.0000,0.0038,0.0030,0.0574,0.8337,0.1022
1836.0000,0.0015,0.8406,0.1310,0.0227,0.0042
1837.0000,0.0024,0.0052,0.1298,0.6031,0.2595
1838.0000,0.0041,0.0027,0.0278,0.4947,0.4707
1839.0000,0.0052,0.0031,0.0311,0.2717,0.6890
1840.0000,0.0026,0.0033,0.0261,0.3774,0.5906
1841.0000,0.0014,0.8240,0.1561,0.0148,0.0037
1842.0000,0.0074,0.0047,0.0869,0.6378,0.2632
1843.0000,0.0050,0.0034,0.0325,0.2394,0.7198
1844.0000,0.0031,0.0035,0.0232,0.2622,0.7079
1845.0000,0.0057,0.0225,0.4846,0.4689,0.0183
1846.0000,0.0040,0.0207,0.0394,0.1513,0.7845
1847.0000,0.0030,0.0846,0.7410,0.1594,0.0120
1848.0000,0.0023,0.0131,0.2243,0.4769,0.2833
1849.0000,0.0034,0.0049,0.0491,0.5867,0.3559
1850.0000,0.0029,0.0024,0.0371,0.6266,0.3311
1851.0000,0.0029,0.0067,0.0450,0.2652,0.6801
1852.0000,0.0024,0.0027,0.0245,0.6317,0.3387
1853.0000,0.0023,0.2022,0.2937,0.3992,0.1025
1854.0000,0.0026,0.0044,0.0125,0.0170,0.9635
1855.0000,0.0041,0.0909,0.1833,0.6269,0.0948
1856.0000,0.0033,0.0069,0.0656,0.6218,0.3024
1857.0000,0.0014,0.9694,0.0148,0.0097,0.0047
1858.0000,0.0032,0.0049,0.0549,0.4021,0.5349
1859.0000,0.0034,0.1635,0.4610,0.2842,0.0878
1860.0000,0.0031,0.0039,0.0238,0.2305,0.7387
1861.0000,0.0025,0.0055,0.2853,0.6599,0.0468
1862.0000,0.0032,0.0183,0.4772,0.4790,0.0222
1863.0000,0.0029,0.0169,0.5928,0.3739,0.0134
1864.0000,0.0048,0.0594,0.6299,0.2847,0.0213
1865.0000,0.0034,0.0175,0.0355,0.4180,0.5256
1866.0000,0.0033,0.0216,0.0539,0.4009,0.5203
1867.0000,0.0025,0.0131,0.3866,0.5754,0.0224
1868.0000,0.0034,0.0169,0.1672,0.6357,0.1768
1869.0000,0.0045,0.0024,0.0289,0.5408,0.4234
1870.0000,0.0027,0.0189,0.0452,0.2302,0.7030
1871.0000,0.0035,0.0031,0.0292,0.6692,0.2950
1872.0000,0.0015,0.9134,0.0673,0.0133,0.0045
1873.0000,0.0027,0.0454,0.1190,0.6361,0.1968
1874.0000,0.0048,0.0145,0.2460,0.4924,0.2424
1875.0000,0.0026,0.0150,0.3087,0.6250,0.0487
1876.0000,0.0108,0.0131,0.2569,0.6212,0.0982
1877.0000,0.0023,0.0145,0.0681,0.3888,0.5264
1878.0000,0.0027,0.0037,0.0444,0.3213,0.6278
1879.0000,0.0033,0.0026,0.0228,0.5149,0.4564
1880.0000,0.0030,0.0153,0.0518,0.7316,0.1983
1881.0000,0.0027,0.0034,0.0531,0.6761,0.2647
1882.0000,0.0034,0.0623,0.1386,0.6136,0.1820
1883.0000,0.0079,0.0050,0.0811,0.6649,0.2411
1884.0000,0.0044,0.1554,0.1984,0.4233,0.2185
1885.0000,0.0030,0.0060,0.0670,0.7689,0.1550
1886.0000,0.0047,0.0748,0.5975,0.3013,0.0218
1887.0000,0.0067,0.0160,0.1825,0.7428,0.0521
1888.0000,0.0040,0.0251,0.1142,0.6954,0.1612
1889.0000,0.0045,0.0026,0.0494,0.6733,0.2703
1890.0000,0.0078,0.0031,0.1307,0.7997,0.0587
1891.0000,0.0041,0.0032,0.0174,0.2663,0.7090
1892.0000,0.0036,0.0135,0.1348,0.6191,0.2289
1893.0000,0.0014,0.8258,0.1547,0.0139,0.0041
1894.0000,0.0030,0.0037,0.0435,0.4867,0.4631
1895.0000,0.0017,0.2480,0.6641,0.0803,0.0058
1896.0000,0.0023,0.0032,0.0259,0.5087,0.4599
1897.0000,0.0049,0.0028,0.0875,0.7462,0.1586
1898.0000,0.0021,0.0887,0.7874,0.1151,0.0067
1899.0000,0.0029,0.0097,0.2906,0.6805,0.0163
1900.0000,0.0027,0.0626,0.4584,0.4271,0.0492
1901.0000,0.0027,0.0033,0.0268,0.3513,0.6160
1902.0000,0.0151,0.2154,0.4395,0.2430,0.0870
1903.0000,0.0029,0.0031,0.1027,0.8382,0.0530
1904.0000,0.0028,0.1796,0.5653,0.2367,0.0156
1905.0000,0.0041,0.0025,0.0243,0.4367,0.5323
1906.0000,0.0025,0.0443,0.0435,0.5110,0.3987
1907.0000,0.0030,0.0040,0.0193,0.2221,0.7516
1908.0000,0.0014,0.3122,0.6382,0.0427,0.0054
1909.0000,0.0023,0.0348,0.4082,0.4899,0.0649
1910.0000,0.0093,0.1796,0.7205,0.0755,0.0151
1911.0000,0.0051,0.0937,0.1228,0.6299,0.1485
1912.0000,0.0116,0.0236,0.0377,0.1158,0.8113
1913.0000,0.0034,0.0024,0.0158,0.5567,0.4218
1914.0000,0.0047,0.0276,0.0848,0.3826,0.5003
1915.0000,0.0030,0.0189,0.0347,0.2228,0.7207
1916.0000,0.0037,0.0055,0.0804,0.8610,0.0494
1917.0000,0.0117,0.1503,0.0787,0.5104,0.2490
1918.0000,0.0031,0.0664,0.7900,0.1299,0.0106
1919.0000,0.0028,0.0481,0.0909,0.6748,0.1833
1920.0000,0.0032,0.0023,0.0222,0.5531,0.4191
1921.0000,0.0050,0.0032,0.0268,0.3332,0.6317
1922.0000,0.0038,0.0028,0.0513,0.6588,0.2834
1923.0000,0.0023,0.0799,0.5595,0.3473,0.0111
1924.0000,0.0268,0.0666,0.0798,0.1973,0.6295
1925.0000,0.0418,0.0077,0.0488,0.2251,0.6767
1926.0000,0.0034,0.0054,0.0784,0.6720,0.2408
1927.0000,0.0027,0.0029,0.0119,0.4063,0.5762
1928.0000,0.0050,0.0195,0.0286,0.1473,0.7996
1929.0000,0.0024,0.0391,0.7801,0.1702,0.0082
1930.0000,0.0037,0.0044,0.0131,0.1483,0.8306
1931.0000,0.0032,0.0235,0.1987,0.5442,0.2304
1932.0000,0.0046,0.0024,0.0442,0.6422,0.3065
1933.0000,0.0029,0.0125,0.4510,0.4991,0.0346
1934.0000,0.0028,0.0030,0.0564,0.7007,0.2370
1935.0000,0.0028,0.0030,0.0276,0.6909,0.2757
1936.0000,0.0052,0.0029,0.1087,0.7444,0.1388
1937.0000,0.0029,0.0050,0.0626,0.5484,0.3811
1938.0000,0.0024,0.0715,0.6237,0.2841,0.0184
1939.0000,0.0018,0.2162,0.7047,0.0681,0.0091
1940.0000,0.0030,0.0057,0.0813,0.7304,0.1796
1941.0000,0.0037,0.0399,0.1327,0.5942,0.2296
1942.0000,0.0021,0.5543,0.3725,0.0575,0.0135
1943.0000,0.0023,0.0356,0.5184,0.4304,0.0133
1944.0000,0.0030,0.0189,0.0403,0.2319,0.7059
1945.0000,0.0026,0.1378,0.7249,0.1254,0.0093
1946.0000,0.0027,0.0030,0.0351,0.8525,0.1066
1947.0000,0.0036,0.0027,0.0343,0.7921,0.1672
1948.0000,0.0116,0.0633,0.3490,0.5357,0.0404
1949.0000,0.0038,0.0035,0.0132,0.1447,0.8348
