id,no answer,very important,quite important,not important,not at all important
2704.0000,-27.1708,-47.2881,-8.8354,-1.8965,-0.1628
2705.0000,-17.2622,-7.4022,-0.0006,-13.7222,-15.0627
2706.0000,-20.4206,-3.2829,-0.0382,-27.2472,-17.8869
2707.0000,-13.3068,-26.9817,-0.0279,-3.5943,-15.5285
2708.0000,-18.7688,-25.1389,-12.8219,-0.0708,-2.6834
2709.0000,-18.5015,-2.9498,-4.2023,-0.0697,-20.3223
2710.0000,-22.8195,-0.0153,-4.1885,-16.9285,-23.3869
2711.0000,-24.4374,-27.1204,-6.1450,-0.0021,-16.4143
2712.0000,-33.3391,-66.3437,-24.5415,-7.1172,-0.0008
2713.0000,-21.6055,-41.8879,-27.2419,-0.0002,-8.5042
2714.0000,-12.2695,-0.3729,-1.2521,-3.6757,-15.8050
2715.0000,-19.3485,-21.3100,-12.6131,-0.0002,-8.6313
2716.0000,-0.0042,-15.3800,-7.2224,-6.3123,-6.3791
2717.0000,-53.1156,-0.0000,-17.0573,-13.3340,-50.8005
2718.0000,-40.7137,-0.0003,-8.1036,-46.6617,-44.1609
2719.0000,-16.6576,-24.9362,-14.7161,-0.0000,-15.5814
2720.0000,-47.2175,0.0000,-17.3212,-61.8406,-54.6172
2721.0000,-44.3867,0.0000,-24.8645,-40.1022,-39.6100
2722.0000,-13.5608,-5.2080,-0.0429,-3.3098,-14.2525
2723.0000,-13.8518,-23.7831,-15.4142,-13.1884,-0.0000
2724.0000,-35.4758,-7.1806,-0.0008,-51.5849,-56.4787
2725.0000,-43.0945,-0.0000,-11.1300,-31.2135,-52.2028
2726.0000,-22.0920,-9.7172,-0.0001,-22.1713,-33.1398
2727.0000,-42.0111,-2.1669,-0.1216,-65.6537,-64.4265
2728.0000,-27.3018,-33.2323,-10.3380,-0.0000,-26.1446
2729.0000,-16.3794,-14.2964,-0.0040,-5.6458,-7.6354
2730.0000,-24.2813,-2.4051,-0.0946,-15.7908,-24.9324
2731.0000,-30.2530,0.0000,-30.9885,-51.6680,-25.5047
2732.0000,-22.9477,-18.8970,-7.0837,-0.0008,-18.7332
2733.0000,-20.8006,-13.6389,-17.0504,-0.0002,-8.7970
2734.0000,-30.9156,-41.7376,-21.3029,0.0000,-17.5780
2735.0000,-13.2123,-10.8576,-0.0006,-7.4282,-30.7171
2736.0000,-22.6444,-11.9004,-0.0000,-16.1087,-23.3335
2737.0000,-22.5017,-7.7058,-0.0005,-13.3519,-11.2699
2738.0000,-24.5114,-0.1109,-2.2538,-24.9004,-34.5939
2739.0000,-16.3925,-14.9778,-0.0057,-5.1714,-26.8470
2740.0000,-30.6547,-42.2123,-24.2886,-5.2985,-0.0050
2741.0000,-8.4478,-11.2672,-4.5434,-0.0109,-18.2966
2742.0000,-17.3208,-7.2878,-0.0007,-35.9696,-41.2211
2743.0000,-11.8459,-2.9985,-0.0522,-6.8832,-29.9112
2744.0000,-34.1803,-2.5697,-0.1204,-3.2996,-11.9074
2745.0000,-23.6194,-0.6894,-0.6970,-11.3622,-23.7299
2746.0000,-18.2417,-0.0527,-2.9705,-10.7837,-20.7608
2747.0000,-20.4294,-17.6695,-0.6385,-0.7510,-28.1282
2748.0000,-37.2297,-33.8689,-17.1125,-0.0000,-14.7623
2749.0000,-25.1212,-19.1030,-0.0000,-13.4486,-11.4860
2750.0000,-20.3190,-27.8438,-23.8246,-0.0000,-14.2149
2751.0000,-14.2728,-17.5890,-6.9292,-1.7975,-0.1824
2752.0000,-35.1258,-52.0711,-22.0195,-6.8304,-0.0011
2753.0000,-27.2920,-0.0481,-12.9266,-3.0575,-16.3393
2754.0000,-18.2657,-39.9035,-0.3865,-49.5720,-1.1378
2755.0000,-31.1990,-44.4462,-23.9273,0.0000,-21.3180
2756.0000,-27.2335,-8.7498,-0.0002,-11.4410,-33.5722
2757.0000,-37.3459,-31.5113,-6.9597,-0.0009,-21.2623
2758.0000,-19.1467,-41.8324,-12.3427,-0.0000,-17.3742
2759.0000,-23.5873,-26.8842,-2.7094,-0.0689,-22.9721
2760.0000,-26.6981,-0.0004,-8.9259,-8.2471,-37.7530
2761.0000,-14.7144,-0.0001,-21.8580,-20.5279,-9.5907
2762.0000,-33.4552,-0.7262,-0.6611,-28.3361,-26.5764
2763.0000,-0.6645,-21.0815,-16.3016,-1.4994,-1.3387
2764.0000,-25.1003,-11.8704,-0.3997,-1.1103,-18.5268
2765.0000,-17.1446,-11.6059,-0.0000,-15.2470,-26.7756
2766.0000,-18.6124,-11.7709,-0.0032,-5.9455,-7.5175
2767.0000,-21.4514,-19.3386,0.0000,-19.6098,-30.2854
2768.0000,-16.9040,-0.0046,-5.4713,-12.6836,-7.9481
2769.0000,-39.5207,-55.9188,-17.9481,0.0000,-29.5951
2770.0000,-21.9925,-24.9767,-26.4043,-15.9078,-0.0000
2771.0000,-21.4022,-13.5403,-0.0102,-7.7801,-4.6307
2772.0000,-40.1728,-10.9996,-0.0000,-23.8890,-50.1847
2773.0000,-9.4894,-14.4348,-4.6400,-1.7699,-0.1985
2774.0000,-4.0965,-10.4411,-0.3631,-1.2455,-26.4617
2775.0000,-4.9072,-20.5772,-21.2415,-10.5906,-0.0074
2776.0000,-7.8407,-0.0893,-4.3140,-2.6358,-25.6920
2777.0000,-21.4026,-17.2953,-0.0000,-12.5697,-43.1336
2778.0000,-19.9787,-6.3678,-0.8982,-1.6089,-0.9394
2779.0000,-18.5323,-4.0447,-0.0178,-22.6586,-8.7733
2780.0000,-41.1746,-0.0000,-14.7734,-22.9031,-38.2142
2781.0000,-26.4923,-6.3700,-0.0017,-18.7676,-19.7595
2782.0000,-0.1212,-12.2758,-2.1798,-14.9487,-6.8250
2783.0000,-28.6587,-11.9046,-0.0000,-17.8110,-47.3083
2784.0000,-18.4746,-44.2956,-29.1438,-2.8584,-0.0591
2785.0000,-14.1556,-31.7623,-10.3698,-0.0000,-17.9578
2786.0000,-48.1214,-23.2488,-0.0000,-14.1625,-49.6355
2787.0000,-27.5475,-10.6642,-0.0000,-18.1255,-14.7578
2788.0000,-34.3126,-15.7675,-0.0000,-27.3194,-39.1744
2789.0000,-19.8465,-4.5373,-0.0206,-4.6357,-29.3986
2790.0000,-21.4155,-5.6735,-0.0035,-10.4652,-27.2657
2791.0000,-32.4942,-39.9641,-10.7252,-0.0000,-24.2104
2792.0000,-38.8151,-15.9368,-0.0000,-10.1101,-33.5427
2793.0000,-23.7167,-60.8763,-33.8940,-7.8761,-0.0004
2794.0000,-36.4616,-22.2632,-5.7007,-0.0033,-38.9759
2795.0000,-30.0435,-0.2615,-1.4692,-26.0767,-34.1028
2796.0000,-27.4063,-12.3303,-0.0002,-8.3479,-22.2270
2797.0000,-34.6423,-8.4188,-0.0002,-20.6030,-35.7381
2798.0000,-0.0000,-40.2613,-12.3221,-30.6657,-49.5309
2799.0000,-8.0106,-0.0029,-7.1636,-7.3683,-6.7436
2800.0000,-9.0041,-7.7940,-0.0007,-8.6529,-14.8553
2801.0000,-21.4854,-11.3253,-0.0000,-14.7030,-12.8238
2802.0000,-23.5423,-28.3911,-0.0004,-7.9287,-20.2465
2803.0000,-44.5179,-0.0000,-15.9367,-27.3020,-62.1682
2804.0000,-30.7418,-10.4948,-0.0000,-24.2760,-41.5420
2805.0000,-34.0743,-5.8580,-0.0029,-26.3410,-31.9022
2806.0000,-16.9424,-18.3982,-0.3991,-1.1116,-16.9328
2807.0000,-2.6610,-23.1553,-23.3929,-0.0824,-4.6897
2808.0000,-15.9175,-1.0640,-0.4495,-4.0759,-21.1268
2809.0000,-29.1794,-53.8021,-31.0086,0.0000,-19.9750
2810.0000,-23.0971,-19.4325,-0.0011,-6.8064,-23.7413
2811.0000,-11.0129,-4.9309,-13.5565,-0.0435,-3.3418
2812.0000,-46.6645,-69.3822,-50.6616,-9.3291,-0.0001
2813.0000,-20.1696,-30.9440,-0.0000,-12.2878,-33.7550
2814.0000,-40.5800,-56.7253,-23.3601,-2.3626,-0.0989
2815.0000,-22.5802,-0.0058,-5.1462,-17.3130,-16.9888
2816.0000,-41.8372,0.0000,-43.5507,-57.4738,-43.7322
2817.0000,-35.2257,-11.5838,-0.0000,-30.5865,-42.3878
2818.0000,-26.7557,-11.3206,-0.0000,-24.3129,-19.5070
2819.0000,-17.4594,-31.2358,-20.0259,0.0000,-23.2949
2820.0000,-11.3518,-16.9296,-0.0010,-6.9097,-46.0798
2821.0000,-4.8813,-15.9675,-2.4279,-0.1007,-13.5419
2822.0000,-10.4180,-38.1010,-7.1196,-0.0008,-12.9206
2823.0000,-19.6367,-8.1356,-0.0096,-4.6823,-21.3767
2824.0000,-34.1399,0.0000,-19.3569,-26.9033,-43.2964
2825.0000,-32.6831,-33.6005,-9.1463,-0.0001,-15.5454
2826.0000,-31.3883,-24.9946,-0.0199,-3.9286,-22.3003
2827.0000,-22.1066,-25.4263,-15.8461,-14.3983,-0.0000
2828.0000,-65.5683,-38.7990,0.0000,-37.2881,-42.9775
2829.0000,-14.6001,-8.6693,-3.5458,-0.0702,-3.2498
2830.0000,-12.5490,-0.1881,-2.4226,-2.4920,-15.3694
2831.0000,-12.4367,-18.6896,-0.0000,-23.0297,-25.7840
2832.0000,-20.9262,-7.5887,-0.0005,-17.2418,-43.6101
2833.0000,-12.5070,-0.0742,-2.6460,-7.4887,-32.6252
2834.0000,-25.7995,-22.6011,-0.9686,-0.4774,-12.7350
2835.0000,-29.8906,-0.0000,-12.7953,-21.0145,-56.2206
2836.0000,-3.5663,-0.0330,-5.6016,-7.5477,-14.8849
2837.0000,-27.8110,0.0000,-18.8690,-23.4864,-45.9837
2838.0000,-24.5676,-46.3679,-14.7789,-0.0181,-4.0227
2839.0000,-25.5469,-63.1035,-32.1782,-5.0744,-0.0063
2840.0000,-25.3665,-20.4471,-0.0000,-15.6879,-15.7486
2841.0000,-29.1867,-22.7004,0.0000,-20.7118,-51.4164
2842.0000,-30.0244,-30.9417,-8.9275,-0.4367,-1.0393
2843.0000,-54.3988,-59.4075,-6.6674,-1.3245,-0.3109
2844.0000,-19.1615,-0.0005,-7.6928,-22.5429,-18.3362
2845.0000,-39.8620,-0.0000,-14.5180,-52.2343,-76.8551
2846.0000,-44.8291,-19.1639,0.0000,-28.0939,-62.8766
2847.0000,-32.3790,-11.6203,-3.7418,-0.0240,-23.5396
2848.0000,-40.7636,-30.9917,-15.4051,-0.0000,-18.7159
2849.0000,-38.9567,-36.6315,-30.0230,-28.7163,0.0000
2850.0000,-30.3127,-35.1938,-14.3565,-0.0000,-15.5294
2851.0000,-6.2174,-21.0565,-2.5596,-0.0827,-10.0513
2852.0000,-18.7778,-25.3020,-0.0236,-3.7583,-22.1539
2853.0000,-0.0955,-27.9731,-2.3961,-22.5289,-41.7465
2854.0000,-10.2663,-11.5834,-5.4780,-1.2895,-0.3280
2855.0000,-46.8621,-64.7455,-42.5933,-15.5657,-0.0000
2856.0000,-29.1973,-0.0000,-14.5658,-22.2671,-51.7390
2857.0000,-44.9035,-61.8986,-55.1152,-10.1289,-0.0000
2858.0000,-21.0914,-10.1386,-0.0001,-10.7940,-27.8993
2859.0000,-18.4030,-11.0083,-4.1936,-0.0152,-13.4715
2860.0000,-49.6813,-0.0000,-13.6873,-10.3319,-58.6185
2861.0000,-29.8789,-27.5978,-0.0547,-2.9332,-22.5260
2862.0000,-32.9017,-19.4549,0.0000,-19.9886,-34.8734
2863.0000,-36.0180,-22.1920,-27.1572,0.0000,-34.2507
2864.0000,-23.6565,-0.1102,-2.2601,-50.6683,-37.0607
2865.0000,-18.0164,-6.1169,-0.0022,-25.7617,-35.0869
2866.0000,-30.1333,-20.5021,-10.9835,-0.3383,-1.2483
2867.0000,-3.0484,-4.2891,-0.2479,-3.0347,-2.2043
2868.0000,-26.7491,-31.7682,-0.0001,-9.5093,-42.8695
2869.0000,-50.6230,-44.5228,-23.9623,0.0000,-18.4704
2870.0000,-20.8808,-30.6500,-0.0036,-5.6346,-27.4899
2871.0000,-11.6047,-16.1884,-5.8397,-0.5330,-0.8910
2872.0000,-32.2158,-42.0134,-31.3965,-12.4103,-0.0000
2873.0000,-11.9200,-8.8168,-0.0002,-9.8059,-20.2570
2874.0000,-31.4370,-53.4988,-30.4651,-0.0000,-10.2939
2875.0000,-40.4913,-14.3483,-0.0000,-29.7139,-42.2763
2876.0000,-42.5852,-53.0840,-0.0008,-7.1557,-28.1825
2877.0000,-10.9356,-14.9870,-20.1060,-0.0130,-4.3472
2878.0000,-28.3816,-7.8129,-0.0004,-18.3539,-33.6389
2879.0000,-27.9576,-16.6823,-3.7254,-0.0244,-17.5139
2880.0000,-22.6384,-26.1305,-1.3806,-0.2896,-19.8961
2881.0000,-23.6884,-17.4766,0.0000,-23.8458,-16.7712
2882.0000,-33.8682,-50.0232,-0.0181,-4.0208,-39.1455
2883.0000,-24.4005,-0.0001,-9.1796,-18.1346,-34.5101
2884.0000,-37.1814,-0.0003,-8.2934,-34.5446,-52.8308
2885.0000,-13.4316,-37.5190,-29.6129,-14.3418,-0.0000
2886.0000,-21.7127,-18.8770,-2.4646,-0.0889,-28.0315
2887.0000,-52.1917,0.0000,-24.2297,-51.3082,-55.7486
2888.0000,-33.4264,-58.4086,-25.3618,-4.8604,-0.0078
2889.0000,-47.5919,-24.3463,0.0000,-28.5399,-40.4245
2890.0000,-41.9932,-0.0001,-8.8615,-38.2574,-63.3575
2891.0000,-34.9708,-32.0592,-0.1764,-1.8217,-26.1491
2892.0000,-26.9242,-41.6560,-39.7742,-4.1037,-0.0166
2893.0000,-32.1675,-0.0000,-20.8666,-14.6515,-20.3653
2894.0000,-56.6879,-9.0441,-0.0001,-25.7217,-63.8824
2895.0000,-10.0239,-12.2530,-15.5087,-0.0956,-2.3959
2896.0000,-25.7646,-33.8125,-28.3932,-0.8454,-0.5611
2897.0000,-12.9258,-17.5308,-8.7607,-1.8507,-0.1711
2898.0000,-34.2395,-0.3494,-1.2211,-25.7401,-34.1955
2899.0000,-56.5764,-58.3701,-17.6186,0.0000,-36.4815
2900.0000,-15.3152,-0.7690,-0.6543,-7.0539,-4.1453
2901.0000,-26.2372,-0.0214,-3.8557,-28.7974,-48.4786
2902.0000,-17.9864,-22.4736,-23.9988,-0.0647,-2.7709
2903.0000,-41.5619,0.0000,-31.4549,-66.9058,-63.3379
2904.0000,-17.0745,-10.3486,-0.1048,-2.3082,-16.8009
2905.0000,-29.7497,-26.0921,-12.0781,-0.0000,-14.2227
2906.0000,-46.6917,-0.0012,-6.7183,-65.2980,-37.2523
2907.0000,-31.9402,-27.5104,-24.8473,0.0000,-28.7796
2908.0000,-19.3488,-0.0038,-5.5652,-13.0668,-19.9152
2909.0000,-28.9211,-43.6845,-27.5746,-8.2408,-0.0003
2910.0000,-37.6193,-0.0000,-10.9851,-46.7211,-51.2701
2911.0000,-23.9703,-28.9613,-48.9298,-28.2004,0.0000
2912.0000,-28.5386,-0.0032,-5.7361,-12.4269,-26.7455
2913.0000,-16.5672,-12.1356,-0.0000,-12.2509,-25.2652
2914.0000,-17.6449,-22.8542,-7.6655,-0.0009,-7.8023
2915.0000,-28.2088,-0.0150,-4.2051,-23.1018,-53.4255
2916.0000,-24.4297,-23.1870,-0.9695,-11.2227,-0.4769
2917.0000,-20.0275,-8.9159,-0.0003,-8.4546,-37.5001
2918.0000,-12.0074,-4.3275,-1.5314,-1.8230,-0.4959
2919.0000,-30.0399,-32.1794,-25.5039,-6.5597,-0.0014
2920.0000,-19.2889,-23.1593,-40.0820,-22.2906,0.0000
2921.0000,-22.7044,-0.5914,-6.9559,-0.8086,-25.5800
2922.0000,-21.7263,-12.0690,-0.0001,-9.6835,-25.4238
2923.0000,-52.6559,-88.9874,-66.6489,-17.9319,0.0000
2924.0000,-24.0865,-0.0066,-5.0245,-23.3661,-21.5406
2925.0000,-17.2890,-0.0498,-3.0236,-13.2296,-26.7425
2926.0000,-37.2611,-0.1224,-2.1610,-28.0043,-43.1301
2927.0000,-54.4802,-75.1446,-28.5056,0.0000,-60.6962
2928.0000,-23.1212,-29.2962,-34.6424,-1.8628,-0.1687
2929.0000,-28.7984,-29.9566,-21.8739,-0.0000,-15.7753
2930.0000,-35.4468,-0.1525,-1.9558,-15.3224,-25.6115
2931.0000,-40.4012,-0.0024,-6.0446,-22.6850,-27.2692
2932.0000,-22.8934,-0.0000,-10.2348,-11.9411,-36.2252
2933.0000,-27.1154,-0.0021,-6.1690,-31.7154,-34.3527
2934.0000,-11.8737,-0.2898,-1.4889,-5.3021,-3.8662
2935.0000,-24.3204,-5.2272,-0.0054,-18.9555,-30.4977
2936.0000,-36.6713,-0.0188,-3.9856,-21.6245,-48.6901
2937.0000,-39.2821,-35.9876,-18.8098,-0.0000,-16.0111
2938.0000,-27.2257,-42.9928,-24.3634,-7.3524,-0.0006
2939.0000,-27.0919,-0.0000,-10.6764,-20.5946,-42.5145
2940.0000,-38.8982,-34.5859,-1.6339,-0.2171,-27.9869
2941.0000,-58.1839,-19.1690,0.0000,-34.5602,-71.0432
2942.0000,-24.4374,-0.0001,-10.6372,-10.1288,-24.9885
2943.0000,-13.5252,-0.0581,-4.5351,-3.0845,-14.7495
2944.0000,-27.3818,-35.1108,-13.0036,-0.0000,-11.3754
2945.0000,-18.8256,-15.5009,-9.0793,-0.0001,-24.9519
2946.0000,-20.4342,-14.3843,-0.6567,-0.7309,-25.3489
2947.0000,-33.8231,-12.1853,-0.0000,-34.2847,-37.7860
2948.0000,-15.7183,-23.9817,-15.2653,-0.0005,-7.5156
2949.0000,-11.8313,-8.5109,-5.0120,-5.2063,-0.0124
2950.0000,-18.5615,-6.8777,-0.0010,-14.3569,-20.4273
2951.0000,-29.4825,-35.9014,-14.6862,-0.0000,-10.3772
2952.0000,-40.2777,-50.8648,-30.2429,-27.5071,0.0000
2953.0000,-25.1437,-16.3972,-0.0000,-10.7089,-30.9564
2954.0000,-34.2598,-0.0000,-11.5361,-36.0178,-58.9553
2955.0000,-15.3889,-32.8775,-10.5819,-0.0007,-7.2921
2956.0000,-33.7459,-28.0473,-22.5184,0.0000,-17.1446
2957.0000,-11.9261,-20.1472,-0.0075,-5.1254,-6.5171
2958.0000,-8.5152,-7.0867,-0.0010,-21.4834,-18.1221
2959.0000,-11.9224,-1.0908,-0.4720,-8.2864,-3.2180
2960.0000,-12.7101,-9.8450,-11.0024,-0.1548,-1.9426
2961.0000,-24.8578,-11.4173,-0.5153,-0.9096,-12.4192
2962.0000,-41.9103,-10.7041,-0.0000,-25.5523,-29.8815
2963.0000,-21.0470,-10.7112,-0.0000,-13.5660,-28.4939
2964.0000,-32.8491,-0.0000,-13.2817,-31.0533,-21.2483
2965.0000,-46.1705,-0.1960,-1.7260,-30.8360,-39.9368
2966.0000,-22.2543,-3.8768,-0.0220,-6.8715,-14.6043
2967.0000,-18.8131,-18.8365,-4.2052,-0.2730,-1.4960
2968.0000,-28.5033,-0.0005,-7.6285,-15.9241,-11.5977
2969.0000,-33.0344,-0.0000,-15.7678,-22.2568,-33.0583
2970.0000,-47.8022,-19.5265,-25.1142,0.0000,-53.7583
2971.0000,-39.6502,0.0000,-17.3762,-47.6411,-39.8941
2972.0000,-18.2218,-1.4611,-0.2639,-20.1215,-38.5810
2973.0000,-21.5071,-33.2660,-0.0084,-16.5822,-4.7820
2974.0000,-14.1153,-17.2508,-4.6698,-0.0096,-8.8997
2975.0000,-59.4180,-20.6729,0.0000,-27.0714,-54.2939
2976.0000,-40.6332,-51.0578,-25.2315,0.0000,-21.8596
2977.0000,-2.6364,-21.5298,-1.9898,-0.2336,-19.5288
2978.0000,-36.9129,-1.7794,-0.1848,-22.8507,-29.6815
2979.0000,-53.7311,-87.8788,-66.2844,-25.7269,0.0000
2980.0000,-40.2477,-7.5186,-0.0005,-21.1215,-51.2962
2981.0000,-26.6024,-0.1255,-2.1375,-18.9625,-39.5514
2982.0000,-9.5437,-0.1866,-1.7721,-11.3474,-8.8455
2983.0000,-47.1926,-0.0000,-15.4945,-27.2195,-69.3367
2984.0000,-63.7875,0.0000,-61.1233,-95.1680,-62.8025
2985.0000,-33.6798,-36.0726,-28.3842,-21.3558,0.0000
2986.0000,-39.9406,-56.2584,-42.8849,0.0000,-18.0331
2987.0000,-4.8290,-0.0080,-13.1793,-26.6397,-33.7554
2988.0000,-16.0937,-6.1816,-0.0021,-14.3965,-31.5516
2989.0000,-15.7022,-25.1026,-1.2024,-0.3573,-14.7675
2990.0000,-22.9796,-24.4589,-14.2303,-4.6439,-0.0097
2991.0000,-26.1771,-56.7242,-51.0923,-12.1936,-0.0000
2992.0000,-18.0888,-4.4431,-0.0139,-6.1850,-15.7529
2993.0000,-0.4915,-22.3800,-2.3275,-1.5675,-2.4990
2994.0000,-24.6065,-0.0415,-3.2017,-19.9496,-17.9319
2995.0000,-27.3604,-30.7025,-28.4762,-2.4423,-0.0910
2996.0000,-24.6027,-16.9605,-3.9741,-13.3811,-0.0190
2997.0000,-9.0505,-2.0858,-7.4318,-9.1398,-0.1336
2998.0000,-34.2980,-44.0637,-39.8766,-15.8141,-0.0000
2999.0000,-61.9088,-73.5575,-57.7489,-19.4886,0.0000
3000.0000,-20.6255,-22.6202,-19.0676,-0.3098,-1.3226
3001.0000,-15.6596,-44.3974,-28.9760,-3.4047,-0.0338
3002.0000,-19.9596,-52.2844,-29.8379,-0.0235,-3.7615
3003.0000,-39.8986,-0.0034,-5.6851,-21.1525,-37.6656
3004.0000,-36.1296,-43.1756,-41.8717,-0.5593,-0.8477
3005.0000,-17.0969,-2.2895,-3.6637,-14.3656,-0.1358
3006.0000,-26.0846,-0.0006,-7.3846,-23.8932,-41.8065
3007.0000,-2.2180,-5.0168,-0.1230,-8.1872,-20.9683
3008.0000,-13.4830,-26.5914,-0.5377,-0.8774,-10.4534
3009.0000,-23.8392,-43.0658,-31.0625,-2.2973,-0.1060
3010.0000,-20.6448,-0.0000,-17.8673,-15.9308,-17.0918
3011.0000,-27.4729,-23.5241,-42.6362,-22.2974,0.0000
3012.0000,-21.7850,-16.7314,-5.8098,-2.5739,-0.0825
3013.0000,-20.4102,-5.6113,-10.7354,-0.0037,-18.6125
3014.0000,-37.0891,-0.0000,-12.7153,-29.5607,-51.8216
3015.0000,-42.1650,-53.1605,-35.4020,-10.6066,-0.0000
3016.0000,-40.9039,-0.0000,-15.2021,-38.9070,-32.1480
3017.0000,-13.1468,-18.5028,-11.1022,-0.0000,-22.1999
3018.0000,-30.3560,-13.7622,-0.0000,-10.9590,-36.8861
3019.0000,-38.7289,0.0000,-20.2049,-45.4320,-53.2046
3020.0000,-8.1934,-12.5626,-0.0293,-6.9528,-3.5869
3021.0000,-10.8137,-20.5196,-0.0029,-5.8419,-12.8794
3022.0000,-15.9286,-22.0169,-20.8334,-0.8648,-0.5467
3023.0000,-3.8017,-12.7529,-3.5188,-0.0534,-16.1196
3024.0000,-33.2304,-0.0000,-10.8431,-16.1381,-41.4930
3025.0000,-13.7897,-12.3484,-0.0001,-9.5334,-10.6071
3026.0000,-14.3923,-0.0000,-14.5488,-22.8834,-33.9596
3027.0000,-28.4362,-10.4289,-27.9071,-23.6350,-0.0000
3028.0000,-38.1035,-0.0186,-3.9930,-42.2348,-44.4122
3029.0000,-11.9862,-22.9175,-0.0069,-4.9811,-13.8735
3030.0000,-17.6555,-10.3033,-16.1159,-0.0218,-3.8404
3031.0000,-18.9281,-3.9843,-0.0188,-19.4652,-23.5769
3032.0000,-21.1563,-34.8650,-11.6892,-0.0000,-16.5554
3033.0000,-29.6985,-40.3178,-15.7142,-0.0006,-7.4491
3034.0000,-17.2683,-33.0790,-21.5641,-0.0087,-4.7507
3035.0000,-34.7219,-66.1337,-35.2388,-5.9657,-0.0026
3036.0000,-31.3268,-37.3512,-0.0000,-15.7453,-24.7347
3037.0000,-14.6979,-43.5409,-18.6237,-1.0681,-0.4211
3038.0000,-14.3104,-16.0200,-1.9698,-0.1613,-4.6540
3039.0000,-14.7433,-10.6542,-0.0152,-11.9366,-4.1936
3040.0000,-22.2487,-60.6071,-0.0189,-3.9761,-14.7603
3041.0000,-18.1603,-4.0620,-3.0158,-0.0686,-9.1301
3042.0000,-24.7186,-0.0466,-3.0896,-16.9832,-20.2213
3043.0000,-32.9999,-42.0415,-10.8420,-0.0000,-32.6479
3044.0000,-30.7267,-39.7566,-0.0281,-3.5953,-8.3603
3045.0000,-39.6262,-0.0000,-11.9126,-34.9279,-37.6977
3046.0000,-15.7271,-3.4648,-0.0318,-33.3991,-44.3547
3047.0000,-30.9408,-0.0863,-2.4923,-22.6342,-18.2009
3048.0000,-32.1538,-3.8873,-0.0207,-16.3040,-23.8147
3049.0000,-49.6741,-55.7494,-27.7057,-29.1856,0.0000
3050.0000,-54.3718,-31.6819,-0.0000,-12.4535,-55.3043
3051.0000,-15.9930,-28.5925,-33.7345,-5.3075,-0.0050
3052.0000,-9.1768,-7.0101,-0.0050,-5.5379,-12.4910
3053.0000,-45.7432,-53.3229,-37.8741,-0.0001,-8.9527
3054.0000,-25.4630,-19.7461,0.0000,-20.9673,-36.8557
3055.0000,-12.0568,-4.3097,-5.8625,-0.0164,-24.1601
3056.0000,-29.6524,-0.0069,-4.9869,-14.5361,-15.9796
3057.0000,-3.3933,-9.7701,-0.1578,-2.1867,-19.7762
3058.0000,-32.0907,-67.8076,-55.9835,-8.8371,-0.0001
3059.0000,-9.3765,-7.3963,-0.0052,-5.4121,-11.5646
3060.0000,-25.1188,-20.9821,-5.8542,-0.0029,-18.1362
3061.0000,-41.5717,-65.9775,-32.3013,-16.1860,-0.0000
3062.0000,-4.5282,-20.3595,-4.6285,-0.0421,-3.8799
3063.0000,-6.6200,-11.1280,-14.0983,-0.1939,-1.7432
3064.0000,-24.7827,-18.3495,-0.9221,-1.4198,-1.0200
3065.0000,-5.3226,-6.3596,-0.0066,-15.1303,-23.4950
3066.0000,-57.0769,0.0000,-26.0683,-57.1862,-48.4203
3067.0000,-15.9385,-35.8841,-3.2148,-0.3577,-1.3448
3068.0000,-29.3151,-46.6995,-30.0462,-0.0010,-6.8782
3069.0000,-33.9039,-0.0000,-13.5785,-38.9674,-47.6685
3070.0000,-13.8277,-32.5470,-7.2239,-0.0322,-3.4756
3071.0000,-96.4177,0.0000,-49.6031,-108.8074,-137.7510
3072.0000,-17.2479,-5.7297,-0.0033,-14.9234,-33.0751
3073.0000,-8.8497,-19.9761,-4.1721,-0.1339,-2.2093
3074.0000,-21.1702,-45.5097,-10.7015,-6.3006,-0.0019
3075.0000,-9.5717,-1.1961,-0.3610,-7.5226,-28.5721
3076.0000,-12.9321,-36.4841,-13.9224,-4.2757,-0.0140
3077.0000,-21.1181,-18.1543,-0.4600,-0.9978,-29.3911
3078.0000,-24.5052,-1.0071,-0.4975,-3.6250,-16.1032
3079.0000,-0.0075,-32.5162,-9.3491,-4.9110,-11.7750
3080.0000,-28.6004,-56.9630,-49.7033,-33.8209,0.0000
3081.0000,-48.0166,0.0000,-17.3715,-61.4637,-72.9160
3082.0000,-42.8846,-36.8951,-10.2354,-3.2655,-0.0390
3083.0000,-49.2595,-0.0000,-16.1905,-43.9732,-61.6927
3084.0000,-45.6689,0.0000,-17.0012,-49.9061,-61.9865
3085.0000,-21.4729,-6.2906,-0.0019,-18.7960,-23.6774
3086.0000,-24.9163,-12.8504,-3.5938,-13.3783,-0.0279
3087.0000,-25.6550,-0.0000,-10.2934,-32.8476,-25.6998
3088.0000,-18.1214,-20.9056,-24.8103,-3.5304,-0.0297
3089.0000,-25.0248,-0.0376,-3.3008,-18.1665,-35.4201
3090.0000,-17.8038,-0.0022,-6.2336,-8.2477,-26.8987
3091.0000,-47.7406,-28.5801,0.0000,-30.0819,-47.5271
3092.0000,-23.7711,0.0000,-22.2664,-30.9406,-24.3267
