id,no answer,very important,quite important,not important,not at all important
2756.0000,0.0067,0.1137,0.4772,0.1166,0.2859
2757.0000,0.0002,0.0007,0.1457,0.8514,0.0020
2758.0000,0.0008,0.0012,0.0384,0.9441,0.0154
2759.0000,0.0003,0.0025,0.9406,0.0560,0.0006
2760.0000,0.0007,0.0125,0.9633,0.0229,0.0006
2761.0000,0.0001,0.0006,0.7293,0.2696,0.0004
2762.0000,0.0001,0.9453,0.0539,0.0004,0.0002
2763.0000,0.0016,0.0023,0.0228,0.7001,0.2731
2764.0000,0.0022,0.0517,0.9118,0.0324,0.0019
2765.0000,0.0006,0.0415,0.9436,0.0138,0.0004
2766.0000,0.0024,0.3183,0.6587,0.0175,0.0030
2767.0000,0.0044,0.5116,0.4503,0.0259,0.0078
2768.0000,0.0086,0.2615,0.6034,0.0456,0.0810
2769.0000,0.0024,0.0039,0.0211,0.8349,0.1377
2770.0000,0.0009,0.0011,0.0592,0.9182,0.0207
2771.0000,0.0004,0.0101,0.9622,0.0267,0.0005
2772.0000,0.0004,0.0285,0.9293,0.0410,0.0008
2773.0000,0.0014,0.0019,0.0025,0.2538,0.7404
2774.0000,0.0003,0.0010,0.5314,0.4656,0.0016
2775.0000,0.0001,0.0001,0.0000,0.0254,0.9744
2776.0000,0.0051,0.1677,0.7532,0.0699,0.0041
2777.0000,0.0002,0.9095,0.0895,0.0006,0.0002
2778.0000,0.0016,0.0044,0.2158,0.7651,0.0132
2779.0000,0.0015,0.1278,0.8556,0.0135,0.0016
2780.0000,0.0004,0.9083,0.0897,0.0011,0.0005
2781.0000,0.0009,0.0208,0.8872,0.0897,0.0014
2782.0000,0.0003,0.0086,0.9639,0.0269,0.0003
2783.0000,0.0286,0.1037,0.3630,0.4362,0.0684
2784.0000,0.0013,0.0019,0.0120,0.5947,0.3902
2785.0000,0.0010,0.0017,0.0986,0.8868,0.0119
2786.0000,0.0005,0.3471,0.6475,0.0045,0.0004
2787.0000,0.0014,0.5750,0.4146,0.0074,0.0016
2788.0000,0.0006,0.0052,0.9425,0.0510,0.0007
2789.0000,0.0004,0.0151,0.9547,0.0294,0.0004
2790.0000,0.0003,0.0145,0.9553,0.0296,0.0003
2791.0000,0.0008,0.0014,0.0591,0.9269,0.0119
2792.0000,0.0045,0.7062,0.2606,0.0132,0.0155
2793.0000,0.0006,0.0007,0.0007,0.0898,0.9082
2794.0000,0.0003,0.0183,0.9550,0.0261,0.0003
2795.0000,0.0008,0.1998,0.7896,0.0091,0.0006
2796.0000,0.0121,0.1282,0.5849,0.2505,0.0243
2797.0000,0.0000,0.9888,0.0111,0.0000,0.0000
2798.0000,0.0053,0.2078,0.7411,0.0387,0.0071
2799.0000,0.0057,0.0314,0.7765,0.1614,0.0249
2800.0000,0.0038,0.2315,0.7359,0.0236,0.0052
2801.0000,0.0002,0.0061,0.9427,0.0507,0.0002
2802.0000,0.0011,0.0212,0.9513,0.0256,0.0009
2803.0000,0.0003,0.0305,0.9537,0.0151,0.0003
2804.0000,0.0008,0.1060,0.8791,0.0134,0.0007
2805.0000,0.0006,0.0851,0.8995,0.0144,0.0004
2806.0000,0.0002,0.0011,0.7806,0.2172,0.0008
2807.0000,0.0012,0.0017,0.0032,0.2608,0.7331
2808.0000,0.0012,0.0202,0.9483,0.0293,0.0010
2809.0000,0.0011,0.0021,0.0048,0.7912,0.2008
2810.0000,0.0159,0.1380,0.4773,0.3343,0.0345
2811.0000,0.0005,0.0006,0.0007,0.1069,0.8913
2812.0000,0.0002,0.0003,0.0002,0.0525,0.9467
2813.0000,0.0003,0.0009,0.2376,0.7592,0.0020
2814.0000,0.0012,0.0013,0.0018,0.4577,0.5380
2815.0000,0.0034,0.0118,0.1795,0.7810,0.0242
2816.0000,0.0001,0.9661,0.0335,0.0002,0.0001
2817.0000,0.0005,0.3172,0.6781,0.0038,0.0003
2818.0000,0.0023,0.3032,0.6764,0.0160,0.0022
2819.0000,0.0052,0.0127,0.0169,0.2319,0.7333
2820.0000,0.0002,0.8920,0.1073,0.0004,0.0001
2821.0000,0.0193,0.0392,0.0629,0.2722,0.6065
2822.0000,0.0026,0.0049,0.2257,0.7471,0.0198
2823.0000,0.0005,0.0333,0.9254,0.0403,0.0006
2824.0000,0.0002,0.9461,0.0528,0.0005,0.0003
2825.0000,0.0013,0.0017,0.0037,0.7716,0.2217
2826.0000,0.0002,0.0019,0.8131,0.1842,0.0006
2827.0000,0.0000,0.0001,0.0000,0.0062,0.9937
2828.0000,0.0002,0.0051,0.9185,0.0759,0.0003
2829.0000,0.0130,0.0782,0.5152,0.3613,0.0324
2830.0000,0.0001,0.0038,0.9631,0.0328,0.0002
2831.0000,0.0004,0.9047,0.0934,0.0011,0.0005
2832.0000,0.0001,0.0028,0.9586,0.0384,0.0001
2833.0000,0.0004,0.0085,0.9610,0.0296,0.0005
2834.0000,0.0001,0.0003,0.1007,0.8978,0.0012
2835.0000,0.0031,0.0178,0.8351,0.1384,0.0056
2836.0000,0.0006,0.9728,0.0206,0.0017,0.0043
2837.0000,0.0006,0.0671,0.9160,0.0159,0.0004
2838.0000,0.0015,0.0020,0.0066,0.7029,0.2870
2839.0000,0.0012,0.0019,0.0036,0.6416,0.3517
2840.0000,0.0018,0.6391,0.3494,0.0071,0.0026
2841.0000,0.0005,0.4677,0.5271,0.0042,0.0005
2842.0000,0.0016,0.0035,0.0126,0.7562,0.2261
2843.0000,0.0001,0.0001,0.0001,0.0326,0.9671
2844.0000,0.0023,0.0074,0.7229,0.2589,0.0085
2845.0000,0.0000,0.9990,0.0010,0.0000,0.0000
2846.0000,0.0004,0.0844,0.9063,0.0086,0.0004
2847.0000,0.0006,0.0039,0.9259,0.0689,0.0007
2848.0000,0.0006,0.0007,0.0009,0.2785,0.7193
2849.0000,0.0001,0.0001,0.0001,0.1013,0.8984
2850.0000,0.0016,0.0017,0.0180,0.7142,0.2646
2851.0000,0.0009,0.0054,0.7105,0.2793,0.0039
2852.0000,0.0009,0.7724,0.2228,0.0030,0.0008
2853.0000,0.0028,0.1292,0.8410,0.0247,0.0023
2854.0000,0.0072,0.0498,0.0592,0.5100,0.3739
2855.0000,0.0002,0.0002,0.0002,0.0408,0.9587
2856.0000,0.0005,0.4838,0.5112,0.0042,0.0004
2857.0000,0.0002,0.0002,0.0002,0.0347,0.9648
2858.0000,0.0003,0.0133,0.9581,0.0279,0.0004
2859.0000,0.0002,0.0004,0.0921,0.9047,0.0026
2860.0000,0.0002,0.0109,0.9617,0.0269,0.0003
2861.0000,0.0004,0.0029,0.7907,0.2049,0.0011
2862.0000,0.0003,0.0023,0.8660,0.1309,0.0005
2863.0000,0.0011,0.0262,0.9127,0.0586,0.0015
2864.0000,0.0000,0.9972,0.0028,0.0000,0.0000
2865.0000,0.0005,0.3967,0.5983,0.0040,0.0005
2866.0000,0.0011,0.0028,0.2130,0.7741,0.0089
2867.0000,0.0003,0.0015,0.9020,0.0957,0.0005
2868.0000,0.0004,0.0015,0.6747,0.3219,0.0015
2869.0000,0.0004,0.0006,0.0004,0.0492,0.9495
2870.0000,0.0003,0.0008,0.3212,0.6755,0.0022
2871.0000,0.0013,0.0022,0.0054,0.8418,0.1493
2872.0000,0.0003,0.0003,0.0002,0.0789,0.9203
2873.0000,0.0001,0.0004,0.5701,0.4288,0.0006
2874.0000,0.0007,0.0010,0.0016,0.4419,0.5548
2875.0000,0.0001,0.9664,0.0333,0.0002,0.0001
2876.0000,0.0007,0.0009,0.0009,0.0726,0.9250
2877.0000,0.0006,0.0018,0.0069,0.9579,0.0328
2878.0000,0.0002,0.0023,0.8827,0.1143,0.0004
2879.0000,0.0008,0.0010,0.0194,0.9508,0.0280
2880.0000,0.0014,0.0037,0.2277,0.7499,0.0173
2881.0000,0.0041,0.0200,0.8366,0.1308,0.0085
2882.0000,0.0012,0.2008,0.7803,0.0163,0.0014
2883.0000,0.0003,0.8092,0.1891,0.0012,0.0002
2884.0000,0.0001,0.9789,0.0209,0.0001,0.0001
2885.0000,0.0007,0.0009,0.0011,0.1374,0.8599
2886.0000,0.0002,0.0027,0.9370,0.0597,0.0004
2887.0000,0.0000,0.9901,0.0098,0.0000,0.0000
2888.0000,0.0012,0.0018,0.0026,0.3338,0.6607
2889.0000,0.0002,0.8919,0.1070,0.0007,0.0002
2890.0000,0.0001,0.9816,0.0181,0.0001,0.0001
2891.0000,0.0010,0.0796,0.8729,0.0449,0.0017
2892.0000,0.0002,0.0002,0.0002,0.0347,0.9648
2893.0000,0.0023,0.1601,0.8180,0.0176,0.0021
2894.0000,0.0002,0.0089,0.9704,0.0203,0.0002
2895.0000,0.0008,0.0010,0.0015,0.0923,0.9045
2896.0000,0.0012,0.0017,0.0026,0.2675,0.7270
2897.0000,0.0000,0.0000,0.0000,0.0161,0.9839
2898.0000,0.0010,0.7133,0.2814,0.0033,0.0010
2899.0000,0.0002,0.0004,0.1900,0.8079,0.0015
2900.0000,0.0006,0.0070,0.9631,0.0287,0.0006
2901.0000,0.0007,0.6487,0.3402,0.0096,0.0008
2902.0000,0.0016,0.0021,0.0058,0.6035,0.3871
2903.0000,0.0001,0.9757,0.0239,0.0002,0.0001
2904.0000,0.0009,0.0358,0.9478,0.0148,0.0007
2905.0000,0.0020,0.0601,0.8925,0.0429,0.0024
2906.0000,0.0018,0.8356,0.1513,0.0047,0.0066
2907.0000,0.0013,0.0020,0.0093,0.9072,0.0803
2908.0000,0.0019,0.4032,0.5752,0.0168,0.0030
2909.0000,0.0002,0.0002,0.0001,0.0257,0.9737
2910.0000,0.0004,0.0124,0.9623,0.0245,0.0004
2911.0000,0.0000,0.0000,0.0000,0.0007,0.9993
2912.0000,0.0007,0.0008,0.0528,0.9327,0.0130
2913.0000,0.0004,0.0176,0.9668,0.0149,0.0003
2914.0000,0.0004,0.0035,0.8508,0.1441,0.0012
2915.0000,0.0006,0.2372,0.7455,0.0157,0.0010
2916.0000,0.0011,0.0050,0.9055,0.0867,0.0017
2917.0000,0.0004,0.0073,0.8571,0.1345,0.0008
2918.0000,0.0023,0.0108,0.8081,0.1739,0.0049
2919.0000,0.0001,0.0001,0.0000,0.0126,0.9872
2920.0000,0.0007,0.0009,0.0014,0.0908,0.9062
2921.0000,0.0040,0.3538,0.6215,0.0150,0.0057
2922.0000,0.0020,0.2041,0.7616,0.0294,0.0030
2923.0000,0.0004,0.0005,0.0005,0.0765,0.9219
2924.0000,0.0005,0.9148,0.0827,0.0013,0.0007
2925.0000,0.0005,0.7473,0.2500,0.0018,0.0004
2926.0000,0.0001,0.9639,0.0355,0.0003,0.0002
2927.0000,0.0010,0.0013,0.0205,0.9248,0.0525
2928.0000,0.0013,0.0031,0.0539,0.9206,0.0210
2929.0000,0.0008,0.0011,0.0015,0.1739,0.8227
2930.0000,0.0013,0.0829,0.8995,0.0151,0.0012
2931.0000,0.0005,0.9309,0.0665,0.0013,0.0007
2932.0000,0.0001,0.9366,0.0629,0.0003,0.0001
2933.0000,0.0000,0.9855,0.0143,0.0001,0.0001
2934.0000,0.0017,0.0347,0.9313,0.0310,0.0013
2935.0000,0.0023,0.6274,0.3522,0.0094,0.0087
2936.0000,0.0013,0.2291,0.7579,0.0107,0.0010
2937.0000,0.0009,0.0014,0.0140,0.9354,0.0484
2938.0000,0.0006,0.0008,0.0012,0.0898,0.9076
2939.0000,0.0002,0.0066,0.9708,0.0222,0.0003
2940.0000,0.0014,0.0014,0.0061,0.6395,0.3517
2941.0000,0.0003,0.0022,0.8290,0.1677,0.0008
2942.0000,0.0005,0.0179,0.9307,0.0500,0.0009
2943.0000,0.0004,0.0089,0.9199,0.0698,0.0010
2944.0000,0.0003,0.0005,0.0352,0.9571,0.0069
2945.0000,0.0001,0.0017,0.9508,0.0472,0.0002
2946.0000,0.0004,0.0030,0.4977,0.4974,0.0016
2947.0000,0.0006,0.5603,0.4353,0.0033,0.0006
2948.0000,0.0012,0.0016,0.0053,0.3551,0.6368
2949.0000,0.0007,0.0011,0.0019,0.6001,0.3963
2950.0000,0.0003,0.0117,0.9647,0.0229,0.0003
2951.0000,0.0013,0.0019,0.0120,0.5947,0.3902
2952.0000,0.0000,0.0000,0.0000,0.0058,0.9941
2953.0000,0.0014,0.2189,0.7617,0.0167,0.0013
2954.0000,0.0000,0.9857,0.0141,0.0001,0.0001
2955.0000,0.0034,0.0084,0.1940,0.7629,0.0312
2956.0000,0.0007,0.0008,0.0010,0.3221,0.6755
2957.0000,0.0032,0.0188,0.8741,0.0946,0.0094
2958.0000,0.0013,0.1462,0.8344,0.0173,0.0008
2959.0000,0.0029,0.0176,0.7967,0.1762,0.0066
2960.0000,0.0007,0.0010,0.0015,0.1685,0.8284
2961.0000,0.0001,0.0001,0.0001,0.0562,0.9435
2962.0000,0.0001,0.9927,0.0051,0.0002,0.0020
2963.0000,0.0002,0.0104,0.9714,0.0177,0.0003
2964.0000,0.0023,0.1790,0.7943,0.0214,0.0030
2965.0000,0.0002,0.8733,0.1259,0.0005,0.0001
2966.0000,0.0012,0.0217,0.9430,0.0332,0.0008
2967.0000,0.0002,0.0022,0.9515,0.0458,0.0003
2968.0000,0.0009,0.0014,0.0012,0.2171,0.7794
2969.0000,0.0007,0.7298,0.2643,0.0044,0.0008
2970.0000,0.0003,0.0042,0.9606,0.0344,0.0004
2971.0000,0.0001,0.9159,0.0834,0.0004,0.0001
2972.0000,0.0014,0.3259,0.6614,0.0102,0.0011
2973.0000,0.0086,0.1104,0.1105,0.0782,0.6922
2974.0000,0.0003,0.0062,0.9717,0.0215,0.0003
2975.0000,0.0067,0.1063,0.7924,0.0864,0.0082
2976.0000,0.0004,0.0006,0.1217,0.8742,0.0031
2977.0000,0.0242,0.1433,0.5835,0.2046,0.0444
2978.0000,0.0010,0.4590,0.5336,0.0056,0.0008
2979.0000,0.0015,0.0022,0.0025,0.1331,0.8606
2980.0000,0.0008,0.1203,0.8663,0.0121,0.0005
2981.0000,0.0013,0.0066,0.9051,0.0844,0.0026
2982.0000,0.0011,0.0178,0.9477,0.0326,0.0008
2983.0000,0.0001,0.9752,0.0245,0.0002,0.0001
2984.0000,0.0001,0.9798,0.0199,0.0001,0.0001
2985.0000,0.0037,0.0079,0.0346,0.7495,0.2043
2986.0000,0.0008,0.0012,0.0102,0.9391,0.0486
2987.0000,0.0000,0.9976,0.0024,0.0000,0.0000
2988.0000,0.0019,0.0521,0.9172,0.0273,0.0015
2989.0000,0.0014,0.0049,0.3033,0.6813,0.0091
2990.0000,0.0014,0.0019,0.0081,0.4366,0.5520
2991.0000,0.0000,0.0000,0.0000,0.0064,0.9936
2992.0000,0.0005,0.0404,0.9396,0.0191,0.0004
2993.0000,0.0009,0.0012,0.0364,0.8966,0.0649
2994.0000,0.0024,0.5715,0.4162,0.0074,0.0025
2995.0000,0.0008,0.0011,0.0224,0.9317,0.0440
2996.0000,0.0004,0.0007,0.0377,0.9536,0.0077
2997.0000,0.0029,0.3030,0.6723,0.0185,0.0033
2998.0000,0.0001,0.0001,0.0000,0.0107,0.9892
2999.0000,0.0002,0.0002,0.0002,0.0244,0.9750
3000.0000,0.0001,0.0001,0.0001,0.0595,0.9401
3001.0000,0.0025,0.1476,0.8302,0.0172,0.0025
3002.0000,0.0002,0.0002,0.0002,0.1129,0.8866
3003.0000,0.0009,0.0387,0.8839,0.0746,0.0018
3004.0000,0.0015,0.0022,0.0036,0.5303,0.4624
3005.0000,0.0010,0.0028,0.1451,0.8429,0.0083
3006.0000,0.0009,0.5715,0.4191,0.0073,0.0011
3007.0000,0.0027,0.2260,0.7492,0.0206,0.0015
3008.0000,0.0006,0.0013,0.2527,0.7403,0.0051
3009.0000,0.0006,0.0007,0.0009,0.4177,0.5801
3010.0000,0.0018,0.0632,0.9100,0.0235,0.0015
3011.0000,0.0000,0.0000,0.0000,0.0051,0.9949
3012.0000,0.0019,0.0187,0.9113,0.0657,0.0023
3013.0000,0.0012,0.0016,0.0211,0.9083,0.0678
3014.0000,0.0003,0.9438,0.0550,0.0007,0.0003
3015.0000,0.0000,0.0000,0.0000,0.0231,0.9769
3016.0000,0.0007,0.7583,0.2380,0.0024,0.0006
3017.0000,0.0007,0.0007,0.1008,0.8887,0.0091
3018.0000,0.0009,0.0148,0.9536,0.0298,0.0009
3019.0000,0.0001,0.9768,0.0229,0.0002,0.0001
3020.0000,0.0010,0.0016,0.2388,0.7470,0.0117
3021.0000,0.0002,0.0015,0.6394,0.3581,0.0008
3022.0000,0.0015,0.0021,0.0062,0.7161,0.2741
3023.0000,0.0071,0.0134,0.2457,0.7040,0.0298
3024.0000,0.0017,0.0475,0.9280,0.0214,0.0014
3025.0000,0.0011,0.0212,0.9513,0.0256,0.0009
3026.0000,0.0002,0.9692,0.0300,0.0004,0.0003
3027.0000,0.0023,0.0024,0.0100,0.2789,0.7064
3028.0000,0.0001,0.9754,0.0243,0.0001,0.0001
3029.0000,0.0084,0.0241,0.3040,0.5510,0.1125
3030.0000,0.0010,0.0053,0.8536,0.1383,0.0016
3031.0000,0.0028,0.1733,0.7830,0.0370,0.0040
3032.0000,0.0011,0.0015,0.0053,0.3618,0.6304
3033.0000,0.0007,0.0011,0.0184,0.9472,0.0327
3034.0000,0.0011,0.0019,0.0083,0.7278,0.2610
3035.0000,0.0002,0.0002,0.0002,0.0347,0.9648
3036.0000,0.0005,0.0006,0.0435,0.9477,0.0078
3037.0000,0.0012,0.0015,0.0017,0.2026,0.7930
3038.0000,0.0004,0.0024,0.8796,0.1169,0.0007
3039.0000,0.0001,0.0004,0.6775,0.3217,0.0003
3040.0000,0.0022,0.0041,0.0617,0.8867,0.0452
3041.0000,0.0084,0.1212,0.7507,0.0711,0.0486
3042.0000,0.0013,0.6878,0.3057,0.0040,0.0013
3043.0000,0.0005,0.0024,0.6131,0.3820,0.0020
3044.0000,0.0004,0.0004,0.0004,0.1349,0.8640
3045.0000,0.0000,0.9850,0.0148,0.0001,0.0001
3046.0000,0.0009,0.1727,0.8153,0.0105,0.0007
3047.0000,0.0001,0.9757,0.0240,0.0002,0.0001
3048.0000,0.0027,0.7472,0.2390,0.0075,0.0036
3049.0000,0.0033,0.0104,0.8514,0.1303,0.0046
3050.0000,0.0011,0.3348,0.6566,0.0066,0.0010
3051.0000,0.0001,0.0002,0.0001,0.0185,0.9811
3052.0000,0.0082,0.0721,0.6058,0.2883,0.0257
3053.0000,0.0000,0.0000,0.0000,0.0095,0.9904
3054.0000,0.0002,0.0038,0.9574,0.0385,0.0002
3055.0000,0.0014,0.0434,0.8430,0.1091,0.0031
3056.0000,0.0016,0.0024,0.0195,0.7543,0.2223
3057.0000,0.0001,0.0004,0.6403,0.3590,0.0003
3058.0000,0.0011,0.0016,0.0017,0.0857,0.9099
3059.0000,0.0005,0.0703,0.9190,0.0098,0.0004
3060.0000,0.0028,0.0157,0.2673,0.6901,0.0241
3061.0000,0.0010,0.0018,0.0130,0.9256,0.0585
3062.0000,0.0012,0.0012,0.2043,0.7839,0.0093
3063.0000,0.0004,0.0012,0.4003,0.5956,0.0025
3064.0000,0.0001,0.0004,0.1298,0.8681,0.0016
3065.0000,0.0135,0.1164,0.7297,0.1212,0.0192
3066.0000,0.0024,0.2026,0.7768,0.0156,0.0026
3067.0000,0.0024,0.0027,0.0938,0.8742,0.0269
3068.0000,0.0015,0.0020,0.0054,0.6100,0.3811
3069.0000,0.0001,0.9932,0.0032,0.0002,0.0033
3070.0000,0.0004,0.0004,0.1414,0.8529,0.0049
3071.0000,0.0001,0.9794,0.0203,0.0001,0.0001
3072.0000,0.0004,0.0010,0.1935,0.8002,0.0049
3073.0000,0.0196,0.2708,0.4440,0.2184,0.0472
3074.0000,0.0021,0.0026,0.0265,0.7875,0.1814
3075.0000,0.0026,0.1584,0.7765,0.0591,0.0034
3076.0000,0.0008,0.0011,0.0018,0.1628,0.8336
3077.0000,0.0015,0.0041,0.2863,0.6998,0.0083
3078.0000,0.0021,0.0818,0.8898,0.0244,0.0019
3079.0000,0.0018,0.0041,0.0136,0.8872,0.0932
3080.0000,0.0002,0.0003,0.0003,0.0514,0.9479
3081.0000,0.0001,0.9789,0.0209,0.0001,0.0001
3082.0000,0.0008,0.0010,0.0348,0.9479,0.0156
3083.0000,0.0003,0.9377,0.0611,0.0006,0.0003
3084.0000,0.0000,0.9887,0.0112,0.0000,0.0000
3085.0000,0.0002,0.0102,0.9692,0.0201,0.0003
3086.0000,0.0041,0.5513,0.4196,0.0188,0.0063
3087.0000,0.0002,0.9346,0.0642,0.0007,0.0003
3088.0000,0.0014,0.0020,0.0061,0.6650,0.3255
3089.0000,0.0009,0.6353,0.3597,0.0034,0.0008
3090.0000,0.0003,0.0109,0.9206,0.0676,0.0006
3091.0000,0.0018,0.0027,0.0227,0.8079,0.1649
3092.0000,0.0073,0.7337,0.1377,0.0256,0.0956
3093.0000,0.0004,0.0004,0.0004,0.1189,0.8799
3094.0000,0.0007,0.0010,0.0235,0.9588,0.0161
3095.0000,0.0012,0.0019,0.0046,0.3672,0.6251
3096.0000,0.0078,0.2027,0.7111,0.0515,0.0270
3097.0000,0.0007,0.0010,0.0015,0.1685,0.8284
3098.0000,0.0005,0.7574,0.2399,0.0018,0.0004
3099.0000,0.0031,0.0131,0.8754,0.1039,0.0044
3100.0000,0.0000,0.0000,0.0000,0.0142,0.9857
3101.0000,0.0003,0.0260,0.9578,0.0156,0.0003
3102.0000,0.0071,0.0195,0.0581,0.7397,0.1757
3103.0000,0.0017,0.5356,0.4529,0.0081,0.0018
3104.0000,0.0002,0.0002,0.0002,0.0347,0.9648
3105.0000,0.0011,0.0228,0.9470,0.0281,0.0010
3106.0000,0.0028,0.5976,0.3883,0.0076,0.0038
3107.0000,0.0004,0.0082,0.9570,0.0338,0.0006
3108.0000,0.0015,0.0021,0.0102,0.8121,0.1741
3109.0000,0.0014,0.0022,0.0098,0.5545,0.4321
3110.0000,0.0000,0.0000,0.0000,0.0032,0.9967
3111.0000,0.0002,0.0002,0.0002,0.0244,0.9750
3112.0000,0.0013,0.0023,0.0103,0.6691,0.3170
3113.0000,0.0001,0.9768,0.0229,0.0002,0.0001
3114.0000,0.0004,0.0604,0.9216,0.0173,0.0004
3115.0000,0.0009,0.0026,0.7086,0.2854,0.0026
3116.0000,0.0081,0.0351,0.0307,0.2298,0.6963
3117.0000,0.0013,0.0186,0.8867,0.0911,0.0024
3118.0000,0.0001,0.0004,0.3337,0.6649,0.0008
3119.0000,0.0007,0.2157,0.7761,0.0070,0.0006
3120.0000,0.0002,0.9680,0.0313,0.0004,0.0002
3121.0000,0.0006,0.6966,0.2988,0.0033,0.0008
3122.0000,0.0003,0.0017,0.7442,0.2532,0.0007
3123.0000,0.0001,0.0002,0.0001,0.0322,0.9674
3124.0000,0.0028,0.0094,0.6709,0.2990,0.0178
3125.0000,0.0001,0.0006,0.7306,0.2685,0.0003
3126.0000,0.0003,0.9243,0.0743,0.0007,0.0004
3127.0000,0.0022,0.3861,0.6000,0.0100,0.0017
3128.0000,0.0004,0.0005,0.0004,0.0350,0.9638
3129.0000,0.0018,0.0032,0.0065,0.6074,0.3811
3130.0000,0.0008,0.0013,0.0926,0.8924,0.0129
3131.0000,0.0005,0.0013,0.4532,0.5419,0.0030
3132.0000,0.0002,0.0119,0.9522,0.0355,0.0003
3133.0000,0.0004,0.0045,0.9514,0.0433,0.0004
3134.0000,0.0011,0.0014,0.0276,0.9206,0.0494
3135.0000,0.0003,0.9339,0.0650,0.0005,0.0003
3136.0000,0.0002,0.0004,0.0882,0.9082,0.0030
3137.0000,0.0042,0.0532,0.8611,0.0750,0.0065
3138.0000,0.0022,0.0022,0.0142,0.7433,0.2381
3139.0000,0.0012,0.0015,0.0020,0.3214,0.6738
3140.0000,0.0019,0.0825,0.8925,0.0210,0.0021
3141.0000,0.0009,0.0010,0.0012,0.1906,0.8063
3142.0000,0.0020,0.2574,0.7181,0.0192,0.0032
3143.0000,0.0023,0.2350,0.7345,0.0255,0.0027
3144.0000,0.0022,0.0206,0.9418,0.0330,0.0023
3145.0000,0.0042,0.4278,0.5427,0.0191,0.0062
3146.0000,0.0007,0.8981,0.0986,0.0016,0.0010
3147.0000,0.0005,0.0006,0.0013,0.0938,0.9038
3148.0000,0.0004,0.9194,0.0787,0.0009,0.0006
3149.0000,0.0005,0.0006,0.0007,0.1069,0.8913
3150.0000,0.0011,0.0015,0.0196,0.7318,0.2460
3151.0000,0.0004,0.5586,0.4381,0.0026,0.0003
3152.0000,0.0009,0.0011,0.0010,0.0705,0.9266
3153.0000,0.0000,0.9979,0.0019,0.0000,0.0001
3154.0000,0.0018,0.0043,0.6973,0.2879,0.0087
3155.0000,0.0023,0.3873,0.5944,0.0115,0.0045
3156.0000,0.0003,0.0003,0.0003,0.0476,0.9516
3157.0000,0.0008,0.0009,0.0018,0.1385,0.8580
3158.0000,0.0001,0.9699,0.0294,0.0003,0.0002
3159.0000,0.0004,0.9265,0.0716,0.0009,0.0005
3160.0000,0.0014,0.0018,0.0060,0.4704,0.5205
3161.0000,0.0005,0.4649,0.5300,0.0042,0.0004
3162.0000,0.0002,0.0003,0.0003,0.0514,0.9479
3163.0000,0.0010,0.0013,0.0319,0.9334,0.0325
3164.0000,0.0002,0.0005,0.1449,0.8517,0.0027
3165.0000,0.0012,0.8445,0.1483,0.0039,0.0021
3166.0000,0.0013,0.0019,0.0050,0.3501,0.6417
3167.0000,0.0022,0.0036,0.0037,0.0692,0.9213
3168.0000,0.0027,0.0045,0.3081,0.6493,0.0355
3169.0000,0.0005,0.0005,0.0005,0.1171,0.8813
3170.0000,0.0002,0.0004,0.0986,0.8981,0.0026
3171.0000,0.0030,0.0056,0.1690,0.7485,0.0739
3172.0000,0.0009,0.1727,0.8153,0.0105,0.0007
3173.0000,0.0098,0.4569,0.4385,0.0406,0.0542
3174.0000,0.0008,0.0011,0.0015,0.1488,0.8477
3175.0000,0.0000,0.0001,0.0000,0.0104,0.9894
3176.0000,0.0005,0.9305,0.0672,0.0010,0.0007
3177.0000,0.0000,0.0000,0.0000,0.0023,0.9976
3178.0000,0.0001,0.0001,0.0000,0.0126,0.9872
3179.0000,0.0001,0.9830,0.0029,0.0005,0.0134
3180.0000,0.0013,0.0016,0.2577,0.7299,0.0094
3181.0000,0.0000,0.0000,0.0000,0.0023,0.9976
3182.0000,0.0012,0.0019,0.0277,0.9303,0.0390
3183.0000,0.0014,0.0017,0.0337,0.8274,0.1358
3184.0000,0.0009,0.0012,0.0025,0.1932,0.8022
3185.0000,0.0023,0.0140,0.9151,0.0651,0.0035
3186.0000,0.0002,0.0002,0.0002,0.0224,0.9770
3187.0000,0.0013,0.8793,0.1137,0.0042,0.0015
3188.0000,0.0009,0.0011,0.0010,0.0648,0.9323
3189.0000,0.0003,0.0004,0.0286,0.9649,0.0058
3190.0000,0.0006,0.0148,0.9673,0.0169,0.0005
3191.0000,0.0005,0.0028,0.8480,0.1479,0.0008
3192.0000,0.0043,0.0087,0.0844,0.7413,0.1612
3193.0000,0.0004,0.9328,0.0653,0.0009,0.0007
3194.0000,0.0010,0.1854,0.7910,0.0214,0.0012
3195.0000,0.0014,0.4833,0.5049,0.0089,0.0015
3196.0000,0.0017,0.6127,0.3765,0.0060,0.0031
3197.0000,0.0004,0.0006,0.0492,0.9425,0.0072
3198.0000,0.0016,0.0023,0.0162,0.5986,0.3812
3199.0000,0.0026,0.0942,0.8747,0.0247,0.0038
3200.0000,0.0008,0.1842,0.8046,0.0099,0.0006
3201.0000,0.0001,0.9505,0.0488,0.0004,0.0002
3202.0000,0.0004,0.0005,0.0004,0.0741,0.9246
3203.0000,0.0009,0.9062,0.0612,0.0031,0.0285
3204.0000,0.0014,0.0183,0.9497,0.0290,0.0015
3205.0000,0.0030,0.0110,0.6046,0.3690,0.0124
