id,no answer,very important,quite important,not important,not at all important
2678.0000,0.0014,0.8413,0.1420,0.0100,0.0054
2679.0000,0.0145,0.0146,0.1319,0.7254,0.1137
2680.0000,0.0725,0.4086,0.2454,0.1659,0.1076
2681.0000,0.0018,0.9111,0.0776,0.0070,0.0025
2682.0000,0.0213,0.0209,0.1557,0.3231,0.4790
2683.0000,0.0086,0.0228,0.2623,0.5139,0.1924
2684.0000,0.0012,0.9419,0.0445,0.0064,0.0059
2685.0000,0.0063,0.6031,0.3621,0.0238,0.0048
2686.0000,0.0031,0.0664,0.7423,0.1734,0.0149
2687.0000,0.0019,0.0091,0.1531,0.7925,0.0433
2688.0000,0.0097,0.0151,0.1788,0.4757,0.3207
2689.0000,0.0023,0.1222,0.8335,0.0365,0.0055
2690.0000,0.0048,0.1278,0.5966,0.1927,0.0781
2691.0000,0.0024,0.5222,0.4193,0.0374,0.0187
2692.0000,0.0033,0.0448,0.6913,0.2465,0.0141
2693.0000,0.0034,0.5806,0.3549,0.0248,0.0363
2694.0000,0.0243,0.0179,0.4434,0.4825,0.0319
2695.0000,0.0304,0.1082,0.4267,0.3965,0.0382
2696.0000,0.0097,0.0922,0.1771,0.3090,0.4119
2697.0000,0.0077,0.1595,0.5538,0.2500,0.0290
2698.0000,0.0020,0.8896,0.0969,0.0094,0.0022
2699.0000,0.0089,0.0700,0.1514,0.3795,0.3902
2700.0000,0.0078,0.0343,0.3634,0.5629,0.0316
2701.0000,0.0026,0.7295,0.2503,0.0139,0.0037
2702.0000,0.0047,0.0594,0.2195,0.5518,0.1646
2703.0000,0.0029,0.6251,0.2958,0.0657,0.0105
2704.0000,0.0030,0.0113,0.0609,0.8457,0.0791
2705.0000,0.0028,0.8031,0.1754,0.0126,0.0062
2706.0000,0.0078,0.2760,0.5686,0.0905,0.0571
2707.0000,0.0105,0.1066,0.1720,0.5575,0.1534
2708.0000,0.0033,0.0149,0.0346,0.4953,0.4520
2709.0000,0.0032,0.1716,0.4670,0.3383,0.0199
2710.0000,0.0055,0.4819,0.4209,0.0586,0.0332
2711.0000,0.0075,0.0125,0.2804,0.6110,0.0887
2712.0000,0.0029,0.0061,0.0231,0.4390,0.5289
2713.0000,0.0208,0.0119,0.1135,0.4954,0.3583
2714.0000,0.0060,0.0606,0.6044,0.3053,0.0237
2715.0000,0.0024,0.0053,0.0377,0.5854,0.3692
2716.0000,0.0049,0.6689,0.1494,0.1169,0.0598
2717.0000,0.0046,0.3166,0.5058,0.1476,0.0254
2718.0000,0.0026,0.7896,0.1709,0.0266,0.0103
2719.0000,0.0135,0.0050,0.0431,0.5262,0.4122
2720.0000,0.0035,0.8734,0.1084,0.0121,0.0026
2721.0000,0.0034,0.5664,0.3574,0.0492,0.0236
2722.0000,0.0076,0.6316,0.3199,0.0314,0.0095
2723.0000,0.0041,0.2676,0.0505,0.2967,0.3812
2724.0000,0.0052,0.4620,0.4838,0.0310,0.0181
2725.0000,0.0060,0.5594,0.3957,0.0307,0.0082
2726.0000,0.0045,0.1467,0.7061,0.1329,0.0098
2727.0000,0.0018,0.7571,0.2175,0.0132,0.0105
2728.0000,0.0184,0.1476,0.5039,0.2486,0.0815
2729.0000,0.0076,0.0408,0.6889,0.1957,0.0671
2730.0000,0.0041,0.3645,0.5816,0.0269,0.0229
2731.0000,0.0165,0.8178,0.1349,0.0169,0.0140
2732.0000,0.0019,0.0182,0.3866,0.5577,0.0356
2733.0000,0.0029,0.0065,0.0682,0.7893,0.1330
2734.0000,0.0028,0.0264,0.3400,0.4689,0.1618
2735.0000,0.0068,0.1267,0.6412,0.2116,0.0137
2736.0000,0.0119,0.2006,0.5460,0.2071,0.0344
2737.0000,0.0050,0.2609,0.5575,0.1543,0.0223
2738.0000,0.0021,0.8755,0.1135,0.0069,0.0019
2739.0000,0.0710,0.0522,0.4340,0.3821,0.0607
2740.0000,0.0070,0.0055,0.0759,0.6676,0.2440
2741.0000,0.0811,0.0407,0.4019,0.4019,0.0744
2742.0000,0.0131,0.4455,0.4303,0.0755,0.0356
2743.0000,0.0129,0.1396,0.5497,0.2746,0.0232
2744.0000,0.0052,0.7714,0.1650,0.0384,0.0201
2745.0000,0.0037,0.3296,0.4052,0.2201,0.0414
2746.0000,0.0055,0.6137,0.3055,0.0641,0.0112
2747.0000,0.0115,0.0519,0.6904,0.2298,0.0164
2748.0000,0.0055,0.0132,0.1517,0.7043,0.1252
2749.0000,0.0063,0.0154,0.1175,0.7133,0.1475
2750.0000,0.0028,0.0069,0.1744,0.7140,0.1020
2751.0000,0.0089,0.0193,0.0279,0.4399,0.5040
2752.0000,0.0072,0.0344,0.2895,0.4438,0.2252
2753.0000,0.0085,0.1217,0.2387,0.5730,0.0581
2754.0000,0.0087,0.1083,0.4441,0.3402,0.0988
2755.0000,0.0085,0.0056,0.0404,0.7749,0.1706
2756.0000,0.0347,0.1429,0.3888,0.1728,0.2608
2757.0000,0.0022,0.0083,0.1540,0.7377,0.0978
2758.0000,0.0127,0.0172,0.1685,0.7206,0.0811
2759.0000,0.0060,0.0160,0.4103,0.5486,0.0190
2760.0000,0.0024,0.1659,0.7261,0.0956,0.0100
2761.0000,0.0048,0.0830,0.4936,0.4011,0.0175
2762.0000,0.0026,0.3446,0.6230,0.0243,0.0054
2763.0000,0.0046,0.0063,0.0716,0.6220,0.2955
2764.0000,0.0060,0.0541,0.7137,0.1593,0.0670
2765.0000,0.0046,0.0991,0.7604,0.1222,0.0137
2766.0000,0.0191,0.1353,0.5258,0.2442,0.0756
2767.0000,0.0068,0.1866,0.6974,0.0759,0.0333
2768.0000,0.0148,0.3989,0.4219,0.1140,0.0504
2769.0000,0.0069,0.0069,0.0347,0.6613,0.2902
2770.0000,0.0259,0.0379,0.1043,0.5010,0.3309
2771.0000,0.0265,0.1419,0.6546,0.1554,0.0216
2772.0000,0.0028,0.0833,0.8297,0.0750,0.0090
2773.0000,0.0113,0.0061,0.0367,0.3100,0.6359
2774.0000,0.0073,0.0200,0.4659,0.4720,0.0347
2775.0000,0.0060,0.0152,0.0347,0.2345,0.7096
2776.0000,0.0437,0.3532,0.3241,0.2413,0.0377
2777.0000,0.0084,0.3008,0.5809,0.0990,0.0109
2778.0000,0.0051,0.0554,0.5030,0.3193,0.1172
2779.0000,0.0051,0.3077,0.6000,0.0617,0.0254
2780.0000,0.0060,0.5139,0.4459,0.0298,0.0044
2781.0000,0.0093,0.3282,0.5559,0.0883,0.0183
2782.0000,0.0091,0.0929,0.5201,0.3548,0.0230
2783.0000,0.0132,0.1421,0.5281,0.2952,0.0213
2784.0000,0.0025,0.0031,0.0194,0.6308,0.3442
2785.0000,0.0105,0.0184,0.1188,0.7337,0.1185
2786.0000,0.0026,0.3878,0.5620,0.0400,0.0076
2787.0000,0.0083,0.4623,0.4772,0.0441,0.0081
2788.0000,0.0040,0.1101,0.6817,0.1831,0.0210
2789.0000,0.0042,0.2237,0.6087,0.1346,0.0289
2790.0000,0.0031,0.1472,0.6976,0.1401,0.0120
2791.0000,0.0049,0.0105,0.1350,0.6449,0.2047
2792.0000,0.0041,0.4962,0.4003,0.0801,0.0194
2793.0000,0.0043,0.0027,0.0104,0.3782,0.6044
2794.0000,0.0088,0.0931,0.6899,0.1866,0.0216
2795.0000,0.0051,0.4095,0.5487,0.0294,0.0074
2796.0000,0.0172,0.0844,0.5350,0.3285,0.0349
2797.0000,0.0030,0.6209,0.3592,0.0133,0.0036
2798.0000,0.0133,0.1520,0.6403,0.1634,0.0310
2799.0000,0.0070,0.1583,0.5575,0.1864,0.0909
2800.0000,0.0261,0.1044,0.4676,0.2948,0.1071
2801.0000,0.0038,0.0555,0.7543,0.1722,0.0141
2802.0000,0.0073,0.0780,0.5534,0.2819,0.0794
2803.0000,0.0049,0.2737,0.6498,0.0644,0.0072
2804.0000,0.0037,0.3124,0.5805,0.0912,0.0121
2805.0000,0.0036,0.4702,0.3978,0.1138,0.0146
2806.0000,0.0043,0.0415,0.4558,0.4649,0.0335
2807.0000,0.0212,0.0098,0.0760,0.3235,0.5696
2808.0000,0.0037,0.1707,0.5370,0.2532,0.0354
2809.0000,0.0105,0.0085,0.0444,0.6607,0.2760
2810.0000,0.0076,0.0298,0.5134,0.4237,0.0255
2811.0000,0.0054,0.0170,0.0574,0.2364,0.6839
2812.0000,0.0015,0.0019,0.0054,0.1542,0.8369
2813.0000,0.0031,0.0251,0.5863,0.3406,0.0449
2814.0000,0.0037,0.0094,0.0598,0.7210,0.2062
2815.0000,0.0049,0.3124,0.4032,0.1797,0.0999
2816.0000,0.0033,0.8762,0.0887,0.0253,0.0065
2817.0000,0.0196,0.2668,0.6062,0.0886,0.0188
2818.0000,0.0020,0.6227,0.3299,0.0264,0.0190
2819.0000,0.0135,0.0310,0.2845,0.3252,0.3458
2820.0000,0.0673,0.3002,0.5582,0.0559,0.0183
2821.0000,0.0169,0.0301,0.2245,0.6491,0.0794
2822.0000,0.0067,0.0316,0.3054,0.5337,0.1226
2823.0000,0.0027,0.0496,0.8113,0.1138,0.0226
2824.0000,0.0055,0.5791,0.3868,0.0226,0.0060
2825.0000,0.0029,0.0166,0.1181,0.7437,0.1188
2826.0000,0.0027,0.0393,0.3413,0.5833,0.0334
2827.0000,0.0032,0.0066,0.0207,0.0925,0.8770
2828.0000,0.0021,0.2350,0.4993,0.2462,0.0173
2829.0000,0.0078,0.1782,0.2583,0.3636,0.1921
2830.0000,0.0034,0.0390,0.5919,0.3482,0.0174
2831.0000,0.0594,0.2567,0.5445,0.1298,0.0096
2832.0000,0.0079,0.0480,0.7848,0.1464,0.0129
2833.0000,0.0047,0.1762,0.6123,0.1955,0.0112
2834.0000,0.0023,0.0094,0.1700,0.7731,0.0453
2835.0000,0.0073,0.2115,0.6556,0.0971,0.0286
2836.0000,0.0084,0.3026,0.5563,0.1098,0.0229
2837.0000,0.0055,0.2253,0.6432,0.1043,0.0217
2838.0000,0.0016,0.0022,0.0140,0.4028,0.5793
2839.0000,0.0046,0.0033,0.0449,0.7422,0.2050
2840.0000,0.0262,0.2750,0.5469,0.1234,0.0285
2841.0000,0.0048,0.3602,0.5977,0.0308,0.0065
2842.0000,0.0053,0.0277,0.2355,0.4954,0.2360
2843.0000,0.0029,0.0077,0.0599,0.2584,0.6712
2844.0000,0.0140,0.2516,0.4180,0.2762,0.0402
2845.0000,0.1171,0.4009,0.4160,0.0515,0.0145
2846.0000,0.0033,0.2834,0.6718,0.0366,0.0049
2847.0000,0.0037,0.1051,0.3683,0.4759,0.0469
2848.0000,0.0056,0.0108,0.0531,0.6964,0.2341
2849.0000,0.0249,0.0263,0.0432,0.1834,0.7223
2850.0000,0.0039,0.0159,0.1527,0.7341,0.0934
2851.0000,0.0142,0.0562,0.2039,0.6454,0.0803
2852.0000,0.0064,0.1765,0.5979,0.2075,0.0117
2853.0000,0.0152,0.0940,0.7285,0.1408,0.0215
2854.0000,0.0105,0.0220,0.0670,0.1557,0.7448
2855.0000,0.0022,0.0023,0.0194,0.3288,0.6473
2856.0000,0.0023,0.4853,0.4591,0.0470,0.0063
2857.0000,0.0012,0.0014,0.0039,0.1645,0.8291
2858.0000,0.0033,0.1570,0.5257,0.2995,0.0145
2859.0000,0.0025,0.0132,0.2673,0.6807,0.0363
2860.0000,0.0022,0.0944,0.7857,0.1109,0.0068
2861.0000,0.0046,0.0975,0.6308,0.2438,0.0233
2862.0000,0.0094,0.0567,0.6843,0.2244,0.0251
2863.0000,0.0105,0.0539,0.3803,0.5293,0.0261
2864.0000,0.0099,0.9062,0.0730,0.0078,0.0030
2865.0000,0.0023,0.5790,0.3924,0.0217,0.0046
2866.0000,0.0327,0.0262,0.2363,0.6054,0.0993
2867.0000,0.0074,0.0604,0.5342,0.3751,0.0229
2868.0000,0.0040,0.0477,0.2249,0.6873,0.0361
2869.0000,0.0038,0.0074,0.0546,0.2424,0.6917
2870.0000,0.0090,0.0166,0.3985,0.4779,0.0980
2871.0000,0.0028,0.0071,0.0488,0.6906,0.2506
2872.0000,0.0013,0.0023,0.0115,0.1815,0.8034
2873.0000,0.0032,0.0534,0.7332,0.1905,0.0197
2874.0000,0.0222,0.0214,0.1384,0.5876,0.2304
2875.0000,0.0077,0.5693,0.3794,0.0294,0.0141
2876.0000,0.0091,0.0199,0.1205,0.3619,0.4886
2877.0000,0.0076,0.1341,0.0769,0.2347,0.5467
2878.0000,0.0059,0.1108,0.5874,0.2726,0.0233
2879.0000,0.0026,0.0091,0.0859,0.6643,0.2382
2880.0000,0.0026,0.0180,0.5201,0.3908,0.0686
2881.0000,0.0060,0.2438,0.6209,0.0848,0.0445
2882.0000,0.0101,0.0475,0.6400,0.2775,0.0250
2883.0000,0.0027,0.7200,0.2592,0.0148,0.0034
2884.0000,0.0016,0.8553,0.1342,0.0065,0.0025
2885.0000,0.0047,0.0027,0.0203,0.2930,0.6793
2886.0000,0.0068,0.0781,0.5229,0.3710,0.0213
2887.0000,0.0011,0.9513,0.0396,0.0066,0.0014
2888.0000,0.0046,0.0051,0.0901,0.3361,0.5641
2889.0000,0.0034,0.1864,0.7827,0.0219,0.0056
2890.0000,0.0083,0.8128,0.1613,0.0141,0.0036
2891.0000,0.0084,0.1327,0.6444,0.1952,0.0193
2892.0000,0.0005,0.0007,0.0019,0.0442,0.9526
2893.0000,0.0061,0.2492,0.5921,0.1119,0.0406
2894.0000,0.0039,0.1730,0.7533,0.0614,0.0083
2895.0000,0.0060,0.0102,0.0204,0.1674,0.7961
2896.0000,0.0035,0.0050,0.0475,0.5919,0.3521
2897.0000,0.0050,0.0060,0.0201,0.1015,0.8674
2898.0000,0.0019,0.9184,0.0566,0.0143,0.0088
2899.0000,0.0027,0.0175,0.2094,0.6974,0.0730
2900.0000,0.0135,0.0935,0.7186,0.1429,0.0315
2901.0000,0.0117,0.1178,0.4280,0.2445,0.1980
2902.0000,0.0027,0.0133,0.0331,0.3447,0.6063
2903.0000,0.0008,0.9533,0.0361,0.0076,0.0023
2904.0000,0.0039,0.1096,0.6644,0.2104,0.0117
2905.0000,0.0055,0.0652,0.4777,0.3763,0.0753
2906.0000,0.0034,0.8654,0.1075,0.0143,0.0094
2907.0000,0.0031,0.0067,0.0631,0.7334,0.1937
2908.0000,0.0081,0.2938,0.5544,0.1341,0.0097
2909.0000,0.0088,0.0057,0.0207,0.1399,0.8249
2910.0000,0.0032,0.1079,0.7548,0.1183,0.0158
2911.0000,0.0900,0.0131,0.0170,0.0576,0.8223
2912.0000,0.0059,0.4675,0.2064,0.2728,0.0475
2913.0000,0.0032,0.1052,0.7716,0.1072,0.0129
2914.0000,0.0051,0.0654,0.4987,0.3922,0.0386
2915.0000,0.0058,0.1910,0.7649,0.0331,0.0052
2916.0000,0.0067,0.2012,0.4937,0.1908,0.1076
2917.0000,0.0074,0.0770,0.7516,0.1464,0.0176
2918.0000,0.0137,0.1501,0.2394,0.3448,0.2521
2919.0000,0.0022,0.0023,0.0103,0.1235,0.8617
2920.0000,0.0053,0.0038,0.0150,0.0877,0.8882
2921.0000,0.0072,0.6783,0.2657,0.0352,0.0135
2922.0000,0.0049,0.1855,0.7123,0.0893,0.0081
2923.0000,0.0059,0.0050,0.0225,0.3204,0.6462
2924.0000,0.0034,0.7551,0.2143,0.0169,0.0102
2925.0000,0.0023,0.7431,0.2317,0.0191,0.0038
2926.0000,0.0038,0.4002,0.5559,0.0335,0.0067
2927.0000,0.0054,0.0073,0.0837,0.8128,0.0907
2928.0000,0.0077,0.0157,0.1936,0.3246,0.4584
2929.0000,0.0031,0.0050,0.0259,0.4078,0.5582
2930.0000,0.0038,0.1278,0.7874,0.0690,0.0120
2931.0000,0.0037,0.7263,0.2266,0.0241,0.0193
2932.0000,0.0013,0.8770,0.1079,0.0110,0.0028
2933.0000,0.0033,0.7871,0.1950,0.0114,0.0033
2934.0000,0.0052,0.2959,0.5774,0.0977,0.0238
2935.0000,0.0119,0.3322,0.5256,0.0859,0.0444
2936.0000,0.0043,0.4921,0.3723,0.1214,0.0099
2937.0000,0.0022,0.0058,0.0909,0.7530,0.1481
2938.0000,0.0042,0.0059,0.0364,0.3296,0.6239
2939.0000,0.0040,0.2606,0.6530,0.0734,0.0090
2940.0000,0.0055,0.0418,0.2883,0.3199,0.3444
2941.0000,0.0071,0.1343,0.6381,0.1999,0.0207
2942.0000,0.0065,0.1154,0.6475,0.1749,0.0557
2943.0000,0.0048,0.2960,0.4197,0.2528,0.0266
2944.0000,0.0025,0.0069,0.0707,0.8421,0.0778
2945.0000,0.0022,0.0687,0.6828,0.2362,0.0100
2946.0000,0.0049,0.0250,0.5693,0.3566,0.0441
2947.0000,0.0037,0.5328,0.4084,0.0430,0.0122
2948.0000,0.0033,0.0064,0.0214,0.5992,0.3698
2949.0000,0.0070,0.0209,0.0763,0.4048,0.4909
2950.0000,0.0055,0.2030,0.6962,0.0874,0.0079
2951.0000,0.0025,0.0026,0.0289,0.6899,0.2761
2952.0000,0.0032,0.0068,0.0209,0.0792,0.8899
2953.0000,0.0060,0.2888,0.4586,0.2039,0.0427
2954.0000,0.0025,0.8679,0.1223,0.0051,0.0023
2955.0000,0.0101,0.0598,0.4460,0.3061,0.1780
2956.0000,0.0072,0.0090,0.0666,0.7609,0.1563
2957.0000,0.0042,0.1913,0.5572,0.1493,0.0980
2958.0000,0.5507,0.1969,0.1447,0.0696,0.0381
2959.0000,0.0038,0.1782,0.1496,0.3575,0.3109
2960.0000,0.0056,0.0084,0.0695,0.5298,0.3866
2961.0000,0.0096,0.0400,0.0327,0.3595,0.5582
2962.0000,0.0090,0.6910,0.1587,0.0530,0.0883
2963.0000,0.0056,0.0762,0.7947,0.1133,0.0102
2964.0000,0.0042,0.5365,0.3700,0.0466,0.0427
2965.0000,0.0069,0.6662,0.2490,0.0640,0.0138
2966.0000,0.0047,0.4073,0.4246,0.1314,0.0319
2967.0000,0.0047,0.0313,0.5548,0.3849,0.0242
2968.0000,0.0058,0.0312,0.3676,0.2220,0.3733
2969.0000,0.0057,0.5997,0.3240,0.0580,0.0126
2970.0000,0.0035,0.0873,0.7264,0.1614,0.0214
2971.0000,0.0031,0.8097,0.1687,0.0138,0.0047
2972.0000,0.0082,0.6764,0.1961,0.0930,0.0263
2973.0000,0.0317,0.1599,0.5247,0.1409,0.1427
2974.0000,0.0037,0.0534,0.5385,0.3882,0.0163
2975.0000,0.0037,0.5914,0.3159,0.0495,0.0396
2976.0000,0.0067,0.0869,0.7346,0.1440,0.0277
2977.0000,0.0682,0.0867,0.4515,0.3547,0.0390
2978.0000,0.0048,0.3195,0.6195,0.0437,0.0126
2979.0000,0.0083,0.0045,0.0212,0.2959,0.6700
2980.0000,0.0040,0.2711,0.6205,0.0944,0.0100
2981.0000,0.0046,0.1207,0.6288,0.2040,0.0419
2982.0000,0.0036,0.4362,0.3946,0.1455,0.0200
2983.0000,0.0030,0.8817,0.1068,0.0063,0.0022
2984.0000,0.0005,0.9559,0.0368,0.0054,0.0014
2985.0000,0.0064,0.0327,0.1529,0.5932,0.2148
2986.0000,0.0026,0.0055,0.0298,0.8016,0.1605
2987.0000,0.2598,0.2454,0.4235,0.0517,0.0196
2988.0000,0.0059,0.7297,0.2011,0.0392,0.0241
2989.0000,0.0039,0.0337,0.4071,0.4861,0.0691
2990.0000,0.0048,0.0050,0.0220,0.5561,0.4122
2991.0000,0.0042,0.0041,0.0090,0.0820,0.9008
2992.0000,0.0059,0.0976,0.6294,0.2440,0.0232
2993.0000,0.0095,0.0065,0.1913,0.5893,0.2035
2994.0000,0.0044,0.1206,0.7605,0.1045,0.0100
2995.0000,0.0027,0.0055,0.0263,0.4926,0.4728
2996.0000,0.0092,0.0390,0.1702,0.6956,0.0861
2997.0000,0.0082,0.6251,0.2756,0.0720,0.0191
2998.0000,0.0048,0.0038,0.0109,0.1863,0.7943
2999.0000,0.0012,0.0018,0.0153,0.0966,0.8851
3000.0000,0.0112,0.0115,0.0682,0.1612,0.7479
3001.0000,0.0080,0.1077,0.7099,0.1482,0.0261
3002.0000,0.0057,0.0035,0.0183,0.4673,0.5053
3003.0000,0.0055,0.2729,0.6027,0.1022,0.0166
3004.0000,0.0022,0.0024,0.0097,0.2951,0.6906
3005.0000,0.0034,0.0287,0.4206,0.3901,0.1571
3006.0000,0.0094,0.3942,0.5117,0.0693,0.0154
3007.0000,0.0127,0.0610,0.8157,0.0979,0.0128
3008.0000,0.0039,0.0141,0.1681,0.7463,0.0676
3009.0000,0.0048,0.0041,0.0244,0.4569,0.5098
3010.0000,0.0220,0.3862,0.3640,0.1808,0.0470
3011.0000,0.0049,0.0025,0.0070,0.0428,0.9428
3012.0000,0.0029,0.0557,0.6787,0.2133,0.0494
3013.0000,0.0049,0.0367,0.0749,0.6868,0.1967
3014.0000,0.0148,0.3088,0.6330,0.0366,0.0067
3015.0000,0.0023,0.0029,0.0160,0.0738,0.9049
3016.0000,0.0068,0.4592,0.4752,0.0472,0.0116
3017.0000,0.0047,0.0139,0.0736,0.7716,0.1362
3018.0000,0.0037,0.0672,0.7945,0.1205,0.0140
3019.0000,0.0069,0.7998,0.1606,0.0254,0.0074
3020.0000,0.0109,0.0209,0.5359,0.3579,0.0743
3021.0000,0.0052,0.0304,0.7913,0.1562,0.0169
3022.0000,0.0022,0.0125,0.0237,0.2591,0.7026
3023.0000,0.0054,0.0490,0.2694,0.5005,0.1757
3024.0000,0.0080,0.2973,0.5844,0.0834,0.0268
3025.0000,0.0052,0.0805,0.6409,0.2224,0.0510
3026.0000,0.0045,0.6828,0.2723,0.0297,0.0108
3027.0000,0.0046,0.5732,0.0268,0.0742,0.3213
3028.0000,0.0025,0.7483,0.2404,0.0068,0.0021
3029.0000,0.0099,0.0673,0.4119,0.3399,0.1710
3030.0000,0.0149,0.0790,0.6715,0.1933,0.0413
3031.0000,0.0177,0.1741,0.6657,0.1191,0.0234
3032.0000,0.0055,0.0045,0.0578,0.5815,0.3507
3033.0000,0.0065,0.0100,0.0768,0.4846,0.4222
3034.0000,0.0107,0.0050,0.0799,0.5800,0.3243
3035.0000,0.0029,0.0026,0.0078,0.1652,0.8215
3036.0000,0.0027,0.0091,0.2452,0.7067,0.0364
3037.0000,0.0095,0.0050,0.0158,0.1854,0.7843
3038.0000,0.0048,0.0898,0.6059,0.2564,0.0431
3039.0000,0.0081,0.0777,0.5808,0.2630,0.0704
3040.0000,0.0590,0.0328,0.1725,0.4659,0.2698
3041.0000,0.0077,0.1919,0.4603,0.1823,0.1578
3042.0000,0.0015,0.8659,0.1065,0.0154,0.0107
3043.0000,0.0019,0.0089,0.3053,0.6565,0.0273
3044.0000,0.0109,0.0156,0.1011,0.6067,0.2657
3045.0000,0.0016,0.8388,0.1464,0.0095,0.0036
3046.0000,0.0023,0.5454,0.3804,0.0614,0.0105
3047.0000,0.0012,0.8670,0.1250,0.0054,0.0015
3048.0000,0.0063,0.3973,0.5349,0.0398,0.0217
3049.0000,0.0206,0.0678,0.2220,0.3800,0.3096
3050.0000,0.0062,0.0981,0.7415,0.1406,0.0136
3051.0000,0.0039,0.0088,0.0617,0.3465,0.5791
3052.0000,0.0108,0.1221,0.4513,0.3785,0.0374
3053.0000,0.0030,0.0057,0.0249,0.1834,0.7830
3054.0000,0.0213,0.0477,0.6597,0.2566,0.0148
3055.0000,0.0078,0.2055,0.6579,0.1162,0.0127
3056.0000,0.0038,0.0184,0.0538,0.5753,0.3488
3057.0000,0.0060,0.0150,0.6405,0.3235,0.0149
3058.0000,0.0045,0.0036,0.0109,0.1395,0.8416
3059.0000,0.0048,0.0641,0.7941,0.1213,0.0157
3060.0000,0.0052,0.0354,0.2266,0.6080,0.1247
3061.0000,0.0029,0.0033,0.0559,0.6522,0.2857
3062.0000,0.0187,0.0119,0.1022,0.5828,0.2844
3063.0000,0.0040,0.0172,0.2531,0.6946,0.0312
3064.0000,0.0053,0.0575,0.3498,0.5338,0.0535
3065.0000,0.0557,0.1036,0.5283,0.2730,0.0395
3066.0000,0.0029,0.6389,0.3087,0.0325,0.0170
3067.0000,0.0121,0.0538,0.2588,0.6352,0.0401
3068.0000,0.0040,0.0047,0.0353,0.6721,0.2839
3069.0000,0.0025,0.9070,0.0761,0.0075,0.0068
3070.0000,0.0182,0.0499,0.2273,0.5193,0.1853
3071.0000,0.0016,0.8932,0.0936,0.0079,0.0037
3072.0000,0.0263,0.2644,0.4879,0.1835,0.0379
3073.0000,0.0643,0.0212,0.4177,0.4098,0.0870
3074.0000,0.0103,0.0118,0.0561,0.5332,0.3886
3075.0000,0.0041,0.2743,0.6577,0.0558,0.0081
3076.0000,0.0074,0.0114,0.0805,0.5924,0.3082
3077.0000,0.0026,0.0733,0.3992,0.4953,0.0296
3078.0000,0.0035,0.1179,0.6911,0.1494,0.0381
3079.0000,0.0658,0.0338,0.1312,0.6187,0.1504
3080.0000,0.0064,0.0048,0.0103,0.2753,0.7031
3081.0000,0.0014,0.8824,0.1108,0.0039,0.0016
3082.0000,0.0032,0.0142,0.1198,0.6741,0.1887
3083.0000,0.0021,0.7431,0.2325,0.0179,0.0043
3084.0000,0.0010,0.9293,0.0615,0.0062,0.0021
3085.0000,0.0038,0.1386,0.7768,0.0719,0.0089
3086.0000,0.0063,0.4932,0.3714,0.0776,0.0515
3087.0000,0.0016,0.8327,0.1398,0.0207,0.0052
3088.0000,0.0036,0.0065,0.0235,0.6128,0.3536
3089.0000,0.0045,0.6562,0.2823,0.0463,0.0107
3090.0000,0.0043,0.0333,0.6585,0.2907,0.0131
3091.0000,0.0053,0.0123,0.1047,0.5764,0.3014
3092.0000,0.0058,0.7126,0.1816,0.0790,0.0211
3093.0000,0.0071,0.0093,0.0654,0.5256,0.3926
3094.0000,0.0040,0.0255,0.0582,0.5402,0.3721
3095.0000,0.0028,0.0041,0.0700,0.5047,0.4184
3096.0000,0.0057,0.3358,0.5078,0.0823,0.0684
3097.0000,0.0078,0.0032,0.0215,0.2685,0.6990
3098.0000,0.0016,0.8700,0.1044,0.0215,0.0025
3099.0000,0.0042,0.1119,0.3373,0.4467,0.0998
3100.0000,0.0208,0.0033,0.0063,0.0339,0.9357
3101.0000,0.0031,0.1189,0.7659,0.0978,0.0144
3102.0000,0.0041,0.1634,0.4537,0.3004,0.0784
3103.0000,0.0043,0.5197,0.3920,0.0530,0.0310
3104.0000,0.0040,0.0155,0.0337,0.2848,0.6620
3105.0000,0.0084,0.2141,0.3605,0.3279,0.0891
3106.0000,0.0180,0.1118,0.6233,0.2121,0.0347
3107.0000,0.0089,0.2105,0.6622,0.0983,0.0201
3108.0000,0.0027,0.0054,0.0342,0.4107,0.5470
3109.0000,0.0031,0.0041,0.0647,0.5882,0.3398
3110.0000,0.0025,0.0047,0.0285,0.0731,0.8912
3111.0000,0.0033,0.0036,0.0150,0.1483,0.8299
3112.0000,0.0065,0.0111,0.0358,0.4371,0.5095
3113.0000,0.0047,0.5313,0.2948,0.1562,0.0131
3114.0000,0.0018,0.6153,0.3034,0.0745,0.0050
3115.0000,0.0029,0.0644,0.4838,0.4116,0.0373
3116.0000,0.0096,0.0626,0.1620,0.2867,0.4791
3117.0000,0.0069,0.1114,0.6125,0.2121,0.0572
3118.0000,0.0025,0.0086,0.1703,0.7652,0.0534
3119.0000,0.0051,0.2833,0.5825,0.1185,0.0105
3120.0000,0.0019,0.8429,0.1362,0.0142,0.0048
3121.0000,0.0028,0.4971,0.4691,0.0242,0.0069
3122.0000,0.0048,0.0237,0.4551,0.4564,0.0601
3123.0000,0.0046,0.0058,0.0219,0.1821,0.7857
3124.0000,0.0155,0.0500,0.4057,0.2196,0.3092
3125.0000,0.0038,0.0424,0.6425,0.2987,0.0127
3126.0000,0.0026,0.4742,0.4914,0.0228,0.0090
3127.0000,0.0036,0.4892,0.4453,0.0492,0.0128
