id,no answer,very important,quite important,not important,not at all important
2449,0.0016,0.8837,0.0941,0.0161,0.0045
2450,0.0011,0.8666,0.1198,0.0103,0.0021
2451,0.0052,0.0046,0.0527,0.639,0.2985
2452,0.0146,0.329,0.5349,0.0909,0.0306
2453,0.018,0.541,0.3418,0.0599,0.0393
2454,0.0092,0.0304,0.2557,0.6313,0.0733
2455,0.0025,0.0031,0.0362,0.3163,0.642
2456,0.002,0.0034,0.0163,0.2868,0.6915
2457,0.0026,0.0202,0.3396,0.5987,0.0391
2458,0.0018,0.0158,0.4932,0.467,0.0223
2459,0.0055,0.2977,0.0444,0.2721,0.3803
2460,0.0015,0.0019,0.0075,0.158,0.8312
2461,0.014,0.0201,0.0509,0.2398,0.6752
2462,0.0025,0.0032,0.012,0.2671,0.7152
2463,0.0064,0.1383,0.7404,0.105,0.0098
2464,0.0073,0.0079,0.1024,0.7479,0.1345
2465,0.0024,0.0056,0.0655,0.4925,0.4339
2466,0.0058,0.5667,0.32,0.0548,0.0527
2467,0.0023,0.3531,0.4514,0.1699,0.0233
2468,0.0032,0.0094,0.0464,0.4717,0.4694
2469,0.0071,0.417,0.508,0.0449,0.023
2470,0.0199,0.0105,0.034,0.2513,0.6843
2471,0.0036,0.6132,0.2925,0.0801,0.0106
2472,0.007,0.6106,0.3571,0.0203,0.005
2473,0.0061,0.7007,0.2538,0.0327,0.0068
2474,0.0014,0.8084,0.1725,0.0126,0.0051
2475,0.0046,0.7569,0.2023,0.0282,0.0079
2476,0.0032,0.7771,0.1979,0.0168,0.005
2477,0.0042,0.0077,0.1104,0.6615,0.2162
2478,0.0048,0.0048,0.0397,0.2934,0.6573
2479,0.0118,0.0242,0.5873,0.3105,0.0662
2480,0.0168,0.057,0.8159,0.0797,0.0306
2481,0.0054,0.3941,0.3907,0.1218,0.088
2482,0.0054,0.0459,0.5273,0.3766,0.0449
2483,0.0167,0.0127,0.0986,0.415,0.4571
2484,0.0029,0.0224,0.2236,0.6319,0.1192
2485,0.0051,0.3794,0.5882,0.0213,0.006
2486,0.0095,0.2647,0.6616,0.0519,0.0123
2487,0.0063,0.0061,0.0244,0.1613,0.8018
2488,0.0042,0.4125,0.2906,0.1972,0.0955
2489,0.0022,0.0013,0.0037,0.121,0.8717
2490,0.0201,0.0964,0.3767,0.4569,0.05
2491,0.002,0.8066,0.1552,0.018,0.0182
2492,0.0034,0.3859,0.5733,0.0319,0.0054
2493,0.0035,0.0365,0.5401,0.2816,0.1383
2494,0.0007,0.9686,0.0266,0.0029,0.0012
2495,0.0252,0.4238,0.4972,0.0327,0.0211
2496,0.0067,0.0811,0.5261,0.3307,0.0555
2497,0.0057,0.4312,0.5083,0.0468,0.008
2498,0.0023,0.6619,0.261,0.0441,0.0307
2499,0.0024,0.0021,0.0079,0.0633,0.9243
2500,0.0027,0.0574,0.8238,0.1061,0.01
2501,0.0027,0.0421,0.2259,0.4413,0.288
2502,0.0056,0.0025,0.0115,0.1046,0.8758
2503,0.002,0.0123,0.1734,0.7495,0.0627
2504,0.009,0.3959,0.502,0.0675,0.0257
2505,0.0038,0.1542,0.6073,0.1567,0.078
2506,0.0047,0.0434,0.4896,0.4163,0.0459
2507,0.0043,0.0135,0.4065,0.551,0.0246
2508,0.0031,0.01,0.117,0.7424,0.1275
2509,0.0137,0.5079,0.3487,0.1122,0.0175
2510,0.0132,0.1133,0.2996,0.3704,0.2034
2511,0.0068,0.0066,0.0084,0.1264,0.8517
2512,0.0102,0.4167,0.4633,0.092,0.0178
2513,0.0044,0.4396,0.5023,0.0423,0.0115
2514,0.0477,0.0163,0.072,0.5394,0.3246
2515,0.0148,0.2098,0.4004,0.2503,0.1248
2516,0.0045,0.0393,0.7586,0.1836,0.014
2517,0.0046,0.0229,0.1318,0.4689,0.3718
2518,0.0041,0.0145,0.0973,0.713,0.1711
2519,0.0108,0.0128,0.1043,0.5905,0.2816
2520,0.0019,0.0052,0.0275,0.1357,0.8297
2521,0.0014,0.7059,0.1837,0.0946,0.0144
2522,0.0042,0.045,0.7213,0.1834,0.046
2523,0.0021,0.0178,0.3536,0.6099,0.0166
2524,0.0019,0.0036,0.0332,0.2056,0.7557
2525,0.0023,0.0036,0.0293,0.5176,0.4471
2526,0.0043,0.3445,0.1855,0.3045,0.1612
2527,0.043,0.1952,0.5256,0.1467,0.0895
2528,0.0037,0.0302,0.2659,0.4562,0.2439
2529,0.0034,0.0273,0.3137,0.6279,0.0277
2530,0.0019,0.0106,0.4136,0.5534,0.0205
2531,0.0043,0.0309,0.4576,0.45,0.0573
2532,0.0033,0.2077,0.5174,0.2555,0.016
2533,0.0052,0.0134,0.1564,0.7349,0.09
2534,0.0064,0.166,0.3251,0.2523,0.2502
2535,0.004,0.0614,0.1231,0.2384,0.5731
2536,0.0044,0.0083,0.239,0.6097,0.1387
2537,0.0049,0.4661,0.4655,0.0563,0.0071
2538,0.0029,0.0054,0.0218,0.3053,0.6646
2539,0.0044,0.0042,0.0305,0.4464,0.5144
2540,0.0022,0.0053,0.0464,0.2515,0.6946
2541,0.0023,0.0076,0.0665,0.771,0.1526
2542,0.0037,0.0089,0.0186,0.2521,0.7167
2543,0.0221,0.019,0.2987,0.4737,0.1864
2544,0.0027,0.3318,0.5789,0.0672,0.0194
2545,0.0136,0.0058,0.0654,0.2365,0.6787
2546,0.0261,0.0434,0.1531,0.4807,0.2967
2547,0.0035,0.007,0.0267,0.1038,0.859
2548,0.0038,0.1928,0.7533,0.0326,0.0175
2549,0.0041,0.5983,0.3476,0.0432,0.0068
2550,0.0141,0.0092,0.0269,0.3704,0.5793
2551,0.0268,0.0659,0.4341,0.302,0.1712
2552,0.0032,0.2668,0.6055,0.0954,0.0291
2553,0.0032,0.0108,0.0597,0.5544,0.3719
2554,0.0064,0.2835,0.4437,0.2041,0.0623
2555,0.009,0.0027,0.0273,0.1989,0.7621
2556,0.005,0.0437,0.1112,0.7207,0.1193
2557,0.0015,0.6845,0.2962,0.0149,0.0029
2558,0.0202,0.0104,0.0449,0.3271,0.5974
2559,0.0036,0.0039,0.0357,0.4428,0.5142
2560,0.0057,0.0403,0.5547,0.3493,0.05
2561,0.0089,0.014,0.1304,0.7442,0.1025
2562,0.0043,0.0315,0.44,0.5106,0.0136
2563,0.0076,0.087,0.7916,0.1047,0.0091
2564,0.0015,0.0017,0.0069,0.179,0.8109
2565,0.0026,0.1201,0.8383,0.0246,0.0144
2566,0.0019,0.002,0.0059,0.1735,0.8167
2567,0.0078,0.0151,0.058,0.5068,0.4123
2568,0.0026,0.0051,0.0673,0.5604,0.3645
2569,0.0026,0.3342,0.6265,0.0285,0.0082
2570,0.0057,0.1269,0.4835,0.2769,0.1071
2571,0.0143,0.168,0.7783,0.0317,0.0077
2572,0.0052,0.4069,0.5261,0.0437,0.0181
2573,0.0019,0.0017,0.0067,0.0909,0.8987
2574,0.002,0.803,0.1433,0.0191,0.0326
2575,0.014,0.0771,0.6729,0.2173,0.0188
2576,0.005,0.2795,0.4621,0.2222,0.0312
2577,0.0043,0.0453,0.2208,0.6561,0.0736
2578,0.0012,0.0019,0.0062,0.0492,0.9415
2579,0.0022,0.0124,0.2566,0.6671,0.0617
2580,0.012,0.7034,0.2238,0.0246,0.0362
2581,0.0042,0.0323,0.0616,0.3333,0.5686
2582,0.0078,0.1343,0.7943,0.0573,0.0063
2583,0.0055,0.7242,0.217,0.0358,0.0175
2584,0.0172,0.1104,0.1057,0.4603,0.3064
2585,0.0036,0.7219,0.174,0.0771,0.0234
2586,0.0031,0.3486,0.5732,0.0702,0.0049
2587,0.0106,0.1557,0.5084,0.2731,0.0522
2588,0.0036,0.3384,0.6274,0.0234,0.0072
2589,0.0104,0.0447,0.392,0.4579,0.095
2590,0.0026,0.0169,0.2628,0.5012,0.2164
2591,0.0159,0.0165,0.2426,0.4006,0.3245
2592,0.0022,0.0198,0.036,0.1131,0.8289
2593,0.0048,0.0114,0.1446,0.6269,0.2123
2594,0.001,0.7858,0.1981,0.0125,0.0025
2595,0.0184,0.0088,0.1486,0.6052,0.219
2596,0.0044,0.2881,0.4805,0.1821,0.0448
2597,0.004,0.1803,0.4854,0.3037,0.0266
2598,0.0052,0.2083,0.6965,0.0801,0.0099
2599,0.0066,0.2984,0.4902,0.1129,0.0918
2600,0.0097,0.294,0.6734,0.0181,0.0048
2601,0.01,0.1008,0.7872,0.0921,0.0099
2602,0.0102,0.0498,0.2776,0.5287,0.1337
2603,0.0025,0.5331,0.4328,0.0282,0.0034
2604,0.0069,0.1174,0.5617,0.1722,0.1418
2605,0.0028,0.1368,0.6788,0.1675,0.014
2606,0.007,0.1472,0.7621,0.0711,0.0126
2607,0.0084,0.8185,0.1455,0.0245,0.003
2608,0.0072,0.7663,0.2118,0.0112,0.0035
2609,0.0112,0.0751,0.6662,0.1777,0.0698
2610,0.0061,0.7662,0.2017,0.0227,0.0033
2611,0.0027,0.0072,0.0437,0.3881,0.5584
2612,0.011,0.0545,0.2362,0.6834,0.0148
2613,0.0018,0.0018,0.0072,0.1736,0.8155
2614,0.003,0.6382,0.3145,0.0299,0.0143
2615,0.0033,0.3411,0.5356,0.0882,0.0318
2616,0.0024,0.229,0.6709,0.0707,0.0269
2617,0.622,0.0619,0.1662,0.0999,0.05
2618,0.0053,0.007,0.0219,0.238,0.7278
2619,0.0036,0.0335,0.1786,0.5657,0.2187
2620,0.0041,0.1224,0.6851,0.1345,0.0539
2621,0.0025,0.0244,0.398,0.5444,0.0306
2622,0.0016,0.0051,0.0144,0.1969,0.782
2623,0.0075,0.163,0.6481,0.152,0.0295
2624,0.0028,0.0853,0.6916,0.2093,0.0109
2625,0.0204,0.2092,0.5676,0.1835,0.0192
2626,0.0017,0.8642,0.1154,0.015,0.0036
2627,0.0031,0.7089,0.2691,0.0152,0.0037
2628,0.0035,0.0031,0.0352,0.5233,0.4349
2629,0.0062,0.0205,0.0737,0.174,0.7257
2630,0.0026,0.0052,0.0377,0.323,0.6315
2631,0.006,0.0216,0.2104,0.376,0.386
2632,0.0016,0.8581,0.1218,0.0117,0.0067
2633,0.0063,0.0032,0.0172,0.2186,0.7547
2634,0.0055,0.0402,0.2303,0.6061,0.1179
2635,0.051,0.0915,0.432,0.3703,0.0552
2636,0.008,0.2694,0.5072,0.1724,0.043
2637,0.0011,0.0011,0.0025,0.1232,0.872
2638,0.0133,0.0722,0.3421,0.4805,0.092
2639,0.0088,0.731,0.1594,0.0791,0.0217
2640,0.0051,0.6747,0.272,0.0279,0.0203
2641,0.0055,0.7308,0.2299,0.0295,0.0043
2642,0.0037,0.4609,0.5008,0.027,0.0077
2643,0.0027,0.0141,0.2718,0.6716,0.0398
2644,0.0041,0.3471,0.5301,0.0729,0.0458
2645,0.0056,0.4383,0.4976,0.0478,0.0107
2646,0.01,0.1463,0.5399,0.2856,0.0182
2647,0.0116,0.4383,0.41,0.129,0.0111
2648,0.0036,0.0495,0.3297,0.4219,0.1953
2649,0.0158,0.2201,0.6289,0.1026,0.0327
2650,0.0041,0.2041,0.3659,0.3559,0.0701
2651,0.0103,0.149,0.7191,0.0787,0.0429
2652,0.0036,0.7461,0.2117,0.0334,0.0053
2653,0.0028,0.007,0.1193,0.7688,0.1021
2654,0.0481,0.0574,0.5103,0.3381,0.0461
2655,0.0071,0.3019,0.6014,0.0816,0.008
2656,0.0089,0.0167,0.3938,0.5131,0.0676
2657,0.0056,0.0126,0.0811,0.7532,0.1475
2658,0.0169,0.008,0.086,0.4642,0.425
2659,0.0018,0.0025,0.0082,0.0946,0.8929
2660,0.006,0.0856,0.5602,0.3139,0.0343
2661,0.0027,0.5093,0.3578,0.0902,0.0399
2662,0.0012,0.8952,0.09,0.0117,0.002
2663,0.0037,0.2349,0.635,0.0744,0.052
2664,0.0013,0.9493,0.0449,0.0032,0.0014
2665,0.0069,0.0208,0.4872,0.4299,0.0551
2666,0.0065,0.2332,0.6831,0.0644,0.0128
2667,0.0082,0.1111,0.5989,0.2595,0.0223
2668,0.0032,0.1742,0.5873,0.2199,0.0154
2669,0.0053,0.1424,0.2491,0.5087,0.0945
2670,0.0035,0.0125,0.3799,0.5636,0.0406
2671,0.0065,0.1506,0.5405,0.2659,0.0364
2672,0.0029,0.0109,0.2424,0.6781,0.0657
2673,0.0172,0.0128,0.0751,0.5724,0.3225
2674,0.006,0.2721,0.4682,0.2198,0.0339
2675,0.9169,0.0008,0.0007,0.006,0.0756
2676,0.0057,0.0371,0.6063,0.3197,0.0312
2677,0.0033,0.2931,0.5302,0.1534,0.02
2678,0.0013,0.8101,0.1753,0.0094,0.0039
2679,0.0096,0.0184,0.1264,0.691,0.1546
2680,0.0201,0.3927,0.2881,0.1923,0.1068
2681,0.0025,0.9228,0.0614,0.0095,0.0038
2682,0.0114,0.0274,0.1664,0.3015,0.4932
2683,0.0093,0.0222,0.2401,0.396,0.3324
2684,0.0015,0.9359,0.0499,0.0068,0.0059
2685,0.0053,0.6134,0.3593,0.0171,0.005
2686,0.0025,0.0564,0.7763,0.1562,0.0086
2687,0.0029,0.0125,0.2072,0.7133,0.0641
2688,0.0113,0.0156,0.2316,0.3811,0.3603
2689,0.0025,0.1062,0.8512,0.0341,0.0061
2690,0.0054,0.1361,0.5526,0.1942,0.1117
2691,0.0018,0.6555,0.2917,0.0326,0.0184
2692,0.004,0.0553,0.6527,0.275,0.0131
2693,0.004,0.4111,0.4942,0.0454,0.0453
2694,0.0511,0.0171,0.3481,0.5526,0.0311
2695,0.0121,0.078,0.6137,0.267,0.0291
2696,0.0053,0.0682,0.1493,0.1884,0.5888
2697,0.0047,0.1227,0.504,0.3293,0.0394
2698,0.0023,0.8584,0.1228,0.0134,0.0032
2699,0.0103,0.064,0.2067,0.2274,0.4917
2700,0.0079,0.0299,0.3002,0.6261,0.0358
2701,0.0028,0.7787,0.2019,0.0134,0.0032
2702,0.0052,0.034,0.2662,0.5566,0.1379
2703,0.004,0.5521,0.3864,0.0434,0.0141
2704,0.0029,0.0144,0.0642,0.8536,0.065
2705,0.004,0.8054,0.1586,0.0218,0.0101
2706,0.0048,0.2953,0.5862,0.058,0.0557
2707,0.0083,0.0752,0.1717,0.605,0.1398
2708,0.003,0.0092,0.0428,0.4609,0.4841
2709,0.0067,0.1874,0.4015,0.3736,0.0308
2710,0.0058,0.446,0.4597,0.0696,0.0188
2711,0.0072,0.0103,0.2338,0.66,0.0888
2712,0.0046,0.0044,0.0269,0.4763,0.4879
2713,0.0086,0.0098,0.0859,0.572,0.3237
2714,0.013,0.0917,0.5967,0.2732,0.0254
2715,0.0024,0.0059,0.0457,0.5638,0.3822
2716,0.0065,0.6751,0.1188,0.1173,0.0822
2717,0.003,0.296,0.5225,0.1557,0.0228
2718,0.0026,0.8272,0.1323,0.0285,0.0094
2719,0.0168,0.0051,0.0466,0.6496,0.2819
2720,0.0035,0.8283,0.1467,0.0168,0.0047
2721,0.0048,0.5447,0.3628,0.0609,0.0267
2722,0.0075,0.6075,0.3186,0.0605,0.006
2723,0.0039,0.1716,0.0888,0.1711,0.5646
2724,0.0039,0.3736,0.5724,0.0287,0.0213
2725,0.0028,0.667,0.3047,0.0193,0.0061
2726,0.004,0.0854,0.7716,0.1269,0.0121
2727,0.0017,0.7921,0.1772,0.0171,0.0119
2728,0.0158,0.1165,0.4779,0.3249,0.0648
2729,0.004,0.0328,0.6423,0.2363,0.0847
2730,0.0026,0.4221,0.5107,0.0459,0.0187
2731,0.0073,0.7982,0.1718,0.0188,0.004
2732,0.0021,0.0182,0.2856,0.6638,0.0302
2733,0.0037,0.0086,0.0609,0.7779,0.1489
2734,0.0035,0.0317,0.2861,0.528,0.1507
2735,0.0097,0.1266,0.7073,0.1433,0.0131
2736,0.0095,0.1516,0.6173,0.1977,0.0238
2737,0.004,0.2927,0.5498,0.1289,0.0246
2738,0.0016,0.9004,0.09,0.0058,0.0023
2739,0.0385,0.0377,0.582,0.2822,0.0596
2740,0.0122,0.0061,0.0847,0.6533,0.2437
2741,0.0517,0.0316,0.4469,0.365,0.1048
2742,0.0128,0.4211,0.4675,0.0689,0.0298
2743,0.018,0.1703,0.6358,0.1558,0.0202
2744,0.0058,0.7375,0.1752,0.0657,0.0158
2745,0.0033,0.3768,0.3763,0.2108,0.0327
2746,0.0056,0.6563,0.2876,0.0412,0.0092
2747,0.0097,0.042,0.6895,0.243,0.0158
2748,0.0036,0.011,0.112,0.8196,0.0537
2749,0.0161,0.0161,0.2392,0.5706,0.158
2750,0.0024,0.0089,0.2028,0.723,0.0629
2751,0.0075,0.0171,0.0341,0.3365,0.6047
2752,0.0082,0.0614,0.3398,0.3715,0.2191
2753,0.0052,0.2148,0.2397,0.4608,0.0796
2754,0.0043,0.0628,0.4518,0.4086,0.0725
2755,0.0106,0.0089,0.0589,0.7174,0.2043
2756,0.0647,0.1525,0.3995,0.1552,0.2281
2757,0.002,0.0095,0.1594,0.7548,0.0743
2758,0.0048,0.0103,0.2035,0.7166,0.0647
2759,0.0099,0.0129,0.3934,0.5714,0.0124
2760,0.0024,0.1515,0.7511,0.0842,0.0108
2761,0.0057,0.0608,0.4051,0.5121,0.0163
2762,0.0028,0.3475,0.6213,0.0225,0.006
2763,0.0036,0.0051,0.0319,0.5235,0.4358
2764,0.0059,0.0564,0.6977,0.1782,0.0618
2765,0.0039,0.1255,0.7639,0.0979,0.0087
2766,0.0128,0.1486,0.5326,0.2326,0.0734
2767,0.0063,0.2457,0.6535,0.0804,0.0139
2768,0.012,0.4585,0.3549,0.1196,0.0551
2769,0.0081,0.0048,0.0218,0.7711,0.1942
2770,0.0091,0.0255,0.0818,0.5648,0.3187
2771,0.018,0.1857,0.617,0.1576,0.0217
2772,0.0027,0.1527,0.7883,0.0476,0.0087
2773,0.0114,0.006,0.0368,0.3275,0.6184
2774,0.0087,0.0252,0.4299,0.4842,0.052
2775,0.0047,0.0102,0.0308,0.1965,0.7577
2776,0.0178,0.3042,0.4649,0.1774,0.0357
2777,0.0071,0.3694,0.5576,0.0571,0.0088
2778,0.0079,0.0799,0.6076,0.2125,0.0921
2779,0.0038,0.3632,0.5485,0.0546,0.0299
2780,0.0056,0.4727,0.5041,0.0138,0.0038
2781,0.0096,0.302,0.5952,0.0743,0.0189
2782,0.009,0.0729,0.6066,0.2871,0.0245
2783,0.0181,0.1524,0.5021,0.3045,0.0229
2784,0.0027,0.003,0.0133,0.6397,0.3413
2785,0.0104,0.0186,0.0969,0.7464,0.1277
2786,0.0033,0.3527,0.5673,0.068,0.0087
2787,0.0073,0.3829,0.5688,0.032,0.009
2788,0.0047,0.1065,0.6777,0.1919,0.0193
2789,0.0029,0.2802,0.5173,0.1679,0.0316
2790,0.0029,0.1243,0.7028,0.1559,0.0142
2791,0.0045,0.012,0.2384,0.6213,0.1238
2792,0.0045,0.4838,0.4304,0.0585,0.0228
2793,0.0032,0.0026,0.0102,0.3725,0.6116
2794,0.0137,0.0792,0.7522,0.1356,0.0192
2795,0.0039,0.4217,0.5355,0.0313,0.0077
2796,0.015,0.0431,0.6848,0.2347,0.0224
2797,0.0039,0.6844,0.2928,0.0141,0.0048
2798,0.021,0.1329,0.6636,0.1563,0.0262
2799,0.012,0.1591,0.5338,0.2213,0.0738
2800,0.0148,0.0682,0.4943,0.3595,0.0633
2801,0.005,0.0574,0.7143,0.2002,0.023
2802,0.0132,0.0761,0.4738,0.3632,0.0736
2803,0.0042,0.2857,0.6407,0.0625,0.0068
2804,0.0039,0.3243,0.5728,0.088,0.0111
2805,0.0024,0.513,0.3434,0.1283,0.0129
2806,0.0038,0.0418,0.4823,0.449,0.023
2807,0.0114,0.0173,0.1198,0.341,0.5105
2808,0.0035,0.1538,0.5985,0.2122,0.032
2809,0.0066,0.0085,0.0258,0.6465,0.3126
2810,0.0078,0.0239,0.502,0.4424,0.0239
2811,0.0066,0.0089,0.0426,0.3004,0.6416
2812,0.0012,0.0017,0.0044,0.1302,0.8624
2813,0.0042,0.0263,0.4982,0.4159,0.0555
2814,0.0028,0.0073,0.0782,0.7382,0.1735
2815,0.0026,0.5098,0.3622,0.0717,0.0537
2816,0.0029,0.9118,0.0613,0.017,0.007
2817,0.0165,0.2766,0.5916,0.0953,0.02
2818,0.0023,0.6009,0.3591,0.0207,0.017
2819,0.0135,0.0318,0.201,0.3714,0.3824
2820,0.0519,0.2419,0.612,0.0699,0.0243
2821,0.0124,0.0147,0.1879,0.6753,0.1097
2822,0.0058,0.0218,0.3532,0.5465,0.0728
2823,0.0034,0.0546,0.801,0.1258,0.0152
2824,0.0044,0.6138,0.3532,0.0224,0.0061
2825,0.0033,0.0169,0.0727,0.6943,0.2129
2826,0.004,0.0451,0.4135,0.4699,0.0675
2827,0.0031,0.007,0.0224,0.0704,0.8971
2828,0.0019,0.4091,0.422,0.1536,0.0135
2829,0.0062,0.1439,0.3393,0.2981,0.2125
2830,0.0043,0.0378,0.594,0.3494,0.0144
2831,0.0433,0.2332,0.5836,0.1276,0.0123
2832,0.0063,0.045,0.829,0.1092,0.0105
2833,0.0057,0.1235,0.6391,0.2204,0.0113
2834,0.0034,0.0192,0.2156,0.7007,0.061
2835,0.0094,0.2482,0.6379,0.0708,0.0337
2836,0.0096,0.4006,0.5205,0.059,0.0103
2837,0.0047,0.2418,0.666,0.0679,0.0196
2838,0.0021,0.0029,0.0248,0.5157,0.4546
2839,0.0054,0.0036,0.0415,0.7574,0.192
2840,0.0158,0.2973,0.5229,0.1111,0.0528
2841,0.0037,0.2779,0.6758,0.0369,0.0057
2842,0.0035,0.0148,0.2298,0.4747,0.2771
2843,0.0028,0.0059,0.0432,0.194,0.7541
2844,0.0225,0.1687,0.4607,0.3068,0.0413
2845,0.2264,0.3828,0.3004,0.0837,0.0068
2846,0.0029,0.2348,0.7055,0.0501,0.0066
2847,0.0041,0.0718,0.4341,0.4406,0.0493
2848,0.0038,0.0104,0.0595,0.7014,0.2248
2849,0.0426,0.0263,0.0455,0.1161,0.7695
2850,0.0036,0.0109,0.1667,0.7028,0.116
2851,0.0137,0.0377,0.3619,0.5079,0.0787
2852,0.0046,0.2464,0.5426,0.1964,0.01
2853,0.0153,0.0874,0.7437,0.1342,0.0194
2854,0.0077,0.0261,0.0763,0.2079,0.682
2855,0.0021,0.0023,0.0164,0.32,0.6592
2856,0.0019,0.5942,0.3676,0.0307,0.0055
2857,0.0008,0.0012,0.0025,0.1232,0.8723
2858,0.004,0.1055,0.5808,0.2936,0.0161
2859,0.0039,0.0194,0.3008,0.6256,0.0504
2860,0.0024,0.1396,0.7738,0.0741,0.0101
2861,0.0027,0.0727,0.691,0.2118,0.0217
2862,0.0084,0.0644,0.6893,0.2128,0.0252
2863,0.0115,0.0358,0.4548,0.4555,0.0424
2864,0.005,0.9138,0.0678,0.0105,0.0029
2865,0.0039,0.5568,0.4147,0.0187,0.0059
2866,0.0186,0.0435,0.2854,0.5571,0.0954
2867,0.0075,0.052,0.5448,0.3611,0.0346
2868,0.0039,0.0454,0.2607,0.6553,0.0346
2869,0.0036,0.0077,0.0735,0.339,0.5761
2870,0.0138,0.0343,0.4755,0.3944,0.082
2871,0.0026,0.0071,0.0458,0.6824,0.262
2872,0.0015,0.002,0.0163,0.161,0.8193
2873,0.0031,0.0657,0.639,0.2709,0.0214
2874,0.0109,0.011,0.1161,0.6394,0.2226
2875,0.0051,0.6589,0.2996,0.0277,0.0087
2876,0.0051,0.0142,0.1342,0.296,0.5505
2877,0.0141,0.1519,0.0549,0.466,0.3131
2878,0.0036,0.0332,0.5205,0.4202,0.0225
2879,0.002,0.0129,0.0624,0.6553,0.2674
2880,0.0029,0.0218,0.5469,0.3522,0.0762
2881,0.0072,0.218,0.6403,0.097,0.0375
2882,0.0091,0.0452,0.5745,0.3498,0.0213
2883,0.0035,0.6613,0.3139,0.0171,0.0042
2884,0.0016,0.8373,0.1523,0.0066,0.0022
2885,0.0057,0.0027,0.0147,0.2717,0.7052
2886,0.0067,0.0958,0.5965,0.2817,0.0193
2887,0.0008,0.9573,0.0342,0.0063,0.0014
2888,0.0034,0.0064,0.0557,0.3309,0.6036
2889,0.0025,0.1665,0.7968,0.028,0.0062
2890,0.0053,0.857,0.1178,0.0171,0.0028
2891,0.0091,0.1909,0.6214,0.1423,0.0363
2892,0.0006,0.0007,0.0014,0.0453,0.9519
2893,0.0048,0.3949,0.481,0.0819,0.0374
2894,0.0038,0.1587,0.7688,0.062,0.0067
2895,0.0028,0.0162,0.0376,0.1607,0.7826
2896,0.0041,0.0052,0.061,0.6713,0.2585
2897,0.0057,0.008,0.025,0.1513,0.81
2898,0.0015,0.9287,0.0484,0.0136,0.0079
2899,0.0025,0.0145,0.1961,0.7286,0.0583
2900,0.0108,0.0957,0.7162,0.1386,0.0387
2901,0.0132,0.1566,0.4019,0.1915,0.2367
2902,0.0028,0.0132,0.0348,0.4426,0.5066
2903,0.0008,0.9498,0.0384,0.009,0.002
2904,0.0033,0.1017,0.6491,0.2333,0.0126
2905,0.0055,0.0542,0.4456,0.3887,0.106
2906,0.0025,0.8472,0.1204,0.0179,0.0119
2907,0.0028,0.0088,0.0726,0.7663,0.1495
2908,0.0076,0.3548,0.5583,0.0718,0.0075
2909,0.0131,0.0051,0.0313,0.1288,0.8217
2910,0.0032,0.0956,0.7712,0.1123,0.0177
2911,0.0249,0.0068,0.0131,0.0919,0.8633
2912,0.007,0.4247,0.1634,0.3581,0.0468
2913,0.0029,0.0849,0.7853,0.1159,0.0111
2914,0.009,0.0784,0.4847,0.3762,0.0517
2915,0.004,0.1484,0.7945,0.0481,0.0049
2916,0.0051,0.1851,0.452,0.2924,0.0653
2917,0.0037,0.1005,0.7028,0.1803,0.0127
2918,0.0102,0.1426,0.287,0.3505,0.2097
2919,0.0018,0.0024,0.0115,0.1312,0.8532
2920,0.0018,0.0043,0.0119,0.0847,0.8973
2921,0.0171,0.5869,0.3032,0.0734,0.0193
2922,0.0065,0.1771,0.7449,0.0651,0.0064
2923,0.0116,0.0047,0.0117,0.311,0.661
2924,0.0036,0.689,0.2681,0.0211,0.0182
2925,0.0039,0.6723,0.2833,0.0343,0.0062
2926,0.0035,0.4829,0.477,0.0286,0.008
2927,0.0042,0.0053,0.0486,0.8126,0.1293
2928,0.0118,0.0249,0.2619,0.3379,0.3634
2929,0.0044,0.005,0.0217,0.419,0.5499
2930,0.003,0.1367,0.7966,0.0524,0.0113
2931,0.0034,0.7279,0.2266,0.0233,0.0188
2932,0.0011,0.8772,0.1106,0.0084,0.0028
2933,0.0032,0.7696,0.2139,0.01,0.0034
2934,0.0054,0.3938,0.5186,0.0587,0.0235
2935,0.0073,0.313,0.559,0.0682,0.0525
2936,0.0035,0.4422,0.3546,0.1849,0.0148
2937,0.0024,0.0065,0.1462,0.7043,0.1406
2938,0.0041,0.0048,0.043,0.4451,0.503
2939,0.0029,0.3396,0.597,0.0522,0.0083
2940,0.0068,0.0351,0.2493,0.3067,0.402
2941,0.007,0.1066,0.692,0.1756,0.0188
2942,0.0056,0.1156,0.698,0.15,0.0308
2943,0.0036,0.343,0.4865,0.1471,0.0197
2944,0.0026,0.0058,0.0671,0.8585,0.066
2945,0.0026,0.0694,0.7573,0.1579,0.0128
2946,0.005,0.0248,0.5586,0.3595,0.0521
2947,0.0034,0.711,0.257,0.0237,0.0049
2948,0.003,0.0044,0.0268,0.5072,0.4586
2949,0.0057,0.0118,0.1127,0.3635,0.5062
2950,0.0044,0.1432,0.7712,0.0744,0.0068
2951,0.003,0.0035,0.0247,0.7293,0.2395
2952,0.002,0.0048,0.0184,0.065,0.9099
2953,0.0039,0.2998,0.4567,0.2071,0.0326
2954,0.0023,0.8849,0.0997,0.0105,0.0026
2955,0.0052,0.0711,0.4241,0.3972,0.1023
2956,0.007,0.0082,0.0733,0.7998,0.1116
2957,0.0037,0.1666,0.5677,0.1591,0.1029
