id,no answer,very important,quite important,not important,not at all important
1758.0000,0.0029,0.0152,0.2061,0.6206,0.1552
1759.0000,0.0013,0.6380,0.3382,0.0197,0.0028
1760.0000,0.0017,0.2785,0.6647,0.0518,0.0032
1761.0000,0.0048,0.0437,0.0614,0.4411,0.4491
1762.0000,0.0021,0.1977,0.5748,0.1909,0.0344
1763.0000,0.0041,0.0834,0.1480,0.6220,0.1425
1764.0000,0.0032,0.0268,0.0543,0.1802,0.7355
1765.0000,0.0020,0.2860,0.6687,0.0404,0.0028
1766.0000,0.0021,0.0158,0.3775,0.5661,0.0385
1767.0000,0.0039,0.0810,0.5996,0.2862,0.0294
1768.0000,0.0014,0.6289,0.3447,0.0220,0.0030
1769.0000,0.0046,0.0115,0.0700,0.5708,0.3430
1770.0000,0.0026,0.0164,0.0783,0.7663,0.1364
1771.0000,0.0022,0.0178,0.3625,0.5177,0.0997
1772.0000,0.0024,0.0128,0.3163,0.6272,0.0413
1773.0000,0.0039,0.0492,0.0686,0.4979,0.3804
1774.0000,0.0031,0.0082,0.0814,0.6152,0.2920
1775.0000,0.0034,0.0131,0.1900,0.6959,0.0977
1776.0000,0.0023,0.0188,0.4242,0.5183,0.0364
1777.0000,0.0171,0.1318,0.2926,0.4942,0.0643
1778.0000,0.0045,0.0028,0.0425,0.6162,0.3340
1779.0000,0.0033,0.0038,0.1205,0.7151,0.1574
1780.0000,0.0044,0.0155,0.2910,0.5179,0.1711
1781.0000,0.0043,0.1800,0.2224,0.5235,0.0699
1782.0000,0.0024,0.1068,0.5713,0.3014,0.0181
1783.0000,0.0029,0.0036,0.1155,0.6381,0.2399
1784.0000,0.0022,0.0057,0.0419,0.5142,0.4361
1785.0000,0.0036,0.0106,0.2212,0.7167,0.0479
1786.0000,0.0013,0.5372,0.4383,0.0206,0.0027
1787.0000,0.0032,0.0289,0.0329,0.2145,0.7205
1788.0000,0.0048,0.0034,0.0449,0.4747,0.4723
1789.0000,0.0012,0.9565,0.0309,0.0087,0.0026
1790.0000,0.0194,0.0029,0.0453,0.6392,0.2932
1791.0000,0.0124,0.0386,0.2321,0.5099,0.2071
1792.0000,0.0014,0.7805,0.1934,0.0215,0.0032
1793.0000,0.0049,0.0412,0.1656,0.6938,0.0945
1794.0000,0.0013,0.9356,0.0507,0.0094,0.0029
1795.0000,0.0018,0.0031,0.0105,0.3155,0.6691
1796.0000,0.0014,0.5037,0.4592,0.0323,0.0034
1797.0000,0.0029,0.0044,0.0100,0.1339,0.8488
1798.0000,0.0063,0.0208,0.3388,0.3992,0.2349
1799.0000,0.0027,0.0479,0.3810,0.5164,0.0518
1800.0000,0.0026,0.0736,0.7676,0.1450,0.0112
1801.0000,0.0197,0.6887,0.1572,0.1059,0.0286
1802.0000,0.0041,0.0044,0.0277,0.2579,0.7059
1803.0000,0.0136,0.2993,0.3674,0.2733,0.0465
1804.0000,0.0035,0.0045,0.0442,0.4081,0.5397
1805.0000,0.0038,0.1479,0.3965,0.2769,0.1749
1806.0000,0.0029,0.0169,0.0400,0.4840,0.4563
1807.0000,0.0018,0.2989,0.6603,0.0355,0.0036
1808.0000,0.0071,0.0179,0.1425,0.7294,0.1031
1809.0000,0.0089,0.0130,0.1763,0.6503,0.1515
1810.0000,0.0035,0.0050,0.0176,0.0967,0.8772
1811.0000,0.0038,0.0139,0.0463,0.6190,0.3169
1812.0000,0.0036,0.0145,0.1260,0.7592,0.0967
1813.0000,0.0046,0.0198,0.0627,0.6113,0.3016
1814.0000,0.0017,0.5024,0.4250,0.0658,0.0052
1815.0000,0.0022,0.0136,0.3708,0.5717,0.0417
1816.0000,0.0030,0.1175,0.7773,0.0972,0.0050
1817.0000,0.0023,0.1460,0.5889,0.2302,0.0326
1818.0000,0.0034,0.0522,0.0960,0.2584,0.5900
1819.0000,0.0032,0.0163,0.3579,0.5778,0.0447
1820.0000,0.0034,0.0161,0.0766,0.7126,0.1913
1821.0000,0.0051,0.1214,0.3489,0.4666,0.0579
1822.0000,0.0016,0.3460,0.6181,0.0318,0.0026
1823.0000,0.0014,0.9110,0.0740,0.0108,0.0029
1824.0000,0.0043,0.0191,0.0447,0.5969,0.3350
1825.0000,0.0030,0.0033,0.0877,0.7647,0.1413
1826.0000,0.0028,0.0141,0.0297,0.2472,0.7063
1827.0000,0.0018,0.0172,0.4891,0.4635,0.0285
1828.0000,0.0030,0.0037,0.0113,0.2693,0.7128
1829.0000,0.0014,0.8605,0.1244,0.0106,0.0031
1830.0000,0.0024,0.0239,0.3928,0.5402,0.0408
1831.0000,0.0168,0.0310,0.1046,0.5846,0.2631
1832.0000,0.0033,0.0137,0.0145,0.2637,0.7047
1833.0000,0.0044,0.0239,0.0496,0.2625,0.6597
1834.0000,0.0042,0.0218,0.0516,0.2479,0.6745
1835.0000,0.0025,0.0035,0.0469,0.8398,0.1074
1836.0000,0.0013,0.9223,0.0631,0.0104,0.0029
1837.0000,0.0039,0.0053,0.1112,0.5890,0.2906
1838.0000,0.0031,0.0029,0.0205,0.4832,0.4902
1839.0000,0.0027,0.0039,0.0239,0.3746,0.5950
1840.0000,0.0021,0.0033,0.0192,0.3012,0.6742
1841.0000,0.0013,0.9290,0.0594,0.0080,0.0023
1842.0000,0.0092,0.0060,0.0797,0.6624,0.2427
1843.0000,0.0035,0.0114,0.0210,0.2949,0.6691
1844.0000,0.0024,0.0123,0.0229,0.3035,0.6589
1845.0000,0.0036,0.0161,0.4272,0.5241,0.0290
1846.0000,0.0030,0.0181,0.0223,0.1572,0.7994
1847.0000,0.0023,0.0834,0.7490,0.1595,0.0058
1848.0000,0.0024,0.0162,0.2536,0.4350,0.2928
1849.0000,0.0044,0.0028,0.0366,0.5242,0.4319
1850.0000,0.0024,0.0037,0.0539,0.5990,0.3409
1851.0000,0.0029,0.0265,0.0418,0.2596,0.6692
1852.0000,0.0027,0.0025,0.0229,0.5550,0.4169
1853.0000,0.0028,0.1141,0.2988,0.4446,0.1397
1854.0000,0.0017,0.0041,0.0055,0.0290,0.9597
1855.0000,0.0037,0.0673,0.1719,0.6276,0.1295
1856.0000,0.0025,0.0035,0.1060,0.6022,0.2858
1857.0000,0.0010,0.9642,0.0247,0.0077,0.0024
1858.0000,0.0030,0.0110,0.0402,0.4876,0.4582
1859.0000,0.0039,0.0768,0.3976,0.3562,0.1655
1860.0000,0.0031,0.0051,0.0298,0.2472,0.7148
1861.0000,0.0038,0.0041,0.1734,0.7689,0.0498
1862.0000,0.0022,0.0206,0.6239,0.3160,0.0373
1863.0000,0.0023,0.0203,0.6539,0.3123,0.0112
1864.0000,0.0026,0.0243,0.6791,0.2787,0.0152
1865.0000,0.0022,0.0244,0.0300,0.4065,0.5369
1866.0000,0.0022,0.0206,0.0426,0.4284,0.5061
1867.0000,0.0035,0.0167,0.2815,0.6512,0.0471
1868.0000,0.0043,0.0385,0.2158,0.5292,0.2122
1869.0000,0.0031,0.0033,0.0365,0.4517,0.5054
1870.0000,0.0032,0.0223,0.0331,0.1956,0.7458
1871.0000,0.0021,0.0028,0.0318,0.5613,0.4019
1872.0000,0.0011,0.9572,0.0320,0.0072,0.0025
1873.0000,0.0040,0.0172,0.1102,0.5960,0.2726
1874.0000,0.0037,0.0179,0.3748,0.3970,0.2065
1875.0000,0.0038,0.0127,0.3388,0.6005,0.0443
1876.0000,0.0047,0.0144,0.3190,0.5706,0.0912
1877.0000,0.0032,0.0232,0.0628,0.3993,0.5115
1878.0000,0.0022,0.0036,0.0375,0.4679,0.4888
1879.0000,0.0032,0.0028,0.0381,0.6295,0.3264
1880.0000,0.0024,0.0110,0.0497,0.6119,0.3249
1881.0000,0.0026,0.0030,0.0390,0.6718,0.2836
1882.0000,0.0044,0.0567,0.1530,0.5681,0.2177
1883.0000,0.0037,0.0037,0.0696,0.7035,0.2195
1884.0000,0.0067,0.1129,0.2672,0.4414,0.1718
1885.0000,0.0025,0.0033,0.0570,0.7846,0.1526
1886.0000,0.0029,0.0515,0.5706,0.3439,0.0311
1887.0000,0.0042,0.0098,0.0772,0.8259,0.0829
1888.0000,0.0036,0.0176,0.1017,0.6594,0.2177
1889.0000,0.0042,0.0038,0.0611,0.6411,0.2897
1890.0000,0.0250,0.0036,0.1604,0.6978,0.1133
1891.0000,0.0028,0.0040,0.0150,0.2646,0.7136
1892.0000,0.0054,0.0132,0.0784,0.6139,0.2891
1893.0000,0.0014,0.8303,0.1533,0.0120,0.0030
1894.0000,0.0021,0.0033,0.0392,0.4950,0.4604
1895.0000,0.0018,0.2302,0.7217,0.0432,0.0031
1896.0000,0.0039,0.0031,0.0146,0.4636,0.5148
1897.0000,0.0031,0.0077,0.0645,0.7001,0.2247
1898.0000,0.0020,0.1715,0.7329,0.0899,0.0037
1899.0000,0.0024,0.0063,0.3999,0.5671,0.0243
1900.0000,0.0026,0.0544,0.3970,0.4881,0.0579
1901.0000,0.0034,0.0035,0.0233,0.4104,0.5593
1902.0000,0.0183,0.1150,0.4905,0.2540,0.1221
1903.0000,0.0035,0.0046,0.1156,0.8162,0.0601
1904.0000,0.0033,0.2498,0.5264,0.2067,0.0137
1905.0000,0.0023,0.0034,0.0208,0.4919,0.4816
1906.0000,0.0022,0.0482,0.0441,0.4510,0.4545
1907.0000,0.0027,0.0044,0.0086,0.1992,0.7851
1908.0000,0.0018,0.2620,0.6904,0.0428,0.0030
1909.0000,0.0023,0.0470,0.4322,0.4763,0.0423
1910.0000,0.0037,0.1372,0.7409,0.1079,0.0103
1911.0000,0.0062,0.1619,0.1539,0.5108,0.1673
1912.0000,0.0072,0.0493,0.0603,0.1559,0.7272
1913.0000,0.0036,0.0030,0.0179,0.6871,0.2884
1914.0000,0.0029,0.0212,0.0441,0.3930,0.5388
1915.0000,0.0028,0.0199,0.0291,0.2898,0.6583
1916.0000,0.0033,0.0108,0.1136,0.7907,0.0816
1917.0000,0.0040,0.0639,0.0683,0.6143,0.2495
1918.0000,0.0024,0.0879,0.7314,0.1539,0.0244
1919.0000,0.0035,0.0177,0.0940,0.7574,0.1274
1920.0000,0.0022,0.0029,0.0257,0.6982,0.2710
1921.0000,0.0024,0.0034,0.0212,0.2287,0.7443
1922.0000,0.0030,0.0033,0.0502,0.6878,0.2557
1923.0000,0.0024,0.0606,0.6640,0.2625,0.0105
1924.0000,0.0275,0.0691,0.0456,0.2003,0.6575
1925.0000,0.0165,0.0052,0.0267,0.4117,0.5398
1926.0000,0.0040,0.0032,0.0510,0.6522,0.2895
1927.0000,0.0034,0.0033,0.0146,0.3463,0.6324
1928.0000,0.0025,0.0152,0.0117,0.1206,0.8499
1929.0000,0.0019,0.0237,0.8038,0.1638,0.0068
1930.0000,0.0034,0.0040,0.0077,0.1826,0.8023
1931.0000,0.0025,0.0230,0.1085,0.5924,0.2737
1932.0000,0.0031,0.0028,0.0378,0.6508,0.3055
1933.0000,0.0027,0.0189,0.5186,0.4234,0.0365
1934.0000,0.0043,0.0033,0.0758,0.6615,0.2551
1935.0000,0.0025,0.0033,0.0333,0.7218,0.2390
1936.0000,0.0144,0.0039,0.1286,0.7087,0.1444
1937.0000,0.0047,0.0027,0.0428,0.5146,0.4353
1938.0000,0.0022,0.0694,0.5811,0.3325,0.0148
1939.0000,0.0019,0.2206,0.7225,0.0515,0.0035
1940.0000,0.0032,0.0030,0.0472,0.7285,0.2181
1941.0000,0.0033,0.0174,0.1069,0.6612,0.2113
1942.0000,0.0109,0.5000,0.3671,0.1092,0.0128
1943.0000,0.0021,0.0207,0.4960,0.4549,0.0264
1944.0000,0.0039,0.0296,0.0366,0.2504,0.6795
1945.0000,0.0021,0.1140,0.6895,0.1829,0.0115
1946.0000,0.0024,0.0034,0.0461,0.8421,0.1060
1947.0000,0.0038,0.0055,0.0555,0.7779,0.1573
1948.0000,0.0126,0.0358,0.4378,0.4731,0.0406
1949.0000,0.0037,0.0045,0.0098,0.1693,0.8127
1950.0000,0.0079,0.0144,0.1653,0.7391,0.0734
1951.0000,0.0070,0.0127,0.1284,0.6250,0.2269
1952.0000,0.0033,0.0032,0.0504,0.6670,0.2761
1953.0000,0.0044,0.0054,0.0671,0.6957,0.2275
1954.0000,0.0030,0.0038,0.0074,0.2282,0.7576
1955.0000,0.0034,0.1601,0.7755,0.0576,0.0033
1956.0000,0.0027,0.4845,0.2318,0.2477,0.0333
1957.0000,0.0034,0.0033,0.0468,0.7333,0.2132
1958.0000,0.0019,0.0027,0.0249,0.4518,0.5187
1959.0000,0.0048,0.1387,0.0660,0.2436,0.5469
1960.0000,0.0015,0.9255,0.0579,0.0119,0.0032
1961.0000,0.0021,0.0382,0.7080,0.2373,0.0145
1962.0000,0.0019,0.1937,0.7565,0.0442,0.0037
1963.0000,0.0025,0.0159,0.1792,0.7009,0.1015
1964.0000,0.0041,0.0122,0.0690,0.6540,0.2607
1965.0000,0.0032,0.0168,0.1819,0.6883,0.1098
1966.0000,0.0023,0.3398,0.5357,0.0937,0.0284
1967.0000,0.0107,0.1228,0.2273,0.1784,0.4609
1968.0000,0.0041,0.4005,0.4253,0.1248,0.0452
1969.0000,0.0045,0.0049,0.0179,0.1188,0.8539
1970.0000,0.0040,0.1164,0.3774,0.4770,0.0252
1971.0000,0.0028,0.0382,0.3797,0.5209,0.0584
1972.0000,0.0131,0.0105,0.0564,0.7716,0.1484
1973.0000,0.0021,0.0217,0.6952,0.2640,0.0169
1974.0000,0.0043,0.0150,0.0810,0.7867,0.1130
1975.0000,0.0018,0.0030,0.0071,0.4216,0.5665
1976.0000,0.0031,0.0051,0.0183,0.2333,0.7401
1977.0000,0.0018,0.0247,0.6272,0.3358,0.0104
1978.0000,0.0015,0.7068,0.2439,0.0428,0.0050
1979.0000,0.0150,0.1839,0.5110,0.2563,0.0338
1980.0000,0.0055,0.0187,0.1431,0.4997,0.3330
1981.0000,0.0021,0.0033,0.0151,0.4536,0.5259
1982.0000,0.0031,0.0093,0.0768,0.8286,0.0823
1983.0000,0.0020,0.0032,0.0185,0.3329,0.6433
1984.0000,0.0018,0.3296,0.5168,0.1302,0.0216
1985.0000,0.0049,0.2869,0.3960,0.2640,0.0482
1986.0000,0.0026,0.0031,0.0433,0.6970,0.2540
1987.0000,0.0070,0.5021,0.2508,0.1741,0.0660
1988.0000,0.0022,0.0152,0.4265,0.5181,0.0380
1989.0000,0.0035,0.0404,0.3216,0.5310,0.1035
1990.0000,0.0026,0.0037,0.0731,0.8356,0.0850
1991.0000,0.0029,0.0297,0.0368,0.3072,0.6233
1992.0000,0.0111,0.0203,0.0431,0.3870,0.5385
1993.0000,0.0035,0.0030,0.0386,0.7308,0.2241
1994.0000,0.0122,0.1623,0.4324,0.3596,0.0334
1995.0000,0.0033,0.0039,0.0095,0.3308,0.6525
1996.0000,0.0044,0.0038,0.0619,0.8131,0.1168
1997.0000,0.0029,0.0329,0.5283,0.4238,0.0121
1998.0000,0.0038,0.0225,0.0365,0.4356,0.5016
1999.0000,0.0023,0.0039,0.0367,0.3120,0.6452
2000.0000,0.0034,0.0029,0.0421,0.6462,0.3053
2001.0000,0.0033,0.0038,0.0137,0.3259,0.6533
2002.0000,0.0055,0.1361,0.4308,0.3771,0.0505
2003.0000,0.0013,0.6035,0.3800,0.0124,0.0028
2004.0000,0.0020,0.1819,0.6465,0.1465,0.0231
2005.0000,0.0030,0.0046,0.0164,0.2560,0.7200
2006.0000,0.0032,0.0033,0.0427,0.8120,0.1388
2007.0000,0.0019,0.0264,0.4848,0.4700,0.0169
2008.0000,0.0024,0.0034,0.0402,0.6684,0.2855
2009.0000,0.0113,0.0219,0.2976,0.5702,0.0990
2010.0000,0.0056,0.1445,0.6214,0.1947,0.0338
2011.0000,0.0025,0.0035,0.0081,0.2482,0.7377
2012.0000,0.0020,0.0030,0.0144,0.5111,0.4696
2013.0000,0.0023,0.0029,0.0181,0.6193,0.3575
2014.0000,0.0019,0.0148,0.0199,0.5125,0.4509
2015.0000,0.0033,0.0245,0.0353,0.2901,0.6468
2016.0000,0.0259,0.1899,0.2057,0.3825,0.1960
2017.0000,0.0056,0.0067,0.1962,0.5608,0.2306
2018.0000,0.0015,0.5286,0.4218,0.0448,0.0033
2019.0000,0.0025,0.0800,0.7703,0.1335,0.0136
2020.0000,0.0079,0.0098,0.0584,0.6818,0.2421
2021.0000,0.0046,0.0051,0.0261,0.2427,0.7216
2022.0000,0.0028,0.1880,0.5589,0.2348,0.0155
2023.0000,0.0024,0.0031,0.0423,0.6745,0.2777
2024.0000,0.0032,0.0141,0.0560,0.7688,0.1579
2025.0000,0.0022,0.0184,0.0309,0.4087,0.5398
2026.0000,0.0019,0.0029,0.0211,0.5025,0.4716
2027.0000,0.0027,0.1107,0.6029,0.2576,0.0260
2028.0000,0.0041,0.0044,0.0108,0.0917,0.8890
2029.0000,0.0024,0.0028,0.0251,0.4846,0.4851
2030.0000,0.0034,0.0032,0.0464,0.4882,0.4588
2031.0000,0.0032,0.2054,0.4382,0.2601,0.0932
2032.0000,0.0026,0.0035,0.0496,0.8387,0.1056
2033.0000,0.0025,0.0040,0.0632,0.7408,0.1894
2034.0000,0.0025,0.0041,0.0082,0.2038,0.7814
2035.0000,0.0022,0.0034,0.0160,0.3562,0.6221
2036.0000,0.0028,0.0046,0.0095,0.2543,0.7288
2037.0000,0.0037,0.0033,0.0940,0.6795,0.2195
2038.0000,0.0032,0.0034,0.0523,0.8102,0.1310
2039.0000,0.0024,0.0036,0.0189,0.2590,0.7161
2040.0000,0.0028,0.0030,0.0418,0.6478,0.3046
2041.0000,0.0025,0.3370,0.4157,0.1607,0.0841
2042.0000,0.0077,0.0022,0.0204,0.5315,0.4382
2043.0000,0.0021,0.0033,0.0071,0.0969,0.8907
2044.0000,0.0018,0.0024,0.0264,0.4794,0.4900
2045.0000,0.0034,0.0042,0.2389,0.5664,0.1871
2046.0000,0.0027,0.0041,0.0129,0.1237,0.8565
2047.0000,0.0040,0.0097,0.2661,0.5674,0.1529
2048.0000,0.0027,0.0029,0.0181,0.5112,0.4651
2049.0000,0.0271,0.0150,0.2144,0.5529,0.1905
2050.0000,0.0024,0.0031,0.0375,0.6673,0.2898
2051.0000,0.0035,0.0136,0.0663,0.7866,0.1300
2052.0000,0.0024,0.0036,0.0111,0.2418,0.7411
2053.0000,0.0044,0.0036,0.0766,0.6929,0.2226
2054.0000,0.0014,0.8458,0.1375,0.0122,0.0031
2055.0000,0.0023,0.3880,0.5553,0.0512,0.0033
2056.0000,0.0024,0.2215,0.7172,0.0556,0.0034
2057.0000,0.0020,0.0030,0.0061,0.0486,0.9403
2058.0000,0.0031,0.0131,0.3244,0.5698,0.0897
2059.0000,0.0022,0.0036,0.0075,0.0592,0.9274
2060.0000,0.0023,0.0031,0.0382,0.6513,0.3051
2061.0000,0.0026,0.0243,0.0640,0.2703,0.6388
2062.0000,0.0029,0.0032,0.1197,0.5928,0.2814
2063.0000,0.0036,0.0117,0.2138,0.7204,0.0505
2064.0000,0.0023,0.0039,0.0075,0.0896,0.8968
2065.0000,0.0024,0.0484,0.3610,0.4111,0.1771
2066.0000,0.0028,0.0042,0.0167,0.2659,0.7105
2067.0000,0.0031,0.0043,0.0229,0.1059,0.8638
2068.0000,0.0013,0.9292,0.0580,0.0088,0.0028
2069.0000,0.0020,0.0032,0.0196,0.4466,0.5285
2070.0000,0.0034,0.0028,0.0323,0.6785,0.2830
2071.0000,0.0040,0.0786,0.0737,0.2139,0.6298
2072.0000,0.0052,0.0624,0.1105,0.5701,0.2517
2073.0000,0.0021,0.0033,0.0129,0.2809,0.7007
2074.0000,0.0024,0.3316,0.5212,0.1117,0.0332
2075.0000,0.0028,0.0153,0.0233,0.2769,0.6817
2076.0000,0.0026,0.0032,0.0427,0.6339,0.3175
2077.0000,0.0014,0.4936,0.4438,0.0566,0.0046
2078.0000,0.0027,0.0056,0.0797,0.7074,0.2045
2079.0000,0.0023,0.0036,0.0320,0.3292,0.6329
2080.0000,0.0024,0.0036,0.0076,0.2499,0.7366
2081.0000,0.0023,0.0236,0.0474,0.3126,0.6141
2082.0000,0.0037,0.0030,0.0483,0.6272,0.3178
2083.0000,0.0022,0.0031,0.0110,0.1239,0.8598
2084.0000,0.0028,0.0041,0.0544,0.7756,0.1631
2085.0000,0.0025,0.0038,0.2712,0.6359,0.0866
2086.0000,0.0026,0.0042,0.0870,0.7714,0.1348
2087.0000,0.0036,0.0092,0.0482,0.4686,0.4704
2088.0000,0.0025,0.0215,0.5545,0.3878,0.0337
2089.0000,0.0024,0.0037,0.0077,0.1064,0.8798
2090.0000,0.0028,0.0031,0.0347,0.4696,0.4899
2091.0000,0.0036,0.0040,0.0228,0.2554,0.7142
2092.0000,0.0015,0.9021,0.0806,0.0123,0.0034
2093.0000,0.0037,0.0029,0.0264,0.6687,0.2983
2094.0000,0.0120,0.0121,0.0398,0.4845,0.4515
2095.0000,0.0126,0.3956,0.4079,0.1293,0.0546
2096.0000,0.0019,0.0026,0.0305,0.5028,0.4622
2097.0000,0.0023,0.0038,0.0146,0.3026,0.6767
2098.0000,0.0026,0.0081,0.2606,0.6762,0.0526
2099.0000,0.0024,0.0149,0.0232,0.3177,0.6418
2100.0000,0.0024,0.0039,0.0077,0.1917,0.7943
2101.0000,0.0018,0.5663,0.3831,0.0458,0.0030
2102.0000,0.0060,0.0043,0.0393,0.2601,0.6902
2103.0000,0.0034,0.0040,0.0139,0.2672,0.7114
2104.0000,0.0029,0.0043,0.0161,0.1822,0.7945
2105.0000,0.0026,0.0051,0.0406,0.5272,0.4244
2106.0000,0.0044,0.0029,0.0414,0.6567,0.2946
2107.0000,0.0015,0.7834,0.1995,0.0124,0.0032
2108.0000,0.0071,0.0058,0.2197,0.6645,0.1029
2109.0000,0.0034,0.0038,0.0075,0.2241,0.7612
2110.0000,0.0027,0.0044,0.0152,0.3083,0.6694
2111.0000,0.0024,0.0030,0.0310,0.6408,0.3228
2112.0000,0.0067,0.0044,0.0102,0.2133,0.7653
2113.0000,0.0063,0.0073,0.0524,0.5162,0.4178
2114.0000,0.0029,0.0046,0.0101,0.0838,0.8987
2115.0000,0.0022,0.0031,0.0102,0.1312,0.8532
2116.0000,0.0091,0.0281,0.1655,0.6917,0.1057
2117.0000,0.0027,0.0172,0.0220,0.3021,0.6559
2118.0000,0.0041,0.0110,0.0404,0.4869,0.4576
2119.0000,0.0012,0.9522,0.0353,0.0087,0.0026
2120.0000,0.0042,0.0032,0.0519,0.6515,0.2892
2121.0000,0.0068,0.0033,0.0223,0.4257,0.5420
2122.0000,0.0022,0.0029,0.0356,0.7261,0.2332
2123.0000,0.0045,0.0530,0.2824,0.3268,0.3332
2124.0000,0.0248,0.0392,0.5844,0.3218,0.0298
2125.0000,0.0027,0.0034,0.0108,0.2199,0.7632
2126.0000,0.0070,0.0126,0.2464,0.6378,0.0961
2127.0000,0.0037,0.0318,0.0296,0.2657,0.6691
2128.0000,0.0024,0.0034,0.0396,0.7960,0.1586
2129.0000,0.0035,0.0042,0.0081,0.1694,0.8147
2130.0000,0.0044,0.0626,0.6607,0.2444,0.0279
2131.0000,0.0029,0.0039,0.0289,0.3726,0.5917
2132.0000,0.0029,0.0806,0.1326,0.5790,0.2049
2133.0000,0.0035,0.0087,0.2163,0.5800,0.1915
2134.0000,0.0025,0.0159,0.3373,0.5975,0.0468
2135.0000,0.0032,0.0057,0.0447,0.6113,0.3352
2136.0000,0.0032,0.0027,0.0319,0.6315,0.3306
2137.0000,0.0020,0.0028,0.0208,0.4862,0.4882
2138.0000,0.0027,0.0028,0.0372,0.6298,0.3274
2139.0000,0.0024,0.0034,0.0110,0.1941,0.7892
2140.0000,0.0040,0.0078,0.0335,0.2094,0.7454
2141.0000,0.0020,0.0047,0.0095,0.0468,0.9370
2142.0000,0.0033,0.5248,0.2807,0.1555,0.0356
2143.0000,0.0031,0.0045,0.0159,0.1668,0.8097
2144.0000,0.0038,0.6022,0.0780,0.1450,0.1709
2145.0000,0.0033,0.0042,0.0677,0.7728,0.1520
2146.0000,0.0030,0.0160,0.1096,0.4805,0.3908
2147.0000,0.0015,0.3880,0.5580,0.0489,0.0036
2148.0000,0.0030,0.0044,0.1328,0.7999,0.0599
2149.0000,0.0023,0.0228,0.4261,0.4638,0.0850
2150.0000,0.0022,0.0240,0.0247,0.4090,0.5401
2151.0000,0.0029,0.0169,0.0321,0.1776,0.7705
2152.0000,0.0024,0.0032,0.0363,0.6786,0.2794
2153.0000,0.0021,0.0040,0.0408,0.4872,0.4658
2154.0000,0.0114,0.0627,0.5245,0.3563,0.0451
2155.0000,0.0026,0.0036,0.0407,0.4494,0.5038
2156.0000,0.0029,0.0045,0.0141,0.1687,0.8098
2157.0000,0.0032,0.0031,0.0335,0.4520,0.5081
2158.0000,0.0041,0.0072,0.0244,0.2653,0.6990
2159.0000,0.0055,0.0108,0.0893,0.6945,0.1999
2160.0000,0.0050,0.6307,0.1365,0.1378,0.0899
2161.0000,0.0057,0.0068,0.0463,0.3017,0.6395
2162.0000,0.0016,0.8000,0.1716,0.0234,0.0035
2163.0000,0.0040,0.0101,0.1402,0.7784,0.0673
2164.0000,0.0040,0.0166,0.1380,0.5735,0.2678
2165.0000,0.0056,0.0068,0.0502,0.2510,0.6863
2166.0000,0.0046,0.0612,0.1611,0.6648,0.1083
2167.0000,0.0024,0.0199,0.0424,0.4667,0.4686
2168.0000,0.0026,0.0147,0.1112,0.6687,0.2029
2169.0000,0.0038,0.0045,0.0220,0.1636,0.8061
2170.0000,0.0020,0.0124,0.0402,0.4866,0.4588
2171.0000,0.0023,0.0027,0.0302,0.4671,0.4976
2172.0000,0.0038,0.0045,0.0092,0.1238,0.8586
2173.0000,0.0018,0.0025,0.0114,0.4683,0.5161
2174.0000,0.0044,0.0055,0.0571,0.7826,0.1504
2175.0000,0.0105,0.4271,0.3183,0.1817,0.0624
2176.0000,0.0033,0.0037,0.0118,0.1319,0.8493
2177.0000,0.0026,0.2703,0.4595,0.2380,0.0297
2178.0000,0.0040,0.0378,0.0528,0.2264,0.6789
2179.0000,0.0110,0.0026,0.0358,0.6056,0.3450
2180.0000,0.0097,0.4413,0.4854,0.0560,0.0077
2181.0000,0.0128,0.0088,0.0735,0.8551,0.0498
2182.0000,0.0032,0.0148,0.1494,0.7841,0.0485
2183.0000,0.0040,0.0039,0.0511,0.7551,0.1859
2184.0000,0.0039,0.0128,0.3006,0.6048,0.0778
2185.0000,0.0036,0.0045,0.0456,0.4264,0.5199
2186.0000,0.0019,0.0169,0.4500,0.4991,0.0321
2187.0000,0.0030,0.0260,0.1520,0.6452,0.1738
2188.0000,0.0017,0.6821,0.2856,0.0270,0.0036
2189.0000,0.0190,0.0484,0.6646,0.2530,0.0150
2190.0000,0.0062,0.0415,0.1647,0.6804,0.1072
2191.0000,0.0019,0.0162,0.4037,0.5464,0.0318
2192.0000,0.0032,0.0107,0.0573,0.4788,0.4500
2193.0000,0.0025,0.0037,0.0185,0.2429,0.7325
2194.0000,0.0071,0.0166,0.1691,0.7242,0.0830
2195.0000,0.0152,0.0038,0.0956,0.3149,0.5706
2196.0000,0.0015,0.8747,0.0999,0.0207,0.0033
2197.0000,0.0048,0.0031,0.0374,0.7886,0.1661
2198.0000,0.0121,0.1328,0.2313,0.2449,0.3789
2199.0000,0.0030,0.0914,0.7269,0.1720,0.0067
2200.0000,0.0198,0.0211,0.8098,0.1107,0.0387
2201.0000,0.0132,0.0180,0.1440,0.5486,0.2761
2202.0000,0.0101,0.0201,0.6480,0.2865,0.0354
2203.0000,0.0032,0.0039,0.0084,0.0608,0.9237
2204.0000,0.0445,0.0190,0.3417,0.4659,0.1288
2205.0000,0.0065,0.0499,0.5880,0.3077,0.0478
2206.0000,0.0231,0.0313,0.4211,0.5049,0.0196
2207.0000,0.0032,0.1989,0.7453,0.0496,0.0030
