id,no answer,very important,quite important,not important,not at all important
1787,0.0029,0.0133,0.0304,0.1783,0.775
1788,0.0107,0.0029,0.048,0.4121,0.5263
1789,0.0011,0.9598,0.0274,0.0089,0.0027
1790,0.0119,0.0033,0.0604,0.5488,0.3756
1791,0.0113,0.0277,0.1716,0.5376,0.2518
1792,0.0011,0.7314,0.2503,0.0143,0.0029
1793,0.0057,0.0321,0.2224,0.6764,0.0634
1794,0.0011,0.9323,0.0525,0.0112,0.0029
1795,0.0018,0.0029,0.0191,0.4689,0.5073
1796,0.001,0.4418,0.5129,0.0413,0.0029
1797,0.0024,0.0038,0.0136,0.148,0.8322
1798,0.0036,0.0312,0.2826,0.4295,0.2532
1799,0.0018,0.0482,0.4342,0.4858,0.03
1800,0.002,0.1327,0.7399,0.1203,0.005
1801,0.008,0.7227,0.1947,0.0669,0.0077
1802,0.0025,0.0037,0.0303,0.2799,0.6835
1803,0.0042,0.3223,0.3953,0.2467,0.0315
1804,0.0045,0.0055,0.0546,0.4173,0.5182
1805,0.0026,0.1387,0.4372,0.2634,0.158
1806,0.0021,0.011,0.0325,0.4326,0.5219
1807,0.0012,0.2753,0.6549,0.0643,0.0043
1808,0.003,0.0122,0.164,0.7731,0.0477
1809,0.0343,0.0106,0.191,0.6316,0.1324
1810,0.0026,0.0039,0.0173,0.129,0.8471
1811,0.003,0.0207,0.0703,0.5847,0.3213
1812,0.0027,0.0078,0.1036,0.8008,0.085
1813,0.0029,0.0131,0.0631,0.5535,0.3673
1814,0.0013,0.5349,0.4003,0.0587,0.0049
1815,0.0024,0.0125,0.321,0.618,0.0461
1816,0.002,0.1074,0.7386,0.1463,0.0056
1817,0.0024,0.1339,0.5345,0.285,0.0442
1818,0.0024,0.0196,0.0808,0.3,0.5973
1819,0.0025,0.0188,0.3155,0.6156,0.0476
1820,0.0027,0.0238,0.0793,0.7827,0.1116
1821,0.0033,0.1721,0.2362,0.5411,0.0474
1822,0.0012,0.2712,0.6931,0.031,0.0035
1823,0.0013,0.8696,0.1146,0.0111,0.0034
1824,0.0037,0.0197,0.0586,0.545,0.3731
1825,0.0033,0.0039,0.0847,0.7989,0.1092
1826,0.0028,0.0077,0.036,0.23,0.7236
1827,0.0019,0.0156,0.573,0.399,0.0105
1828,0.0022,0.0035,0.0207,0.3344,0.6392
1829,0.0011,0.8516,0.1338,0.0108,0.0028
1830,0.0024,0.0464,0.4737,0.439,0.0385
1831,0.0148,0.0167,0.1316,0.5734,0.2635
1832,0.0034,0.0122,0.0358,0.2288,0.7199
1833,0.0031,0.0129,0.0604,0.3127,0.6109
1834,0.0036,0.0224,0.0467,0.2617,0.6655
1835,0.0024,0.0039,0.0727,0.8085,0.1125
1836,0.0014,0.8644,0.1128,0.018,0.0035
1837,0.0024,0.0067,0.1431,0.5831,0.2648
1838,0.0025,0.0032,0.0285,0.5258,0.4399
1839,0.0021,0.0032,0.0226,0.4139,0.5583
1840,0.0021,0.0033,0.0162,0.2854,0.693
1841,0.0013,0.8616,0.1179,0.0157,0.0034
1842,0.007,0.0055,0.0727,0.7089,0.2059
1843,0.0036,0.004,0.0319,0.2333,0.7272
1844,0.0025,0.0112,0.029,0.3267,0.6306
1845,0.007,0.0178,0.4453,0.4979,0.0319
1846,0.0029,0.0224,0.0415,0.199,0.7342
1847,0.0029,0.0514,0.7473,0.1918,0.0066
1848,0.0022,0.0118,0.1755,0.5131,0.2973
1849,0.0039,0.0071,0.069,0.5983,0.3217
1850,0.0022,0.006,0.0282,0.4965,0.4671
1851,0.0025,0.0132,0.0341,0.3217,0.6285
1852,0.0026,0.0033,0.0236,0.5285,0.4421
1853,0.0022,0.177,0.3234,0.388,0.1093
1854,0.0016,0.0036,0.0085,0.0242,0.9621
1855,0.0026,0.0634,0.2091,0.6153,0.1096
1856,0.0029,0.0071,0.0886,0.5842,0.3172
1857,0.0011,0.9525,0.0348,0.0089,0.0027
1858,0.0034,0.0059,0.0571,0.3978,0.5358
1859,0.0043,0.1485,0.455,0.2779,0.1142
1860,0.0027,0.0065,0.0216,0.2037,0.7654
1861,0.0036,0.0098,0.2547,0.6838,0.048
1862,0.0018,0.0155,0.5132,0.4534,0.0161
1863,0.0029,0.0133,0.6801,0.2971,0.0066
1864,0.0032,0.0586,0.5945,0.3055,0.0382
1865,0.0023,0.0125,0.0297,0.518,0.4375
1866,0.0022,0.0116,0.064,0.4528,0.4694
1867,0.0027,0.0183,0.3374,0.5952,0.0465
1868,0.0055,0.0336,0.2058,0.6056,0.1495
1869,0.0042,0.0032,0.042,0.5176,0.433
1870,0.0027,0.0143,0.0337,0.2706,0.6787
1871,0.002,0.0036,0.0196,0.6995,0.2752
1872,0.0012,0.9085,0.076,0.0114,0.0029
1873,0.0025,0.0377,0.1065,0.635,0.2183
1874,0.0165,0.0142,0.3433,0.4874,0.1386
1875,0.0029,0.0116,0.3679,0.5741,0.0435
1876,0.0039,0.0129,0.2683,0.6615,0.0533
1877,0.0023,0.0124,0.0852,0.4119,0.4882
1878,0.0023,0.0032,0.055,0.35,0.5894
1879,0.0023,0.0031,0.0337,0.5015,0.4593
1880,0.0026,0.0149,0.0566,0.7595,0.1664
1881,0.0026,0.0037,0.0663,0.603,0.3243
1882,0.0033,0.0351,0.153,0.6141,0.1945
1883,0.0058,0.0067,0.0819,0.6809,0.2247
1884,0.0078,0.0867,0.3554,0.3647,0.1854
1885,0.0033,0.0039,0.0729,0.7798,0.1401
1886,0.008,0.0488,0.6229,0.2983,0.022
1887,0.0027,0.0085,0.1314,0.8056,0.0517
1888,0.0031,0.0153,0.1032,0.731,0.1474
1889,0.0031,0.0037,0.0893,0.7327,0.1713
1890,0.0063,0.0031,0.2429,0.6951,0.0525
1891,0.0024,0.0038,0.0138,0.2237,0.7563
1892,0.005,0.0061,0.0965,0.6892,0.2032
1893,0.0011,0.8465,0.1329,0.0166,0.0029
1894,0.0022,0.0035,0.0553,0.5553,0.3837
1895,0.0013,0.2046,0.7433,0.0465,0.0043
1896,0.0038,0.0029,0.0241,0.4565,0.5127
1897,0.0088,0.0069,0.0948,0.7418,0.1478
1898,0.0021,0.0527,0.868,0.072,0.0053
1899,0.0022,0.0072,0.3695,0.6002,0.0209
1900,0.0025,0.0578,0.4355,0.4597,0.0445
1901,0.0021,0.0031,0.027,0.4038,0.5641
1902,0.0189,0.1235,0.524,0.2187,0.1149
1903,0.0032,0.004,0.1147,0.8184,0.0597
1904,0.0028,0.1626,0.6361,0.1901,0.0085
1905,0.0045,0.0031,0.0251,0.3986,0.5686
1906,0.0023,0.0329,0.0444,0.5463,0.374
1907,0.0023,0.0037,0.0178,0.2145,0.7618
1908,0.0011,0.34,0.6139,0.0418,0.0031
1909,0.0022,0.0175,0.4588,0.4724,0.049
1910,0.003,0.1497,0.7741,0.0634,0.0097
1911,0.006,0.1308,0.1446,0.5403,0.1783
1912,0.0146,0.017,0.0351,0.1994,0.7339
1913,0.0018,0.0031,0.0114,0.5035,0.4802
1914,0.0059,0.0294,0.0906,0.4353,0.4388
1915,0.0025,0.0132,0.0292,0.326,0.6292
1916,0.0041,0.0152,0.1078,0.8221,0.0507
1917,0.0047,0.1327,0.0923,0.622,0.1483
1918,0.002,0.081,0.7907,0.1172,0.0091
1919,0.003,0.0156,0.1098,0.7463,0.1253
1920,0.002,0.0033,0.0285,0.5261,0.4402
1921,0.0021,0.0034,0.0272,0.3526,0.6147
1922,0.0033,0.0039,0.0724,0.7814,0.1391
1923,0.0027,0.0603,0.6397,0.29,0.0073
1924,0.033,0.0459,0.07,0.1717,0.6794
1925,0.0291,0.003,0.0404,0.3165,0.6109
1926,0.0038,0.0072,0.0938,0.7346,0.1605
1927,0.0024,0.0029,0.0155,0.3777,0.6015
1928,0.003,0.0095,0.0158,0.1817,0.7901
1929,0.0021,0.0299,0.8288,0.133,0.0061
1930,0.0022,0.0035,0.0127,0.1532,0.8284
1931,0.0022,0.028,0.1934,0.5288,0.2477
1932,0.0021,0.0034,0.061,0.5542,0.3793
1933,0.0024,0.0164,0.4014,0.5435,0.0362
1934,0.0028,0.0038,0.0628,0.7557,0.175
1935,0.0028,0.0035,0.0319,0.6998,0.262
1936,0.0071,0.0033,0.1764,0.6753,0.1379
1937,0.0031,0.007,0.0531,0.554,0.3828
1938,0.0018,0.0407,0.5956,0.3487,0.0132
1939,0.0012,0.3034,0.635,0.0554,0.0049
1940,0.0033,0.0039,0.0724,0.7814,0.1391
1941,0.0027,0.0222,0.1307,0.6547,0.1897
1942,0.002,0.5213,0.4018,0.0562,0.0187
1943,0.0025,0.0171,0.5432,0.4243,0.0129
1944,0.0025,0.0136,0.0485,0.2886,0.6467
1945,0.0024,0.1472,0.7375,0.1031,0.0098
1946,0.0031,0.0041,0.0677,0.8395,0.0857
1947,0.0035,0.0077,0.0572,0.7898,0.1419
1948,0.0172,0.0546,0.4334,0.4582,0.0366
1949,0.0022,0.0034,0.0124,0.0929,0.8891
1950,0.0076,0.0117,0.1291,0.7202,0.1314
1951,0.0046,0.0077,0.133,0.6673,0.1875
1952,0.0021,0.0034,0.0621,0.6785,0.254
1953,0.0034,0.0074,0.0589,0.7635,0.1669
1954,0.0023,0.0028,0.0103,0.3686,0.616
1955,0.0035,0.1663,0.7813,0.0448,0.0041
1956,0.0016,0.2943,0.4101,0.2601,0.0338
1957,0.0051,0.0033,0.0521,0.6836,0.2559
1958,0.0024,0.003,0.0398,0.4867,0.4682
1959,0.0061,0.0964,0.1302,0.3413,0.426
1960,0.0011,0.9411,0.0464,0.0087,0.0027
1961,0.0018,0.0291,0.5949,0.366,0.0081
1962,0.0012,0.2717,0.6773,0.046,0.0038
1963,0.0026,0.0123,0.1474,0.7792,0.0585
1964,0.0039,0.0085,0.0732,0.6288,0.2855
1965,0.0024,0.0463,0.2842,0.6045,0.0626
1966,0.0013,0.4085,0.448,0.1124,0.0299
1967,0.0186,0.0392,0.2444,0.2291,0.4687
1968,0.0108,0.4782,0.3449,0.0867,0.0794
1969,0.0028,0.0034,0.0123,0.1015,0.88
1970,0.0051,0.1804,0.2725,0.5109,0.0311
1971,0.0029,0.0282,0.3963,0.5315,0.0411
1972,0.0082,0.0074,0.0755,0.7704,0.1384
1973,0.002,0.0166,0.641,0.3305,0.0099
1974,0.004,0.0131,0.0987,0.7723,0.1119
1975,0.0019,0.003,0.0196,0.3857,0.5899
1976,0.0025,0.0038,0.0325,0.2759,0.6853
1977,0.0021,0.0121,0.7169,0.2636,0.0054
1978,0.0014,0.7472,0.2092,0.036,0.0062
1979,0.0161,0.2104,0.4636,0.2705,0.0394
1980,0.0154,0.017,0.1645,0.3872,0.4159
1981,0.002,0.0033,0.0179,0.5319,0.445
1982,0.0033,0.0084,0.0863,0.8491,0.0529
1983,0.002,0.0032,0.0173,0.3075,0.67
1984,0.0011,0.4008,0.5147,0.0757,0.0078
1985,0.0047,0.253,0.4252,0.277,0.0402
1986,0.0021,0.0036,0.0325,0.7314,0.2303
1987,0.0077,0.5502,0.2717,0.1203,0.0501
1988,0.0021,0.0154,0.43,0.5094,0.0431
1989,0.0033,0.0177,0.3808,0.5353,0.063
1990,0.0026,0.0041,0.077,0.8453,0.071
1991,0.0022,0.0174,0.0322,0.3987,0.5495
1992,0.0071,0.021,0.0582,0.1948,0.7188
1993,0.0027,0.0034,0.0627,0.6747,0.2565
1994,0.0033,0.2238,0.4894,0.2503,0.0331
1995,0.0019,0.0031,0.0112,0.3936,0.5902
1996,0.003,0.0039,0.0948,0.7856,0.1127
1997,0.0032,0.0562,0.4854,0.4294,0.0258
1998,0.0023,0.0338,0.0334,0.3442,0.5862
1999,0.0025,0.0037,0.0198,0.2991,0.6749
2000,0.0026,0.0034,0.041,0.676,0.277
2001,0.0029,0.0035,0.0191,0.2653,0.7092
2002,0.0036,0.16,0.4786,0.3136,0.0442
2003,0.001,0.5982,0.386,0.0122,0.0026
2004,0.0099,0.1501,0.5893,0.2175,0.0333
2005,0.0023,0.0037,0.0135,0.2735,0.707
2006,0.0031,0.004,0.0548,0.8263,0.1119
2007,0.0022,0.0266,0.5958,0.3351,0.0404
2008,0.0025,0.0037,0.068,0.6476,0.2781
2009,0.0055,0.0239,0.3734,0.5134,0.0838
2010,0.0029,0.1441,0.6678,0.1498,0.0354
2011,0.0021,0.0033,0.012,0.3177,0.6649
2012,0.0018,0.0031,0.0267,0.4936,0.4748
2013,0.0019,0.0034,0.0299,0.5515,0.4133
2014,0.0021,0.0119,0.0238,0.4569,0.5052
2015,0.0029,0.0119,0.0292,0.3237,0.6323
2016,0.0189,0.1156,0.1945,0.3594,0.3117
2017,0.0055,0.0035,0.136,0.6785,0.1764
2018,0.0014,0.6415,0.306,0.0476,0.0035
2019,0.0022,0.0361,0.8153,0.1407,0.0056
2020,0.0054,0.0083,0.071,0.6385,0.2769
2021,0.0036,0.0037,0.0133,0.2152,0.7643
2022,0.0014,0.1914,0.4753,0.3253,0.0066
2023,0.0033,0.0035,0.0311,0.7001,0.262
2024,0.0026,0.0077,0.0634,0.7852,0.1411
2025,0.002,0.0099,0.0345,0.4601,0.4935
2026,0.0021,0.0031,0.0206,0.4015,0.5727
2027,0.0024,0.0307,0.6589,0.2644,0.0436
2028,0.0029,0.0042,0.0151,0.1062,0.8716
2029,0.0018,0.0029,0.0208,0.3991,0.5754
2030,0.0041,0.007,0.0536,0.5643,0.371
2031,0.0023,0.2845,0.4537,0.1651,0.0944
2032,0.0023,0.0039,0.059,0.7972,0.1377
2033,0.0024,0.0039,0.0659,0.8171,0.1106
2034,0.0021,0.0034,0.0122,0.2489,0.7334
2035,0.0021,0.0033,0.0121,0.3176,0.6648
2036,0.0024,0.0039,0.014,0.2452,0.7345
2037,0.0037,0.0108,0.1493,0.5833,0.2529
2038,0.0028,0.0037,0.0679,0.7556,0.17
2039,0.0022,0.0035,0.0157,0.3323,0.6462
2040,0.0022,0.0035,0.0415,0.6933,0.2595
2041,0.0024,0.3198,0.4951,0.1134,0.0692
2042,0.0017,0.003,0.0134,0.4882,0.4937
2043,0.0024,0.0037,0.0135,0.1437,0.8367
2044,0.002,0.0035,0.0304,0.5607,0.4035
2045,0.003,0.0055,0.1747,0.639,0.1778
2046,0.0021,0.0033,0.012,0.1101,0.8724
2047,0.0056,0.0101,0.1739,0.6008,0.2096
2048,0.0028,0.0029,0.0205,0.3757,0.5982
2049,0.0338,0.0143,0.1368,0.5577,0.2575
2050,0.0022,0.0035,0.0308,0.5897,0.3738
2051,0.0032,0.0075,0.0759,0.7742,0.1391
2052,0.002,0.0032,0.021,0.2984,0.6754
2053,0.0038,0.0054,0.1534,0.6281,0.2093
2054,0.0014,0.8663,0.1093,0.0195,0.0035
2055,0.0011,0.3792,0.5736,0.0424,0.0037
2056,0.0018,0.1974,0.746,0.0508,0.0039
2057,0.0019,0.0031,0.0109,0.0918,0.8923
2058,0.0023,0.0059,0.4316,0.5004,0.0597
2059,0.0017,0.0029,0.0089,0.0745,0.912
2060,0.0022,0.0036,0.0588,0.7264,0.2089
2061,0.0027,0.0335,0.0682,0.3961,0.4996
2062,0.0023,0.0123,0.1029,0.5719,0.3106
2063,0.0082,0.0129,0.1556,0.774,0.0492
2064,0.0021,0.0033,0.0118,0.0823,0.9006
2065,0.0026,0.0208,0.2124,0.625,0.1392
2066,0.0023,0.0037,0.0133,0.2155,0.7652
2067,0.0032,0.0039,0.0335,0.1766,0.7828
2068,0.001,0.8905,0.0962,0.0096,0.0026
2069,0.002,0.0032,0.0275,0.4118,0.5555
2070,0.0034,0.0065,0.0357,0.6658,0.2887
2071,0.0034,0.0398,0.0817,0.165,0.7101
2072,0.0029,0.159,0.0853,0.5746,0.1782
2073,0.002,0.0048,0.0313,0.3884,0.5735
2074,0.0018,0.2944,0.5721,0.0979,0.0338
2075,0.0027,0.0072,0.0314,0.2766,0.6821
2076,0.0021,0.0035,0.0553,0.5554,0.3838
2077,0.0012,0.5424,0.3928,0.0542,0.0094
2078,0.0025,0.0117,0.0963,0.754,0.1355
2079,0.0019,0.0031,0.0264,0.3339,0.6347
2080,0.0021,0.0034,0.0122,0.2487,0.7336
2081,0.0031,0.0132,0.0344,0.3214,0.6279
2082,0.0032,0.0075,0.0612,0.6383,0.2898
2083,0.0021,0.0034,0.0181,0.2474,0.7291
2084,0.0024,0.0039,0.0724,0.7821,0.1392
2085,0.0025,0.0104,0.2605,0.6214,0.1052
2086,0.0024,0.0064,0.1617,0.7245,0.1049
2087,0.0034,0.0063,0.0478,0.4465,0.4959
2088,0.0025,0.0273,0.5032,0.4327,0.0342
2089,0.0026,0.0041,0.0149,0.1199,0.8585
2090,0.0029,0.0031,0.0323,0.4724,0.4893
2091,0.002,0.0032,0.0116,0.2999,0.6833
2092,0.0014,0.9141,0.0698,0.0113,0.0034
2093,0.0022,0.0037,0.0264,0.7012,0.2665
2094,0.0078,0.0148,0.0398,0.3968,0.5408
2095,0.0128,0.5763,0.2715,0.0985,0.041
2096,0.0017,0.003,0.0261,0.4565,0.5127
2097,0.0023,0.0036,0.0129,0.2671,0.7141
2098,0.0031,0.0108,0.1781,0.739,0.0691
2099,0.0024,0.0127,0.0127,0.3668,0.6054
2100,0.0023,0.0037,0.0133,0.1856,0.7951
2101,0.0024,0.5222,0.44,0.0324,0.0029
2102,0.0032,0.003,0.0251,0.3428,0.6259
2103,0.0022,0.0036,0.0129,0.3333,0.648
2104,0.0025,0.004,0.0284,0.2375,0.7276
2105,0.0031,0.005,0.0383,0.4711,0.4825
2106,0.0038,0.0035,0.0306,0.5911,0.3711
2107,0.0012,0.8943,0.0921,0.0095,0.0029
2108,0.0076,0.0117,0.1706,0.6634,0.1467
2109,0.0035,0.0036,0.0173,0.2656,0.7101
2110,0.0025,0.0107,0.0238,0.3286,0.6344
2111,0.0021,0.0037,0.0323,0.6247,0.3372
2112,0.0045,0.0035,0.0186,0.2541,0.7194
2113,0.0031,0.0056,0.0643,0.6059,0.3212
2114,0.0021,0.0033,0.012,0.1507,0.832
2115,0.0022,0.0037,0.0127,0.2224,0.7591
2116,0.0087,0.0198,0.124,0.715,0.1325
2117,0.0112,0.0115,0.0339,0.3194,0.624
2118,0.0072,0.0061,0.0586,0.5031,0.425
2119,0.0011,0.9544,0.0329,0.0089,0.0027
2120,0.0059,0.0061,0.0697,0.6335,0.2849
2121,0.0025,0.003,0.0242,0.3918,0.5785
2122,0.0021,0.0035,0.0367,0.5883,0.3694
2123,0.005,0.0842,0.2115,0.3604,0.3389
2124,0.0151,0.0254,0.498,0.4232,0.0383
2125,0.0021,0.0033,0.0121,0.314,0.6684
2126,0.0032,0.0123,0.2744,0.6249,0.0853
2127,0.0026,0.0341,0.0377,0.258,0.6675
2128,0.0023,0.0042,0.0328,0.8041,0.1566
2129,0.0023,0.0037,0.0135,0.1741,0.8064
2130,0.0054,0.052,0.5738,0.3313,0.0376
2131,0.0022,0.0032,0.0275,0.4118,0.5554
2132,0.0025,0.0876,0.0961,0.6965,0.1172
2133,0.0028,0.0094,0.238,0.5071,0.2428
2134,0.0024,0.0114,0.3829,0.5536,0.0497
2135,0.0029,0.0075,0.0359,0.4518,0.5018
2136,0.0019,0.0034,0.0352,0.5485,0.411
2137,0.0021,0.0031,0.0113,0.5012,0.4822
2138,0.0019,0.0032,0.0289,0.6437,0.3224
2139,0.0024,0.0038,0.0184,0.2834,0.692
2140,0.0028,0.0041,0.029,0.2206,0.7435
2141,0.0027,0.0076,0.0141,0.0883,0.8873
2142,0.0016,0.6626,0.2339,0.0714,0.0306
2143,0.0027,0.004,0.0145,0.2171,0.7617
2144,0.0034,0.3863,0.0786,0.1469,0.3847
2145,0.0026,0.0075,0.0804,0.7721,0.1374
2146,0.0023,0.011,0.1049,0.5646,0.3172
2147,0.001,0.4398,0.5206,0.0355,0.0031
2148,0.0025,0.0106,0.1871,0.7473,0.0525
2149,0.0027,0.0201,0.2193,0.6453,0.1126
2150,0.002,0.0117,0.0318,0.4813,0.4732
2151,0.0028,0.0151,0.0357,0.1974,0.7489
2152,0.0023,0.0037,0.0321,0.6951,0.2668
2153,0.0024,0.0064,0.061,0.416,0.5144
2154,0.0037,0.0371,0.7236,0.1998,0.0358
2155,0.0023,0.0063,0.0607,0.3544,0.5762
2156,0.0022,0.0035,0.0172,0.1614,0.8156
2157,0.006,0.0058,0.0284,0.4087,0.5512
2158,0.0027,0.004,0.0237,0.2368,0.7328
2159,0.0034,0.0075,0.0759,0.7741,0.1391
2160,0.0066,0.7265,0.1347,0.0816,0.0506
2161,0.0041,0.0067,0.0316,0.3268,0.6308
2162,0.0013,0.8153,0.1616,0.0184,0.0034
2163,0.0035,0.007,0.1427,0.7877,0.0592
2164,0.0035,0.0194,0.1857,0.539,0.2524
2165,0.0036,0.0037,0.032,0.2206,0.7401
2166,0.0046,0.0685,0.1469,0.5784,0.2017
2167,0.0024,0.0126,0.03,0.3558,0.5992
2168,0.0034,0.014,0.1261,0.6384,0.2181
2169,0.0023,0.0037,0.0135,0.0955,0.885
2170,0.0023,0.0052,0.0508,0.5105,0.4312
2171,0.0018,0.0029,0.0256,0.4723,0.4974
2172,0.0021,0.0033,0.012,0.1101,0.8724
2173,0.0018,0.0029,0.0159,0.4726,0.5068
2174,0.0027,0.0078,0.1018,0.7972,0.0905
2175,0.0023,0.5846,0.2119,0.1389,0.0622
2176,0.003,0.0035,0.0256,0.1413,0.8267
2177,0.002,0.1672,0.5805,0.2367,0.0137
2178,0.0027,0.0145,0.0283,0.2351,0.7194
2179,0.0108,0.0031,0.0296,0.6562,0.3002
2180,0.0046,0.4467,0.4531,0.0658,0.0297
2181,0.0089,0.0073,0.0959,0.8349,0.0531
2182,0.0025,0.0077,0.1927,0.7489,0.0481
2183,0.0034,0.0039,0.06,0.8034,0.1293
2184,0.0032,0.0071,0.3414,0.5877,0.0606
2185,0.0028,0.0031,0.0335,0.3959,0.5647
2186,0.0025,0.0171,0.5533,0.3998,0.0274
2187,0.0029,0.0313,0.099,0.5556,0.3112
2188,0.0033,0.795,0.1806,0.0173,0.0038
2189,0.0058,0.0505,0.5922,0.3186,0.0329
2190,0.0073,0.0349,0.2113,0.651,0.0955
2191,0.002,0.0114,0.4649,0.4876,0.0342
2192,0.0024,0.0064,0.0588,0.5054,0.4269
2193,0.002,0.0031,0.0187,0.3499,0.6263
2194,0.0049,0.0165,0.2809,0.6507,0.047
2195,0.0032,0.0063,0.0666,0.4377,0.4862
2196,0.0014,0.7545,0.2151,0.0256,0.0034
2197,0.0031,0.0038,0.0644,0.7756,0.153
2198,0.0103,0.1406,0.3249,0.2893,0.2349
2199,0.0022,0.0594,0.8163,0.1156,0.0065
2200,0.0181,0.0305,0.8298,0.0872,0.0344
2201,0.009,0.0447,0.2012,0.437,0.3081
2202,0.0206,0.0305,0.6092,0.2739,0.0658
2203,0.0026,0.0033,0.0118,0.0735,0.9088
2204,0.033,0.0209,0.3944,0.4244,0.1274
2205,0.0034,0.0654,0.5895,0.2904,0.0513
2206,0.0127,0.0576,0.4808,0.438,0.0109
2207,0.0013,0.2383,0.7123,0.0446,0.0036
2208,0.0023,0.6445,0.2088,0.1004,0.0439
2209,0.0071,0.0031,0.2365,0.6999,0.0534
2210,0.0052,0.0032,0.012,0.1063,0.8733
2211,0.0026,0.0127,0.1188,0.7981,0.0677
2212,0.0028,0.1592,0.6966,0.0982,0.0432
2213,0.0021,0.0186,0.4286,0.5078,0.043
2214,0.0013,0.8492,0.1352,0.0109,0.0033
2215,0.0052,0.2691,0.5574,0.1346,0.0338
2216,0.0527,0.0499,0.4495,0.412,0.0359
2217,0.0032,0.0066,0.0368,0.5168,0.4366
2218,0.0021,0.0034,0.0123,0.1245,0.8576
2219,0.0013,0.7745,0.2042,0.0167,0.0033
2220,0.0021,0.4757,0.4171,0.0688,0.0363
2221,0.0027,0.0102,0.1114,0.5178,0.3579
2222,0.0012,0.4982,0.4833,0.0148,0.0025
2223,0.0026,0.0963,0.822,0.0748,0.0043
2224,0.0019,0.298,0.454,0.089,0.157
2225,0.0024,0.0327,0.6421,0.2953,0.0275
2226,0.0031,0.1441,0.7467,0.1013,0.0049
2227,0.0154,0.0097,0.0409,0.2715,0.6625
2228,0.0057,0.0145,0.5262,0.4152,0.0384
2229,0.0021,0.0031,0.0167,0.4406,0.5375
2230,0.0083,0.1766,0.7565,0.0539,0.0047
2231,0.0267,0.0948,0.6658,0.1999,0.0128
2232,0.0012,0.9468,0.039,0.01,0.003
2233,0.0063,0.1406,0.6608,0.1573,0.035
2234,0.0011,0.7114,0.2709,0.0138,0.0028
2235,0.0018,0.4843,0.4533,0.0565,0.0041
2236,0.0223,0.4225,0.4806,0.0473,0.0272
2237,0.0013,0.3572,0.6237,0.0147,0.0031
2238,0.0016,0.0033,0.0094,0.0299,0.9557
2239,0.0353,0.0056,0.1112,0.6279,0.2201
2240,0.0021,0.0034,0.0239,0.4622,0.5084
2241,0.0028,0.1437,0.7138,0.1341,0.0055
2242,0.0013,0.8664,0.1141,0.0147,0.0034
2243,0.0021,0.0324,0.444,0.484,0.0375
2244,0.0027,0.2048,0.7185,0.0657,0.0083
2245,0.0235,0.0647,0.732,0.1725,0.0072
2246,0.0011,0.9609,0.0258,0.0093,0.0028
2247,0.0031,0.0597,0.7358,0.196,0.0054
2248,0.0021,0.0094,0.3804,0.5653,0.0428
2249,0.0094,0.4143,0.5196,0.0526,0.0041
2250,0.0026,0.0132,0.0496,0.2697,0.6649
2251,0.0055,0.045,0.835,0.1087,0.0058
2252,0.0111,0.0032,0.0119,0.0789,0.895
2253,0.0113,0.0698,0.5033,0.3817,0.0338
2254,0.0031,0.0374,0.4696,0.4554,0.0345
2255,0.0163,0.0177,0.0914,0.5231,0.3514
2256,0.0052,0.027,0.5972,0.3643,0.0062
2257,0.0321,0.118,0.1705,0.1075,0.572
2258,0.0014,0.386,0.4997,0.0782,0.0348
2259,0.0115,0.5812,0.3854,0.019,0.0029
2260,0.0085,0.016,0.3867,0.5386,0.0502
2261,0.0034,0.1463,0.5645,0.2484,0.0373
2262,0.0014,0.4924,0.4643,0.0387,0.0032
2263,0.0044,0.0168,0.7209,0.2266,0.0314
2264,0.0013,0.5171,0.4486,0.0303,0.0027
2265,0.0087,0.0058,0.3198,0.5476,0.1182
2266,0.3224,0.03,0.1884,0.3868,0.0725
2267,0.0096,0.0227,0.4503,0.49,0.0274
2268,0.0019,0.692,0.2898,0.0132,0.0031
2269,0.0174,0.0096,0.0999,0.6767,0.1965
2270,0.0024,0.0101,0.4415,0.5086,0.0374
2271,0.0049,0.0437,0.5367,0.3868,0.028
2272,0.0047,0.2399,0.6905,0.0602,0.0048
2273,0.0017,0.0028,0.0185,0.4473,0.5298
2274,0.0237,0.0027,0.0602,0.579,0.3343
2275,0.0019,0.0035,0.011,0.057,0.9266
2276,0.0023,0.0854,0.0922,0.3844,0.4357
2277,0.0013,0.8678,0.1143,0.0131,0.0034
2278,0.0104,0.0463,0.4155,0.4923,0.0355
2279,0.0071,0.2494,0.6793,0.0596,0.0046
2280,0.0018,0.0028,0.01,0.184,0.8015
2281,0.0509,0.0722,0.7014,0.1428,0.0327
2282,0.0045,0.0031,0.0341,0.5218,0.4365
2283,0.005,0.5808,0.3857,0.0256,0.0029
2284,0.0025,0.0029,0.0161,0.4103,0.5682
2285,0.0028,0.0031,0.0205,0.4027,0.5709
2286,0.0149,0.0033,0.0448,0.3162,0.6208
2287,0.0141,0.0063,0.1789,0.7313,0.0694
2288,0.0359,0.0161,0.0341,0.3116,0.6024
2289,0.0041,0.2286,0.6062,0.1237,0.0374
2290,0.0188,0.0849,0.6588,0.2008,0.0366
2291,0.0015,0.2303,0.7301,0.0348,0.0033
2292,0.0072,0.0449,0.5011,0.256,0.1908
2293,0.0141,0.0145,0.2506,0.5092,0.2116
